country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,142921,160560,151502,174442,2020-09-24,1703,1.3,2020-11-01
India,,,96318,133194,112444,154581,2020-06-16,2003,,2020-11-01
Mexico,,,77163,88771,84635,95917,2020-06-03,1092,1.1,2020-11-01
United Kingdom,,,42162,45243,42252,56958,2020-04-21,1224,13.2,2020-11-01
Italy,,,35875,36837,35896,40085,2020-03-27,919,33.7,2020-11-01
France,,,31908,36142,31958,56562,2020-04-15,1438,5.1,2020-11-01
Spain,,,31411,35845,31485,48283,2020-06-19,1179,,2020-11-01
Peru,,,32324,35352,32957,39020,2020-08-14,4143,3.8,2020-11-01
Iran,,,25986,31887,29184,36288,2020-07-28,235,0.9,2020-11-01
Colombia,,,25828,29990,27530,33943,2020-09-09,442,1.8,2020-11-01
Argentina,,,16519,27395,21382,37430,2020-09-22,470,0.9,2020-11-01
Russia,,,20456,24768,21200,31100,2020-05-29,232,1.0,2020-11-01
South Africa,,,16667,18161,17098,20317,2020-07-22,572,3.2,2020-11-01
Indonesia,,,10601,14700,13163,18739,2020-09-22,160,1.1,2020-11-01
Chile,,,12725,14460,12898,18491,2020-07-17,1057,6.9,2020-11-01
Ecuador,,,11312,12231,11378,13837,2020-09-07,3852,2.6,2020-11-01
Turkey,,,8130,10598,8542,13989,2020-04-19,127,1.4,2020-11-01
Belgium,,,10001,10499,10026,12450,2020-04-10,496,21.9,2020-11-01
Canada,,,9340,10069,9423,11932,2020-04-16,251,15.2,2020-11-01
Germany,,,9483,10004,9495,11960,2020-04-15,510,16.3,2020-11-01
Bolivia,,,7931,8768,8266,9314,2020-09-07,1656,2.5,2020-11-01
Philippines,,,5448,7488,6301,9305,2020-09-14,259,1.0,2020-11-01
Netherlands,,,6443,7342,6496,9678,2020-04-07,234,5.7,2020-11-01
Pakistan,,,6479,6735,6522,7169,2020-06-14,178,24.5,2020-11-01
Egypt,,,5914,6520,5996,7787,2020-06-15,97,5.8,2020-11-01
Ukraine,,,4154,6456,5214,8094,2020-11-01,87,1.2,2020-11-01
Romania,,,4792,6177,5384,7566,2020-09-01,60,1.1,2020-11-01
Bangladesh,,,5219,6148,5625,7329,2020-06-30,64,1.7,2020-11-01
Sweden,,,5890,6017,5898,6455,2020-04-14,115,10.6,2020-11-01
Saudi Arabia,,,4739,5568,4961,6468,2020-07-05,58,1.6,2020-11-01
China,,,4739,4758,4739,4913,2020-04-17,1290,,2020-11-01
Poland,,,2483,3511,2767,4960,2020-11-01,50,1.4,2020-11-01
Morocco,,,2152,3493,2710,4596,2020-11-01,49,1.3,2020-11-01
Honduras,,,2323,2766,2450,3256,2020-08-27,56,1.1,2020-11-01
Panama,,,2364,2646,2481,2945,2020-07-24,41,1.6,2020-11-01
Israel,,,1528,2308,1802,3326,2020-08-19,73,1.3,2020-11-01
Dominican Republic,,,2101,2281,2161,2474,2020-09-05,39,7.7,2020-11-01
Portugal,,,1963,2247,2031,2597,2020-04-03,37,4.8,2020-11-01
Switzerland,,,2069,2206,2099,2448,2020-04-04,75,14.4,2020-11-01
Ireland,,,1803,1905,1811,2312,2020-04-24,220,51.6,2020-11-01
Algeria,,,1726,1841,1752,2007,2020-04-09,30,1.9,2020-11-01
Japan,,,1568,1761,1627,1967,2020-05-01,29,2.9,2020-11-01
Moldova,,,1310,1672,1451,2019,2020-09-22,19,1.3,2020-11-01
Czechia,,,636,1442,958,2344,2020-11-01,33,1.9,2020-11-01
Nigeria,,,1111,1193,1123,1381,2020-06-16,31,,2020-11-01
Hungary,,,757,1128,936,1420,2020-04-24,23,2.0,2020-11-01
Belarus,,,828,1049,893,1366,2020-11-01,9,1.4,2020-11-01
Bulgaria,,,813,1007,905,1179,2020-08-24,18,1.3,2020-11-01
Australia,,,886,965,909,1049,2020-09-03,59,4.6,2020-11-01
Austria,,,796,956,829,1207,2020-04-08,30,2.9,2020-11-01
Serbia,,,749,770,753,825,2020-07-10,18,12.6,2020-11-01
Denmark,,,650,753,666,1005,2020-04-04,22,14.0,2020-11-01
Kuwait,,,607,694,622,836,2020-05-30,11,3.7,2020-11-01
Greece,,,388,639,488,965,2020-11-01,11,2.1,2020-11-01
United Arab Emirates,,,416,507,421,673,2020-05-10,13,2.3,2020-11-01
South Korea,,,413,504,430,630,2020-03-02,11,0.9,2020-11-01
Finland,,,345,379,356,427,2020-04-21,43,,2020-11-01
Croatia,,,275,361,305,488,2020-04-19,8,1.1,2020-11-01
Norway,,,274,313,287,354,2020-04-20,16,,2020-11-01
Slovenia,,,149,190,166,233,2020-04-07,6,,2020-11-01
Malaysia,,,134,154,140,181,2020-03-29,8,,2020-11-01
Cuba,,,122,152,129,194,2020-04-24,6,,2020-11-01
Luxembourg,,,124,136,126,158,2020-04-11,8,,2020-11-01
Lithuania,,,92,117,102,141,2020-04-10,6,,2020-11-01
Malta,,,34,86,56,162,2020-09-21,3,1.2,2020-11-01
Estonia,,,64,77,70,89,2020-04-02,6,,2020-11-01
Slovakia,,,45,74,58,105,2020-09-03,4,1.3,2020-11-01
Latvia,,,37,47,41,56,2020-04-21,4,0.6,2020-11-01
Cyprus,,,22,25,23,29,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,16,2020-03-15,5,,2020-11-01
