date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,204,100,300,204,100,300,204,100,300
2020-02-25,,,,,,,,,204,100,300,408,200,600,408,200,600
2020-02-26,,,,,,,,,204,100,300,612,300,900,612,300,900
2020-02-27,,,,,,,,,204,100,300,816,400,1200,816,400,1200
2020-02-28,,,,,,,,,204,100,300,1020,500,1500,1020,500,1500
2020-02-29,,,,,,,,,204,100,300,1224,600,1800,1224,600,1800
2020-03-01,,,,,,,,,204,100,300,1428,700,2100,1428,700,2100
2020-03-02,,,,,,,,,204,100,300,1632,800,2400,1632,800,2400
2020-03-03,,,,,,,,,204,100,300,1835,900,2700,1835,900,2700
2020-03-04,,,,,,,,,522,279,774,2357,1179,3474,2357,1179,3474
2020-03-05,,,,,,,,,520,278,770,2877,1457,4244,2877,1457,4244
2020-03-06,,,,,,,,,543,293,803,3420,1750,5046,3420,1750,5046
2020-03-07,,,,,,,,,591,323,872,4011,2074,5918,4011,2074,5918
2020-03-08,,,,,,,,,690,387,1016,4701,2462,6933,4701,2462,6933
2020-03-09,,,,,,,,,845,487,1238,5546,2949,8170,5546,2949,8170
2020-03-10,,,,,,,,,963,564,1404,6305,3414,9273,6509,3514,9573
2020-03-11,,,,,,,,,1062,632,1537,7163,3947,10510,7571,4147,11110
2020-03-12,,,,,,,,,1177,714,1688,8136,4561,11898,8748,4861,12798
2020-03-13,,,,,,,,,1311,812,1860,9243,5274,13457,10059,5674,14657
2020-03-14,,,,,,,,,1478,935,2069,10517,6109,15225,11537,6609,16725
2020-03-15,,,,,,,,,1648,1064,2281,11961,7073,17205,13185,7673,19005
