date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-16,,,,,,,,,801,397,1040,801,397,1040,801,397,1040,3.85778302177,3.4,4.2
2020-02-17,,,,,,,,,801,397,1040,1603,795,2080,1603,795,2080,3.8572529816,3.39972690533,4.19997028357
2020-02-18,,,,,,,,,801,397,1040,2404,1192,3120,2404,1192,3120,3.85702975356,3.39960706074,4.199945271
2020-02-19,,,,,,,,,801,397,1040,3205,1590,4160,3205,1590,4160,3.85671112962,3.39945184224,4.19990298087
2020-02-20,,,,,,,,,801,397,1040,4007,1988,5200,4007,1988,5200,3.85625557656,3.39922143541,4.19983231214
2020-02-21,,,,,,,,,801,397,1040,4808,2385,6240,4808,2385,6240,3.8556031118,3.39889776582,4.19971500025
2020-02-22,,,,,,,,,801,397,1040,5610,2783,7280,5610,2783,7280,3.85466695999,3.39845152939,4.19952119137
2020-02-23,,,,,,,,,801,397,1040,6411,3181,8320,6411,3181,8320,3.85332140138,3.39777993131,4.19920401832
2020-02-24,,,,,,,,,801,397,1040,7212,3578,9360,7212,3578,9360,3.85138409639,3.39674706607,4.19868073571
2020-02-25,,,,,,,,,3890,1867,5202,11102,5446,14562,11102,5446,14562,3.84795520303,3.39496343301,4.19714133559
2020-02-26,,,,,,,,,3878,1863,5186,14980,7309,19747,14980,7309,19747,3.84384277645,3.39309142597,4.19565833339
2020-02-27,,,,,,,,,4460,2139,6005,19440,9449,25752,19440,9449,25752,3.83762805899,3.39031057554,4.1929511607
2020-02-28,,,,,,,,,5630,2654,7648,25070,12104,33400,25070,12104,33400,3.82881827788,3.38653037453,4.18882215919
2020-02-29,,,,,,,,,8082,3736,11204,33152,15840,44603,33152,15840,44603,3.81620417559,3.38133064074,4.18224367001
2020-03-01,,,,,,,,,12012,5479,16854,45164,21319,61457,45164,21319,61457,3.7980938185,3.37414470489,4.17192031219
2020-03-02,,,,,,,,,15601,7049,22127,59964,27971,82543,60765,28368,83583,3.77207526051,3.36230676115,4.15511363425
2020-03-03,,,,,,,,,19783,8840,28627,78945,36414,110129,80548,37209,112209,3.73488151741,3.33534598115,4.12814777709
2020-03-04,,,,,,,,,25718,11357,37864,103862,47374,146953,106266,48566,150073,3.68242569037,3.30079649112,4.08699002684
2020-03-05,,,,,,,,,33801,14922,49981,136862,61898,195894,140067,63489,200054,3.60949326147,3.20288007517,4.02056036729
2020-03-06,,,,,,,,,44216,19650,66470,180277,81151,261323,184284,83139,266523,3.50998245248,3.04409701306,3.92398182841
2020-03-07,,,,,,,,,55909,25325,84165,235384,106079,344448,240192,108465,350688,3.37775316944,2.81667039583,3.8334739919
2020-03-08,,,,,,,,,68842,32308,104778,303425,137990,448185,309035,140774,455465,3.20807955334,2.55921042748,3.738037959
2020-03-09,,,,,,,,,83076,41036,126832,385700,178629,573976,392111,181810,582296,2.99969089733,2.30964446557,3.5976137171
2020-03-10,,,,,,,,,97880,52002,148122,482778,230234,721058,489990,233812,730418,2.75650018595,1.9910613625,3.44545685587
2020-03-11,1,1,,,,,,,111904,63027,165459,590792,291394,881315,601894,296840,895876,2.48834946254,1.68623227306,3.23650953292
2020-03-12,0,1,,,,,,,123534,68869,177668,710448,358400,1053797,725428,365710,1073544,2.20992117472,1.44952382386,3.11210967502
2020-03-13,1,2,,,,,,,131933,72323,185167,837921,428584,1232959,857361,438033,1258711,1.93778457142,1.2600654011,2.93760864992
2020-03-14,3,5,,,,,,,137014,72449,191725,969305,498379,1417036,994375,510483,1450435,1.68679437839,1.12096088121,2.727720264
2020-03-15,5,10,,,,,,,139012,71763,194416,1100235,566407,1600249,1133387,582247,1644851,1.4673502611,1.02857109322,2.51710043613
2020-03-16,11,21,,,,,,,138335,70429,196030,1226558,631357,1779425,1271722,652677,1840881,1.28439411116,0.955721488323,2.26974500637
2020-03-17,14,35,,,,,,,135475,69168,195917,1346432,693476,1953215,1407197,721845,2036797,1.13801536399,0.884732943327,2.00138958001
2020-03-18,25,60,,,,,,,131009,67782,194627,1457658,752418,2119215,1538206,789627,2231424,1.02492500274,0.820071421495,1.7256939492
2020-03-19,32,92,,,,,,,125509,66292,188123,1557448,807352,2269475,1663715,855919,2419547,0.940047411542,0.766999491964,1.45532842752
2020-03-20,55,147,,,,,,,119433,64778,180429,1643080,857209,2399923,1783148,920698,2599976,0.87779568124,0.724858425605,1.23083338896
2020-03-21,48,195,,,,,,,113111,63287,170608,1711975,900846,2504061,1896259,983985,2770584,0.832913967259,0.696361550385,1.07670504592
2020-03-22,92,287,,,,,,,106757,61778,160794,1762824,937299,2580690,2003016,1045764,2931377,0.800925389244,0.674325412881,0.973639047677
2020-03-23,100,387,,,,,,,100516,60306,151178,1794497,965296,2627090,2103532,1106070,3082555,0.778276679141,0.659580667659,0.90311730644
2020-03-24,127,514,,,,,,,94486,58857,139921,1805907,983117,2640180,2198018,1164927,3222476,0.762289360822,0.638654078643,0.885492675806
2020-03-25,149,663,,,,,,,88729,57259,131175,1796756,988374,2623233,2286746,1222187,3353650,0.75101791695,0.627076972291,0.881591587539
2020-03-26,249,912,,,,,,,83280,55762,122961,1768132,981108,2580735,2370026,1277949,3476611,0.743085775782,0.619693579108,0.879938196024
2020-03-27,315,1227,,,,,,,78151,54460,114386,1722749,966699,2517453,2448177,1332409,3590997,0.737536780923,0.614025451912,0.878651106425
2020-03-28,374,1601,,,,,,,73342,53264,105753,1664158,947640,2438039,2521519,1385674,3696749,0.733715534697,0.609162157433,0.878257516866
2020-03-29,430,2031,,,,,,,68846,51826,97272,1595991,927016,2343586,2590366,1437500,3794021,0.731177067495,0.606986814034,0.878673564493
2020-03-30,554,2585,,,,,,,64654,50463,89882,1521633,905716,2239052,2655020,1487963,3883902,0.729621060034,0.605703203735,0.879536171952
2020-03-31,659,3244,,,,,,,60754,47644,83360,1444052,882931,2126381,2715774,1535608,3967262,0.728844825448,0.604488477877,0.880973072845
2020-04-01,732,3976,,,,,,,57132,44126,77771,1365709,857890,2008235,2772906,1579735,4045032,0.728709965298,0.603989703595,0.88285882057
