country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,1036,750,1423
US,TX,,180.406286318,132,243
US,FL,,174.691192066,117,259
US,CA,,125.466840327,69,194
US,AZ,,70.3411312065,49,98
US,GA,,44.0758428025,23,74
US,SC,,41.3864685108,28,59
US,MS,,31.5865299571,16,53
US,LA,,31.520979333,13,62
US,AL,,24.7237932636,15,37
US,OH,,24.1581498805,9,46
US,NC,,23.0397031101,13,38
US,TN,,17.4610332292,11,25
US,IL,,17.4496479602,6,36
US,NV,,14.0708937489,8,21
US,PA,,12.8780281024,2,30
US,MA,,12.8681941828,2,31
US,VA,,12.4147070447,3,31
US,NY,,12.2103427557,0,61
US,MO,,11.9354611369,4,22
US,NJ,,11.6110493252,1,28
US,IN,,11.6066207755,3,30
US,MD,,10.912259861,3,27
US,WA,,10.0523962329,2,24
US,CO,,8.05420886558,1,21
US,AR,,7.88686114312,4,12
US,MI,,7.74794091102,1,21
US,ID,,7.55596202257,4,12
US,WI,,7.34380199743,2,15
US,OK,,7.2993733521,3,13
US,KY,,6.89147556312,2,13
US,IA,,6.85921168786,2,15
US,MN,,6.5785139098,2,15
US,NM,,5.86058116739,2,11
US,OR,,5.85515146082,3,10
US,UT,,5.71814485215,3,9
US,PR,,4.40063319608,2,8
US,KS,,4.15180198778,1,8
US,NE,,2.56057585083,1,6
US,CT,,2.53341611002,0,7
US,MT,,2.03343390357,1,4
US,NH,,1.93292940592,0,5
US,RI,,1.37569061661,0,3
US,SD,,1.2656309282,0,3
US,WV,,1.23724481839,0,3
US,DE,,1.0370131057,0,3
US,ND,,0.952878151603,0,2
US,DC,,0.774257186627,0,2
US,AK,,0.626467460731,0,2
US,ME,,0.398187872002,0,1
US,HI,,0.22158688883,0,1
US,WY,,0.175975987683,0,1
US,VI,,0.107670452601,0,1
US,VT,,0.0959013387601,0,1
US,GU,,0.0149543941806,0,1
US,MP,,0.00563014212061,0,1
US,AS,,,,
