country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
India,,,13699,131418,50516,237502,2020-06-16,2003,3.5,2020-10-01
Brazil,,,50591,122552,74849,193122,2020-06-04,1473,1.6,2020-10-01
Mexico,,,21825,84914,55497,109827,2020-06-03,1092,0.7,2020-10-01
United Kingdom,,,42717,47163,43664,50439,2020-04-21,1172,21.7,2020-10-01
Italy,,,34634,36948,34989,38976,2020-03-27,919,33.5,2020-10-01
Pakistan,,,3590,30785,13363,62041,2020-08-30,324,3.6,2020-10-01
France,,,29643,30671,29687,34633,2020-04-15,1438,127.9,2020-10-01
Spain,,,28323,29414,28385,31897,2020-06-19,1179,877.0,2020-10-01
Colombia,,,2353,28187,20641,36086,2020-08-29,329,1.6,2020-10-01
Peru,,,7861,23081,14121,34536,2020-06-20,400,,2020-10-01
Chile,,,4479,22173,14889,34217,2020-06-08,627,1.3,2020-10-01
Russia,,,8101,21829,12053,37604,2020-05-29,232,1.5,2020-10-01
Iran,,,9623,18002,11379,25516,2020-04-04,158,1.2,2020-10-01
South Africa,,,1930,16602,7673,23715,2020-08-28,180,3.4,2020-10-01
Canada,,,8482,11585,9083,17643,2020-04-16,251,10.5,2020-10-01
Egypt,,,2193,11178,6028,18564,2020-09-04,107,1.2,2020-10-01
Germany,,,8895,10272,9038,13567,2020-04-15,510,,2020-10-01
Belgium,,,9696,9946,9722,10514,2020-04-10,496,,2020-10-01
Bangladesh,,,1464,9515,5121,15855,2020-08-19,91,2.3,2020-10-01
Indonesia,,,2465,8919,4590,16252,2020-09-26,85,2.4,2020-10-01
Saudi Arabia,,,1267,7901,5027,11031,2020-09-08,84,2.3,2020-10-01
Netherlands,,,6109,6466,6147,6975,2020-04-07,234,177.0,2020-10-01
Argentina,,,1011,6421,2747,12459,2020-09-17,74,3.9,2020-10-01
Sweden,,,5053,6287,5378,8074,2020-04-21,185,,2020-10-01
Ecuador,,,4223,6208,4594,10829,2020-05-10,410,1.3,2020-10-01
Turkey,,,4950,5749,5014,8397,2020-04-19,127,5.1,2020-10-01
Bolivia,,,773,5177,2453,7886,2020-08-20,52,1.6,2020-10-01
China,,,4639,4649,4639,4702,2020-04-17,1290,,2020-10-01
Ukraine,,,1012,3102,1642,5086,2020-06-17,31,2.8,2020-10-01
Poland,,,1356,2996,1806,4434,2020-04-24,40,1.9,2020-10-01
Romania,,,1512,2505,1766,3745,2020-05-08,35,1.9,2020-10-01
Nigeria,,,518,2498,998,4263,2020-06-16,31,1.8,2020-10-01
Philippines,,,1169,2329,1297,4064,2020-04-12,50,0.8,2020-10-01
Algeria,,,845,2056,1197,4030,2020-04-09,30,2.8,2020-10-01
Switzerland,,,1956,2054,1970,2333,2020-04-04,75,,2020-10-01
Portugal,,,1530,1866,1613,2411,2020-04-03,37,16.0,2020-10-01
Ireland,,,1715,1811,1727,2174,2020-04-24,220,,2020-10-01
Moldova,,,473,1590,995,2230,2020-06-20,14,1.4,2020-10-01
Honduras,,,363,1419,696,2501,2020-06-10,19,2.4,2020-10-01
Dominican Republic,,,662,1374,805,3141,2020-04-12,38,1.4,2020-10-01
Panama,,,501,1309,718,2348,2020-06-06,16,1.1,2020-10-01
Japan,,,955,1273,961,1801,2020-05-04,49,,2020-10-01
Belarus,,,346,811,467,1800,2020-06-18,7,1.7,2020-10-01
Hungary,,,570,771,597,1126,2020-04-24,23,,2020-10-01
Austria,,,690,744,705,882,2020-04-08,30,10.5,2020-10-01
Denmark,,,600,675,620,842,2020-04-04,22,,2020-10-01
Bulgaria,,,199,615,333,974,2020-06-05,12,,2020-10-01
Kuwait,,,326,603,401,934,2020-05-30,11,0.9,2020-10-01
United Arab Emirates,,,302,424,327,715,2020-05-10,13,7.0,2020-10-01
Czechia,,,336,420,347,536,2020-04-14,18,,2020-10-01
Israel,,,306,386,322,613,2020-04-18,13,9.0,2020-10-01
Finland,,,326,367,331,471,2020-04-21,43,,2020-10-01
South Korea,,,280,339,283,536,2020-03-02,11,,2020-10-01
Serbia,,,261,331,280,464,2020-04-01,12,6.0,2020-10-01
Norway,,,244,266,251,308,2020-04-20,16,,2020-10-01
Morocco,,,214,240,223,293,2020-03-27,12,6.0,2020-10-01
Greece,,,190,228,204,291,2020-04-03,10,,2020-10-01
Malaysia,,,121,212,134,407,2020-03-29,8,,2020-10-01
Croatia,,,107,131,114,169,2020-04-19,8,,2020-10-01
Luxembourg,,,110,120,112,141,2020-04-11,8,,2020-10-01
Slovenia,,,109,119,111,143,2020-04-07,6,,2020-10-01
Lithuania,,,76,113,86,166,2020-04-10,6,,2020-10-01
Australia,,,102,110,102,140,2020-04-23,8,,2020-10-01
Cuba,,,85,101,90,127,2020-04-24,6,,2020-10-01
Estonia,,,69,95,77,161,2020-04-02,6,,2020-10-01
Latvia,,,30,56,34,101,2020-04-21,4,,2020-10-01
Slovakia,,,28,36,28,66,2020-04-15,4,,2020-10-01
Cyprus,,,19,28,20,43,2020-03-30,2,,2020-10-01
Iceland,,,10,13,10,21,2020-03-15,5,,2020-10-01
Malta,,,9,11,10,12,2020-05-29,2,,2020-10-01
