date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-01-22,,,,,,,,,469,250,750,469,250,750,469,250,750
2020-01-23,,,,,,,,,469,250,750,937,500,1500,937,500,1500
2020-01-24,,,,,,,,,469,250,750,1406,750,2250,1406,750,2250
2020-01-25,,,,,,,,,469,250,750,1875,1000,3000,1875,1000,3000
2020-01-26,,,,,,,,,469,250,750,2343,1250,3750,2343,1250,3750
2020-01-27,,,,,,,,,469,250,750,2812,1500,4500,2812,1500,4500
2020-01-28,,,,,,,,,469,250,750,3281,1750,5250,3281,1750,5250
2020-01-29,,,,,,,,,469,250,750,3750,2000,6000,3750,2000,6000
2020-01-30,,,,,,,,,469,250,750,4218,2250,6750,4218,2250,6750
2020-01-31,,,,,,,,,1214,674,1950,5432,2924,8700,5432,2924,8700
2020-02-01,,,,,,,,,1210,673,1945,6642,3598,10645,6642,3598,10645
2020-02-02,,,,,,,,,1266,707,2035,7908,4305,12680,7908,4305,12680
2020-02-03,,,,,,,,,1382,777,2221,9290,5083,14901,9290,5083,14901
2020-02-04,,,,,,,,,1620,923,2606,10910,6006,17507,10910,6006,17507
2020-02-05,,,,,,,,,1990,1149,3204,12900,7155,20710,12900,7155,20710
2020-02-06,,,,,,,,,2279,1326,3669,14710,8232,23629,15179,8482,24379
2020-02-07,,,,,,,,,2525,1481,4066,16767,9464,26945,17704,9964,28445
2020-02-08,,,,,,,,,2813,1666,4530,19111,10880,30724,20518,11630,32974
2020-02-09,,,,,,,,,3155,1888,5080,21798,12518,35054,23673,13518,38054
2020-02-10,,,,,,,,,3585,2168,5770,24914,14437,40074,27258,15687,43824
2020-02-11,,,,,,,,,4040,2467,6500,28486,16654,45823,31298,18154,50323
2020-02-12,,,,,,,,,4509,2780,7251,32526,19184,52324,35807,20934,57574
2020-02-13,,,,,,,,,5016,3122,8061,37074,22057,59635,40823,24057,65635
2020-02-14,,,,,,,,,5583,3510,8965,42188,25318,67849,46407,27568,74599
2020-02-15,1,1,,,,,,,6228,3955,9989,47203,28598,75888,52634,31523,84588
2020-02-16,0,1,,,,,,,6941,4451,11120,52933,32376,85062,59575,35974,95707
