date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-04,California,35,1,1.0,10.0,,,0.0,,,0.0,10.0,1.0,20.0,599.975167263664,0.03190608243031608
2020-03-05,California,51,1,0.0,16.0,0.0,0.0,0.0,,,0.0,13.0,0.5,20.0,803.5173429616216,0.0279129898377846
2020-03-06,California,59,1,0.0,8.0,7.0,0.0,2.3333333333333335,1.0,,0.0,11.333333333333334,0.3333333333333333,18.5,977.193290229752,0.024998709746387966
2020-03-07,California,81,1,0.0,22.0,9.0,0.0,4.0,1.0,,0.0,14.0,0.25,18.5,1086.173920525551,0.023542664842344678
2020-03-08,California,95,1,0.0,14.0,19.0,0.0,7.0,1.0,,0.0,14.0,0.2,18.5,1411.376812048094,0.02267289622929526
2020-03-09,California,101,1,0.0,6.0,254.0,0.0,48.166666666666664,0.21107266435986158,,0.0,12.666666666666666,0.16666666666666666,9.850823224382733,2274.767531033429,0.01469537918601502
2020-03-10,California,144,2,1.0,43.0,19.0,0.0,44.0,0.25974025974025977,,0.0,17.0,0.2857142857142857,10.65435506300201,2669.782551061777,0.013858806585309741
2020-03-11,California,178,4,2.0,34.0,250.0,0.0,79.71428571428571,0.1863799283154122,0.1863799283154122,0.0,20.428571428571427,0.42857142857142855,9.407478675229154,2890.4979681772074,0.014629214326132291
2020-03-12,California,221,4,0.0,43.0,45.0,0.0,86.14285714285714,0.2470978441127695,0.2470978441127695,0.0,24.285714285714285,0.42857142857142855,10.453429957752126,3964.442393841468,0.011026591225589084
2020-03-13,California,281,4,0.0,60.0,0.0,0.0,85.14285714285714,0.23825503355704697,0.23825503355704697,0.0,31.714285714285715,0.42857142857142855,10.309820010128533,5443.134039462138,0.00834603210195067
2020-03-14,California,372,3,-1.0,91.0,50.0,0.0,91.0,0.28728414442700156,1.361067503924647,0.0,41.57142857142857,0.2857142857142857,11.075823049323745,5677.1508260263945,0.007926511269297531
2020-03-15,California,373,5,2.0,1.0,41.0,0.0,94.14285714285714,0.3110773899848255,1.1976479514415779,0.0,39.714285714285715,0.5714285714285714,11.423889949798536,6872.807812844719,0.006069467799801576
2020-03-16,California,557,7,2.0,184.0,7107.0,0.0,1073.142857142857,0.029419595314164007,0.15784744408945686,0.0,65.14285714285714,0.8571428571428571,5.244342617171913,8823.123222730137,0.0054078679975095596
