date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-04,South Carolina,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,51.12147354302002,0.053094825445545384
2020-03-05,South Carolina,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,74.85256031193381,0.041987303169856625
2020-03-06,South Carolina,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,120.04972429626166,0.024989645062378704
2020-03-07,South Carolina,2,0,0.0,2.0,5.0,0.0,1.25,0.4,,0.0,0.5,0.0,12.619288512538814,171.9249238065578,0.020773186879215852
2020-03-08,South Carolina,2,0,0.0,0.0,0.0,0.0,1.0,0.4,,0.0,0.4,0.0,12.619288512538814,202.3536700330247,0.019767370660226664
2020-03-09,South Carolina,3,0,0.0,1.0,21.0,0.0,4.333333333333333,0.2692307692307693,,0.0,0.5,0.0,10.801992346604333,355.5197449857488,0.012054785553151431
2020-03-10,South Carolina,7,0,0.0,4.0,0.0,0.0,3.7142857142857144,0.2692307692307692,,0.0,1.0,0.0,10.801992346604333,352.91410167367934,0.011738995759052497
2020-03-11,South Carolina,10,0,0.0,3.0,10.0,0.0,5.142857142857143,0.25,,0.0,1.4285714285714286,0.0,10.5,477.71638894379885,0.007476043640296239
2020-03-12,South Carolina,7,0,0.0,-3.0,17.0,0.0,7.571428571428571,0.18867924528301888,0.4716981132075472,0.0,1.0,0.0,9.44995588420911,462.6858378388934,0.011115224894019513
2020-03-13,South Carolina,8,0,0.0,1.0,29.0,0.0,11.714285714285714,0.14634146341463414,0.3658536585365853,0.0,1.1428571428571428,0.0,8.620736445408047,576.7869958863217,0.009411743793269117
2020-03-14,South Carolina,19,0,0.0,11.0,36.0,0.0,16.142857142857142,0.09734513274336283,0.36156763590391905,0.0,2.4285714285714284,0.0,7.492029044617117,730.4408028653504,0.007823064773859693
2020-03-15,South Carolina,19,0,0.0,0.0,50.0,0.0,23.285714285714285,0.10429447852760736,0.3873794916739702,0.0,2.4285714285714284,0.0,7.667144908270667,895.5618950770322,0.006061637345685066
2020-03-16,South Carolina,30,1,1.0,11.0,90.0,0.0,33.142857142857146,0.09051724137931033,0.3620689655172413,0.0,3.857142857142857,0.14285714285714285,7.313773342514523,846.6428386248268,0.00573694435900757
2020-03-17,South Carolina,47,1,0.0,17.0,81.0,0.0,44.714285714285715,0.08306709265175719,0.44025559105431306,0.0,5.714285714285714,0.14285714285714285,7.111417972690162,1079.795976061546,0.0060858057606375205
2020-03-18,South Carolina,60,1,0.0,13.0,299.0,0.0,86.0,0.08471760797342193,0.5789036544850499,0.0,7.142857142857143,0.14285714285714285,7.157006296022802,1286.3815632974781,0.006107941128293268
2020-03-19,South Carolina,80,1,0.0,20.0,0.0,0.0,83.57142857142857,0.08547008547008547,0.8780108780108781,0.0,10.428571428571429,0.14285714285714285,7.177642769637489,1719.186156587506,0.003656215042000511
2020-03-20,South Carolina,126,3,2.0,46.0,271.0,0.0,118.14285714285714,0.08343409915356712,0.7999857742371436,0.0,16.857142857142858,0.42857142857142855,7.1215938141850135,1761.7854595825947,0.0035678091515203604
2020-03-21,South Carolina,174,3,0.0,48.0,493.0,0.0,183.42857142857142,0.10825545171339565,1.195964990357514,0.0,22.142857142857142,0.42857142857142855,7.764351397715514,1309.302582699373,0.0042552643254869515
2020-03-22,South Carolina,196,3,0.0,22.0,254.0,0.0,212.57142857142858,0.11827956989247311,1.423904052936311,0.0,25.285714285714285,0.42857142857142855,8.002687515430356,1299.762973234625,0.004176585685512906
2020-03-23,South Carolina,298,5,2.0,102.0,103.0,0.0,214.42857142857142,0.1798800799467022,2.123290355449308,0.0,38.285714285714285,0.5714285714285714,9.285963488433737,1316.5802421488886,0.004448754940741764
2020-03-24,South Carolina,342,5,0.0,44.0,546.0,0.0,280.85714285714283,0.1347914547304171,1.57706002034588,0.0,42.142857142857146,0.5714285714285714,8.374232921070357,1306.946030323827,0.002951264067260037
2020-03-25,South Carolina,424,7,2.0,82.0,417.0,0.0,297.7142857142857,0.1746641074856046,2.093437925950652,0.0,52.0,0.8571428571428571,9.186853633534593,1075.1504749889384,0.004517640060748547
2020-03-26,South Carolina,424,9,2.0,0.0,36.0,0.0,302.85714285714283,0.1867924528301887,1.725478485136419,0.0,49.142857142857146,1.1428571428571428,9.415118793233296,1140.6307020361348,0.0048845156995011955
2020-03-27,South Carolina,542,13,4.0,118.0,0.0,0.0,264.14285714285717,0.20281233098972415,1.7146860710949408,0.0,59.42857142857143,1.4285714285714286,9.705550411548682,1322.6208408081418,0.004428436840269394
2020-03-28,South Carolina,660,15,2.0,118.0,184.0,0.0,220.0,0.2512987012987013,1.397034632034632,0.0,69.42857142857143,1.7142857142857142,10.520752304644965,1440.9493988524257,0.004659626298906112
2020-03-29,South Carolina,774,16,1.0,114.0,842.0,0.0,304.0,0.2720864661654135,2.018573556532841,0.0,82.57142857142857,1.8571428571428572,10.845905303701082,1381.8305915156639,0.0055826566307410255
2020-03-30,South Carolina,925,18,2.0,151.0,1296.0,0.0,474.42857142857144,0.18879855465221318,1.080923593118715,0.0,89.57142857142857,1.8571428571428572,9.452152903307477,1260.0642451350545,0.006122136822840245
2020-03-31,South Carolina,1083,22,4.0,158.0,614.0,0.0,484.14285714285717,0.23163174977869577,1.2400487614415026,0.0,105.85714285714286,2.4285714285714284,10.200501798152256,1272.5957804797147,0.007633441712830322
2020-04-01,South Carolina,1293,26,4.0,210.0,627.0,0.0,514.1428571428571,0.2414559599888858,1.1905388533851997,0.0,124.14285714285714,2.7142857142857144,10.362106954064842,1378.8508296180173,0.009428140971276339
2020-04-02,South Carolina,1554,31,5.0,261.0,669.0,0.0,604.5714285714286,0.25945179584120986,1.0324438387479669,0.0,161.42857142857142,3.142857142857143,10.649825748772162,1297.2798726409221,0.010351329510134443
2020-04-03,South Carolina,1700,34,3.0,146.0,0.0,0.0,604.5714285714286,0.25945179584120986,0.9535637677894554,0.0,165.42857142857142,3.0,10.649825748772162,1139.814489953566,0.012408034173555117
2020-04-04,South Carolina,1917,40,6.0,217.0,11319.0,0.0,2195.285714285714,0.08967267521311903,0.47496483952594626,0.0,179.57142857142858,3.5714285714285716,7.291263388142888,1187.6030541938142,0.01214932159160372
2020-04-05,South Carolina,2049,44,4.0,132.0,662.0,0.0,2169.5714285714284,0.08395338118127346,0.362443323341829,0.0,182.14285714285714,4.0,7.135953578543039,1203.3392814763513,0.01199044330279763
2020-04-06,South Carolina,2232,48,4.0,183.0,0.0,0.0,1984.4285714285713,0.08091570081347636,0.3351157735646737,0.0,186.71428571428572,4.285714285714286,7.051309636604606,1201.0623859579475,0.012607885585210005
2020-04-07,South Carolina,2417,51,3.0,185.0,4704.0,0.0,2568.714285714286,0.07418942216784384,0.28594684391103375,0.0,190.57142857142858,4.142857142857143,6.8580376403799015,1016.9315625447939,0.0146097765123584
2020-04-08,South Carolina,2417,51,0.0,0.0,954.0,0.0,2615.4285714285716,0.06876775180249071,0.2650502054901099,0.0,160.57142857142858,3.5714285714285716,6.695776979468477,1311.9086157463817,0.008058052553770439
2020-04-09,South Carolina,2793,67,16.0,376.0,2733.0,0.0,2910.285714285714,0.06076968387983507,0.6776834050663465,0.0,177.0,5.142857142857143,6.444241254441439,1163.4774263813404,0.00884049320811064
2020-04-10,South Carolina,3067,72,5.0,274.0,816.0,0.0,3026.8571428571427,0.07131395129318482,0.849447041795763,0.0,195.28571428571428,5.428571428571429,6.772747538885876,1117.386639173926,0.00818235767488358
2020-04-11,South Carolina,3211,80,8.0,144.0,1910.0,0.0,1682.7142857142858,0.1095169369216402,1.3534695469559643,0.0,184.85714285714286,5.714285714285714,7.794934924240325,1081.378114871892,0.00832271328245459
2020-04-12,South Carolina,3320,82,2.0,109.0,1332.0,0.0,1778.4285714285713,0.10201622620290786,1.3750777836240524,0.0,181.57142857142858,5.428571428571429,7.610396648788077,1243.4151505204932,0.006433892973437876
2020-04-13,South Carolina,3391,82,0.0,71.0,0.0,0.0,1778.4285714285713,0.10201622620290786,1.4834893322659548,0.0,165.57142857142858,4.857142857142857,7.610396648788077,1294.4384305596927,0.006952822001822486
2020-04-14,South Carolina,3553,97,15.0,162.0,2447.0,0.0,1456.0,0.11145996860282574,1.8341377062817172,0.0,162.28571428571428,6.571428571428571,7.841699351547538,1436.4697251064285,0.005867559393183141
2020-04-15,South Carolina,3656,106,9.0,103.0,861.0,0.0,1442.7142857142858,0.10931775423309238,1.532908389603416,0.0,177.0,7.857142857142857,7.790117681457724,1214.0448070941275,0.006707213024820269
2020-04-16,South Carolina,3931,111,5.0,275.0,0.0,0.0,1052.2857142857142,0.11729568286722782,1.0710277895295166,0.0,162.57142857142858,6.285714285714286,7.979753170901981,1262.6217813487945,0.006222879228924335
2020-04-17,South Carolina,4099,116,5.0,168.0,1551.0,0.0,1157.2857142857142,0.10690038266880632,1.0478762707432834,0.0,147.42857142857142,6.285714285714286,7.731299834956358,1238.47725318743,0.006920941462080595
2020-04-18,South Carolina,4248,119,3.0,149.0,2549.0,0.0,1248.5714285714287,0.1188787185354691,1.1652922575181535,0.0,148.14285714285714,5.571428571428571,8.01660692319836,1326.197598831635,0.00538596748263601
2020-04-19,South Carolina,4377,120,1.0,129.0,1647.0,0.0,1293.5714285714287,0.1168415240198785,1.0482824056431355,0.0,151.0,5.428571428571429,7.969134314412922,1152.8043869499197,0.006691756035641145
2020-04-20,South Carolina,4446,123,3.0,69.0,0.0,0.0,1293.5714285714287,0.1168415240198785,1.0688247745260444,0.0,150.71428571428572,5.857142857142857,7.969134314412922,1169.156222225805,0.005498470868446395
2020-04-21,South Carolina,4439,124,1.0,-7.0,797.0,0.0,1057.857142857143,0.11964888588791357,1.020062145197189,0.0,126.57142857142857,3.857142857142857,8.03444801107625,1079.0158603215139,0.005825414173097821
2020-04-22,South Carolina,4761,140,16.0,322.0,1834.0,0.0,1196.857142857143,0.13189305323466222,1.2337940233879892,0.0,157.85714285714286,4.857142857142857,8.310733312420517,889.4520663050326,0.007227563656439678
2020-04-23,South Carolina,4917,150,10.0,156.0,1352.0,0.0,1390.0,0.12959917780061664,1.0901798017106732,0.0,140.85714285714286,5.571428571428571,8.259981728873614,853.1844040169535,0.007534797164955781
2020-04-24,South Carolina,5070,157,7.0,153.0,0.0,0.0,1168.4285714285713,0.1205526347964299,1.031761916901392,0.0,138.71428571428572,5.857142857142857,8.055310478081855,1031.6081261266302,0.005400721873282992
2020-04-25,South Carolina,5253,166,9.0,183.0,4551.0,0.0,1454.4285714285713,0.09890973381789608,0.8465289600387989,0.0,143.57142857142858,6.714285714285714,7.531986869754471,924.8775257716446,0.006950727257869022
2020-04-26,South Carolina,5498,174,8.0,245.0,1747.0,0.0,1468.7142857142858,0.10825795156113219,0.9047969879347447,0.0,160.14285714285714,7.714285714285714,7.764412179878191,895.1840568613985,0.007979205045162096
2020-04-27,South Carolina,5613,177,3.0,115.0,0.0,0.0,1468.7142857142858,0.10825795156113219,0.8208010119268465,0.0,166.71428571428572,7.714285714285714,7.764412179878191,902.1572530200073,0.007759179429713857
2020-04-28,South Carolina,5735,192,15.0,122.0,1384.0,0.0,1552.5714285714287,0.10802355539197644,0.8335203758635455,0.0,185.14285714285714,9.714285714285714,7.758709934988426,920.9379228984301,0.007290703908852096
2020-04-29,South Carolina,5882,231,39.0,147.0,2072.0,0.0,1586.5714285714287,0.10084638933909598,0.8365340957448945,0.0,160.14285714285714,13.0,7.581011284263062,1019.7972832718588,0.008264947913500697
2020-04-30,South Carolina,6095,244,13.0,213.0,2295.0,0.0,1721.2857142857142,0.09776744958087807,0.988451245464667,0.0,168.28571428571428,13.428571428571429,7.502845899356164,909.1263357842141,0.008485383615723064
2020-05-01,South Carolina,6258,256,12.0,163.0,2867.0,0.0,2130.8571428571427,0.08990345937248594,0.8304559441226665,0.0,169.71428571428572,14.142857142857142,7.297424892518527,815.9598018012554,0.01120503378067647
2020-05-02,South Carolina,6489,267,11.0,231.0,2237.0,0.0,1800.2857142857142,0.09807966989366768,0.9059812095029626,0.0,176.57142857142858,14.428571428571429,7.510827825098256,855.185421041622,0.010356985326474338
2020-05-03,South Carolina,6626,275,8.0,137.0,2572.0,0.0,1918.142857142857,0.08460564534147613,0.7832147815767995,0.0,161.14285714285714,14.428571428571429,7.153927933199856,892.9583442758003,0.009438930138904855
2020-05-04,South Carolina,6757,283,8.0,131.0,0.0,0.0,1918.142857142857,0.08460564534147613,0.8389556224664588,0.0,163.42857142857142,15.142857142857142,7.153927933199856,845.5513625998562,0.010137088000276647
2020-05-05,South Carolina,6841,296,13.0,84.0,3583.0,0.0,2232.285714285714,0.07321131447587353,0.7488311783699493,0.0,158.0,14.857142857142858,6.829214305832367,826.6979663109488,0.009504248440581651
2020-05-06,South Carolina,6936,305,9.0,95.0,9711.0,0.0,3323.5714285714284,0.045347087900279394,0.5043975862196625,0.0,150.57142857142858,10.571428571428571,5.907176910944239,838.4137922285531,0.008860268637549306
2020-05-07,South Carolina,7142,316,11.0,206.0,0.0,0.0,2995.714285714286,0.04010491177873152,0.40890137397700205,0.0,149.57142857142858,10.285714285714286,5.704193723131494,878.4912262374795,0.008943905895104366
2020-05-08,South Carolina,7367,320,4.0,225.0,-4040.0,0.0,2009.0,0.0628599872004551,0.7429762747715762,0.0,158.42857142857142,9.142857142857142,6.511503050393519,930.7550519370922,0.008595172256492575
2020-05-09,South Carolina,7531,330,10.0,164.0,7521.0,0.0,2763.8571428571427,0.05385847935080375,0.6365825723972199,0.0,148.85714285714286,9.0,6.213188752784561,930.7655766282261,0.008902042032678045
2020-05-10,South Carolina,7653,331,1.0,122.0,3494.0,0.0,2895.5714285714284,0.050668508559869756,0.692085764647312,0.0,146.71428571428572,8.0,6.101546638782658,959.2391787262519,0.0077442327141345815
2020-05-11,South Carolina,7792,346,15.0,139.0,0.0,0.0,2895.5714285714284,0.050668508559869756,1.1173486745453742,0.0,147.85714285714286,9.0,6.101546638782658,976.4679054903173,0.008339093478723544
2020-05-12,South Carolina,7927,355,9.0,135.0,8683.0,0.0,3624.1428571428573,0.04611927943553155,1.149965861787273,0.0,155.14285714285714,8.428571428571429,5.93606395975047,1076.3595561367472,0.008892408226282853
2020-05-13,South Carolina,8030,362,7.0,103.0,0.0,0.0,2236.8571428571427,0.06329033082130542,1.0068460659954954,0.0,156.28571428571428,8.142857142857142,6.525211136108786,1167.2052515906576,0.0069763712352734234
2020-05-14,South Carolina,8189,371,9.0,159.0,9395.0,0.0,3579.0,0.050013970382788486,0.9286183157349412,0.0,149.57142857142858,7.857142857142857,6.078208548700571,1118.1765401937273,0.008048818479451129
2020-05-15,South Carolina,8407,380,9.0,218.0,7081.0,0.0,5167.714285714285,0.03496986786089457,0.6901696705671587,0.0,148.57142857142858,8.571428571428571,5.492037127508449,1207.5664975764082,0.006388290607406154
2020-05-16,South Carolina,8661,380,0.0,254.0,0.0,0.0,4093.285714285714,0.03057271489896346,0.6033869116719477,0.0,161.42857142857142,7.142857142857143,5.297608802912703,1293.5851483135548,0.005963492797009009
2020-05-17,South Carolina,8816,385,5.0,155.0,10870.0,0.0,5147.0,0.03227955258264176,0.6999145038196913,0.0,166.14285714285714,7.714285714285714,5.374641797016855,1520.3186370023025,0.005074124283246573
2020-05-18,South Carolina,8942,391,6.0,126.0,11073.0,0.0,6728.857142857143,0.027366141565114008,0.4323905596635268,0.0,164.28571428571428,6.428571428571429,5.146834381042604,1719.9264259617248,0.0037377014106733017
2020-05-19,South Carolina,9056,399,8.0,114.0,3504.0,0.0,5989.0,0.026930324642797508,0.538456044114929,0.0,161.28571428571428,6.285714285714286,5.125673838951853,1669.311250771002,0.003337561265974398
2020-05-20,South Carolina,9175,407,8.0,119.0,0.0,0.0,5989.0,0.026930324642797508,0.7701008408130884,0.0,163.57142857142858,6.428571428571429,5.125673838951853,1534.3419492962296,0.003910471197604989
2020-05-21,South Carolina,9381,416,9.0,206.0,3175.0,414.0,5100.428571428572,0.02761672688569588,0.9033128715249361,59.142857142857146,170.28571428571428,6.428571428571429,5.158924986293924,1469.1667018882538,0.0032088160643898717
2020-05-22,South Carolina,9638,419,3.0,257.0,11785.0,15.0,5772.428571428572,0.03046501843739946,0.9437868867421025,61.285714285714285,175.85714285714286,5.571428571428571,5.292676980958282,2066.458955140475,0.0031800431143728445
2020-05-23,South Carolina,9895,425,6.0,257.0,8887.0,1.0,7042.0,0.03018622956140707,1.1030502597373124,61.42857142857143,176.28571428571428,6.428571428571429,5.279869559479403,1949.4418584353623,0.003297647170524517
2020-05-24,South Carolina,10096,435,10.0,201.0,5037.0,31.0,6208.714285714285,0.029451692321851776,1.0936255954021188,65.85714285714286,182.85714285714286,7.142857142857143,5.24583925865919,2287.916876688621,0.0033093110368532944
2020-05-25,South Carolina,10178,440,5.0,82.0,2073.0,-54.0,4923.0,0.035866631844694005,1.33183065263517,58.142857142857146,176.57142857142858,7.0,5.5301580408027675,2508.4877623459074,0.003246121932539165
2020-05-26,South Carolina,10416,446,6.0,238.0,6714.0,26.0,5381.571428571428,0.03610204135807385,1.3072527206970697,61.857142857142854,194.28571428571428,6.714285714285714,5.540085950703846,2995.85932632741,0.0031472009869468096
2020-05-27,South Carolina,10623,466,20.0,207.0,2949.0,-35.0,5802.857142857143,0.03857705563761694,1.2662738319652214,56.857142857142854,206.85714285714286,8.428571428571429,5.642566823987986,3610.372712092203,0.0026115230145055002
2020-05-28,South Carolina,10788,470,4.0,165.0,6566.0,-1.0,6287.285714285715,0.03664992842698416,1.214127400456826,-2.4285714285714284,201.0,7.714285714285714,5.563067364147897,1398.2142857142858,0.00735632183908046
2020-05-29,South Carolina,11131,483,13.0,343.0,6008.0,2.0,5462.0,0.039049013966626564,1.325866559377779,-4.285714285714286,213.28571428571428,9.142857142857142,5.661731736794948,8823.322010592834,0.0008904971220261449
2020-05-30,South Carolina,11394,487,4.0,263.0,1262.0,-12.0,4372.714285714285,0.04897252442092195,1.3654062816095398,-6.142857142857143,214.14285714285714,8.857142857142858,6.040757864039282,8280.838101018984,0.0011558526389075009
2020-05-31,South Carolina,11861,494,7.0,467.0,10697.0,15.0,5181.285714285715,0.04866414844633157,1.3479611295012917,-8.428571428571429,252.14285714285714,8.428571428571429,6.029592328054457,8341.851652323734,0.0010788971531869582
2020-06-01,South Carolina,12148,500,6.0,287.0,4472.0,48.0,5524.0,0.05094651908554878,1.3206430154786162,6.142857142857143,281.42857142857144,8.571428571428571,6.111413696310697,8417.691711601343,0.0010352346002735645
2020-06-02,South Carolina,12419,501,1.0,271.0,14089.0,-25.0,6577.571428571428,0.04341593727602459,1.1846117888748409,-1.1428571428571428,286.14285714285717,7.857142857142857,5.833838619768853,7052.589599020424,0.0013368949513071083
2020-06-03,South Carolina,12470,518,17.0,51.0,4148.0,8.0,6748.857142857143,0.04292790313703908,1.0993338570271614,5.0,263.85714285714283,7.428571428571429,5.815047994084249,7053.4996824723985,0.001681029756988191
2020-06-04,South Carolina,12526,525,7.0,56.0,7926.0,20.0,6943.142857142857,0.04561540677338381,0.9314489565887292,8.0,248.28571428571428,7.857142857142857,5.917242182518859,5521.0608373942305,0.0023546199512874044
2020-06-05,South Carolina,13458,539,14.0,932.0,448.0,0.0,6148.857142857143,0.05394730728126016,1.1085636757983144,7.714285714285714,332.42857142857144,8.0,6.2162495427517515,5960.897512359784,0.002372605318835335
2020-06-06,South Carolina,13538,545,6.0,80.0,1445.0,0.0,6175.0,0.05834586466165413,1.1452375100187013,9.428571428571429,306.2857142857143,8.285714285714286,6.364782187055754,6415.132677487944,0.0022714149970058752
2020-06-07,South Carolina,14302,546,1.0,764.0,5115.0,24.0,5377.571428571428,0.06442100788991313,1.4838101382067386,10.714285714285714,348.7142857142857,7.428571428571429,6.56100702040981,6512.6625250629295,0.002281270187111269
2020-06-08,South Carolina,14800,557,11.0,498.0,6802.0,30.0,5710.428571428572,0.06634478272834163,1.5454932079153427,8.142857142857142,378.85714285714283,8.142857142857142,6.621196959434899,7444.705964991927,0.002053232774752154
2020-06-09,South Carolina,15228,568,11.0,428.0,3321.0,34.0,4172.142857142857,0.09631912343776751,2.11154805472367,16.571428571428573,401.2857142857143,9.571428571428571,7.465651578601592,8355.627550493014,0.0018293915320354806
2020-06-10,South Carolina,15759,575,7.0,531.0,4550.0,-28.0,4229.571428571428,0.10497517478974568,1.9458834941000145,11.428571428571429,469.85714285714283,8.142857142857142,7.6839796243981215,9365.027390090401,0.0018000099898245075
2020-06-11,South Carolina,16441,588,13.0,682.0,-22475.0,-19.0,-113.42857142857143,-4.327455919395466,-74.16902542262848,5.857142857142857,559.2857142857143,9.0,2.5,9112.7983892571,0.0018968612655901702
2020-06-12,South Carolina,17170,593,5.0,729.0,6002.0,18.0,680.0,0.7808823529411765,12.121548211036991,8.428571428571429,530.2857142857143,7.714285714285714,16.638807670837778,9958.569715512554,0.0019509399425408816
2020-06-13,South Carolina,17955,599,6.0,785.0,5847.0,11.0,1308.857142857143,0.44084261078367165,6.644721599116028,10.0,631.0,7.714285714285714,13.1233567369556,10129.387139318767,0.0019462466428755295
2020-06-14,South Carolina,18795,600,1.0,840.0,6430.0,-2.0,1496.7142857142858,0.4303712894912665,4.468181126765886,6.285714285714286,641.8571428571429,7.714285714285714,12.996430350827096,10783.245949877944,0.0018679771597980791
2020-06-15,South Carolina,19378,602,2.0,583.0,7221.0,15.0,1556.5714285714287,0.4201541850220264,4.0024147219907125,4.142857142857143,654.0,6.428571428571429,12.87108824403875,10793.449698690007,0.001919153402530777
2020-06-16,South Carolina,19990,607,5.0,612.0,12122.0,35.0,2813.8571428571427,0.2417627049804539,-0.055867167565331895,4.285714285714286,680.2857142857143,5.571428571428571,10.367099368572651,11829.900839886574,0.0017751628085668173
2020-06-17,South Carolina,20556,617,10.0,566.0,5075.0,36.0,2888.8571428571427,0.23721689249332414,0.3037805779575526,13.428571428571429,685.2857142857143,6.0,10.292786695290136,12145.777794280899,0.0013408539627147438
2020-06-18,South Carolina,21533,621,4.0,977.0,7769.0,19.0,7209.428571428572,0.10119684540086395,0.22955323039433412,18.857142857142858,727.4285714285714,4.714285714285714,7.5898322587901825,13483.920147606817,0.0017481139248375131
2020-06-19,South Carolina,22608,639,18.0,1075.0,7777.0,34.0,7463.0,0.10453475239754216,0.24289434483678185,21.142857142857142,776.8571428571429,6.571428571428571,7.673093524552866,13930.131342211032,0.0017126287090238003
2020-06-20,South Carolina,23756,644,5.0,1148.0,7949.0,13.0,7763.285714285715,0.10729992823362713,0.2553822669361296,21.428571428571427,828.7142857142857,6.428571428571429,7.741066840616378,14704.594777359773,0.0017875850836900054
2020-06-21,South Carolina,24661,653,9.0,905.0,6418.0,19.0,7761.571428571428,0.10855680918812464,0.4490221483785155,24.428571428571427,838.0,7.571428571428571,7.771673657592995,14732.41637645542,0.001881177194976463
2020-06-22,South Carolina,25666,659,6.0,1005.0,1213.0,39.0,6903.285714285715,0.1308486641971732,0.5515992677496844,27.857142857142858,898.2857142857143,8.142857142857142,8.28768157680399,15132.187004013447,0.0018125979689053975
2020-06-23,South Carolina,26572,673,14.0,906.0,5371.0,93.0,5938.857142857143,0.1593139613201193,1.5742977035404622,36.142857142857146,940.2857142857143,9.428571428571429,8.886264487002597,14211.037490063645,0.002291981046014586
2020-06-24,South Carolina,27897,683,10.0,1325.0,8957.0,8.0,6493.428571428572,0.16150393804725657,1.5449784338997858,32.142857142857146,1048.7142857142858,9.428571428571429,8.930008409022314,14337.070380323137,0.0028597195181709026
2020-06-25,South Carolina,29022,693,10.0,1125.0,15150.0,49.0,7547.857142857143,0.14145925996025363,1.3183537238929968,36.42857142857143,1069.857142857143,10.285714285714286,8.517771227774027,14470.119359212815,0.0026063562281726333
2020-06-26,South Carolina,30335,694,1.0,1313.0,1313.0,25.0,6624.428571428572,0.16613831920812577,1.5304274365711565,35.142857142857146,1103.857142857143,7.857142857142857,9.021610975616394,13979.475358219172,0.0029533092786232875
