date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-02-27,Virginia,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,18.533828068095627,0.06166330769111169
2020-02-28,Virginia,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,37.61784497283168,0.03038071807894726
2020-02-29,Virginia,0,0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,,0.0,0.0,0.0,2.5,44.23357639368018,0.03229608693308222
2020-03-01,Virginia,0,0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.5,44.01986365855905,0.04543403440576372
2020-03-02,Virginia,0,0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.5,55.79695182002338,0.023042733407040567
2020-03-03,Virginia,0,0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.5,60.82398593668415,0.042276554747749474
2020-03-04,Virginia,0,0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.5,69.17657192139808,0.051627718347862186
2020-03-05,Virginia,0,0,0.0,0.0,1.0,0.0,1.1428571428571428,0.0,,0.0,0.0,0.0,2.5,83.4361581966878,0.053077365069131764
2020-03-06,Virginia,0,0,0.0,0.0,2.0,0.0,1.4285714285714286,0.0,,0.0,0.0,0.0,2.5,81.79339357903206,0.0628761922915927
2020-03-07,Virginia,0,0,0.0,0.0,2.0,0.0,1.4285714285714286,0.0,,0.0,0.0,0.0,2.5,105.91877426581013,0.052600953986181004
2020-03-08,Virginia,2,0,0.0,2.0,5.0,0.0,1.8571428571428572,0.15384615384615383,inf,0.0,0.2857142857142857,0.0,8.77571632442189,163.572445503599,0.02794742450266777
2020-03-09,Virginia,2,0,0.0,0.0,1.0,0.0,1.8571428571428572,0.23076923076923075,inf,0.0,0.2857142857142857,0.0,10.186151382644182,185.01205889413808,0.039379672488716495
2020-03-10,Virginia,8,0,0.0,6.0,10.0,0.0,3.142857142857143,0.36363636363636365,inf,0.0,1.1428571428571428,0.0,12.148363026488436,201.91402670413322,0.027593073459886198
