date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-07,Hawaii,1,0,0.0,1.0,,,0.0,,,0.0,1.0,0.0,20.0,45.745418629282405,0.009368619665382029
2020-03-08,Hawaii,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5,0.0,20.0,58.235231524889414,0.009812420359045813
2020-03-09,Hawaii,1,0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.0,18.5,31.155216154098618,0.02292668138628037
2020-03-10,Hawaii,3,0,0.0,2.0,0.0,0.0,0.25,1.0,,0.0,0.75,0.0,18.5,53.32547706824997,0.01339483026793211
2020-03-11,Hawaii,2,0,0.0,-1.0,0.0,0.0,0.2,1.0,,0.0,0.4,0.0,18.5,50.13066012323699,0.011398784097871833
2020-03-12,Hawaii,2,0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.0,18.5,46.57936265209523,0.015334810817845839
2020-03-13,Hawaii,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,,0.0,0.2857142857142857,0.0,18.5,46.79090398322689,0.009159289350875937
2020-03-14,Hawaii,4,0,0.0,2.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.42857142857142855,0.0,18.5,76.17492695625765,0.009376913675229154
2020-03-15,Hawaii,6,0,0.0,2.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.7142857142857143,0.0,18.5,61.514682819841475,0.011611629639343965
2020-03-16,Hawaii,8,0,0.0,2.0,5.0,0.0,0.7142857142857143,1.0,1.0,0.0,1.0,0.0,18.5,84.50835087688483,0.006761800052885324
2020-03-17,Hawaii,10,0,0.0,2.0,3.0,0.0,1.1428571428571428,1.0,1.0,0.0,1.0,0.0,18.5,82.20521276826874,0.0069512449659292555
2020-03-18,Hawaii,15,0,0.0,5.0,97.0,0.0,15.0,0.11428571428571428,0.11428571428571428,0.0,1.8571428571428572,0.0,7.908987230262506,96.82631376667145,0.005901583455976434
2020-03-19,Hawaii,25,0,0.0,10.0,2.0,0.0,15.285714285714286,0.1308411214953271,0.1308411214953271,0.0,3.2857142857142856,0.0,8.28751476048258,118.09435052902703,0.003629059532920567
2020-03-20,Hawaii,36,0,0.0,11.0,41.0,0.0,21.142857142857142,0.16216216216216214,0.16216216216216214,0.0,4.857142857142857,0.0,8.943098130054633,159.9674642615474,0.0026791162224757943
2020-03-21,Hawaii,36,0,0.0,0.0,11.0,0.0,22.714285714285715,0.220125786163522,0.220125786163522,0.0,4.571428571428571,0.0,10.006810325155527,145.8865210314213,0.000979234694522423
2020-03-22,Hawaii,53,0,0.0,17.0,150.0,0.0,44.142857142857146,0.14886731391585759,0.14886731391585759,0.0,6.714285714285714,0.0,8.673332354770764,172.27845166760895,0.000829222351805024
2020-03-23,Hawaii,56,0,0.0,3.0,2700.0,0.0,429.14285714285717,0.016311584553928095,0.14272636484687085,0.0,6.857142857142857,0.0,4.543469022472715,166.9742719550897,0.0008555638014434132
2020-03-24,Hawaii,90,1,1.0,34.0,655.0,0.0,522.2857142857143,0.01832603938730853,0.14006330103157236,0.0,11.428571428571429,0.14285714285714285,4.665979243471872,164.8742156265471,0.0008664613949140802
2020-03-25,Hawaii,91,0,-1.0,1.0,781.0,0.0,620.0,0.017511520737327188,0.10798771121351768,0.0,10.857142857142858,0.0,4.617297642929723,143.0438489823511,0.0029960842889812486
2020-03-26,Hawaii,95,0,0.0,4.0,5.0,0.0,620.4285714285714,0.01819019111213447,0.0826354396236966,0.0,10.0,0.0,4.657936265209523,144.21733433222792,0.002971705381713304
2020-03-27,Hawaii,106,0,0.0,11.0,11.0,0.0,616.1428571428571,0.018548574078367727,0.12459803022207888,0.0,10.0,0.0,4.679090398322689,90.7608629751054,0.006295979926780856
2020-03-28,Hawaii,149,0,0.0,43.0,14.0,0.0,616.5714285714286,0.019230769230769232,1.1789638932496076,0.0,16.142857142857142,0.0,4.718800784900917,84.15525644972752,0.006790170876253347
2020-03-29,Hawaii,149,0,0.0,0.0,2523.0,0.0,955.5714285714286,0.015398415308715802,0.840247856248731,0.0,13.714285714285714,0.0,4.485445622280108,93.7263019437104,0.006096779234624627
2020-03-30,Hawaii,175,0,0.0,26.0,1000.0,0.0,712.7142857142857,0.02385247544598116,1.3621018873099768,0.0,17.0,0.0,4.971079463346166,83.27525456643885,0.010292887864533749
2020-03-31,Hawaii,204,0,0.0,29.0,675.0,0.0,715.5714285714286,0.025354362148133358,1.3938480355613059,0.0,16.285714285714285,-0.14285714285714285,5.047688503314747,68.64170589466306,0.012487202145853145
2020-04-01,Hawaii,224,1,1.0,20.0,254.0,0.0,640.2857142857143,0.026327532351628737,1.4193830879071843,0.0,19.0,0.14285714285714285,5.096121777193234,80.22414594614968,0.007122900028280038
2020-04-02,Hawaii,256,1,0.0,32.0,1535.0,0.0,858.8571428571429,0.027112441783100464,1.409846972721224,0.0,23.0,0.14285714285714285,5.134536979522914,59.29669262172644,0.009636769711152468
2020-04-03,Hawaii,319,3,2.0,63.0,27.0,0.0,861.1428571428571,0.02969475779694758,1.9284294650852656,0.0,30.428571428571427,0.42857142857142855,5.257146712820807,65.15827425280337,0.006577390722606342
2020-04-04,Hawaii,351,3,0.0,32.0,1787.0,0.0,1114.4285714285713,0.025509550057684915,1.0694718087209247,0.0,28.857142857142858,0.42857142857142855,5.055473501088857,72.6205850284279,0.005901514403989735
2020-04-05,Hawaii,371,4,1.0,20.0,677.0,0.0,850.7142857142857,0.03358522250209908,1.3246329095512939,0.0,31.714285714285715,0.5714285714285714,5.432203430960643,52.3432394464576,0.008187713124057182
2020-04-06,Hawaii,387,5,1.0,16.0,571.0,0.0,789.4285714285714,0.03546869344914948,1.3472091867719318,0.0,30.285714285714285,0.7142857142857143,5.513301432479377,51.11123062988464,0.0027950245199851354
2020-04-07,Hawaii,410,5,0.0,23.0,16.0,0.0,695.2857142857143,0.03760016437230326,1.3868232405293694,0.0,29.428571428571427,0.7142857142857143,5.602521890222475,47.89511023759397,0.0029827083004605134
2020-04-08,Hawaii,410,5,0.0,0.0,1607.0,0.0,888.5714285714286,0.03247588424437299,1.093657152095421,0.0,26.571428571428573,0.5714285714285714,5.383370660626117,41.627066591353454,0.003431833048904204
2020-04-09,Hawaii,442,6,1.0,32.0,602.0,0.0,755.2857142857143,0.033478343105731036,1.312384696320642,0.0,26.571428571428573,0.7142857142857143,5.427534087772019,39.69427819733389,0.003598935396858735
2020-04-10,Hawaii,442,6,0.0,0.0,398.0,0.0,808.2857142857143,0.02774832096147048,0.8262062566277834,0.0,17.571428571428573,0.42857142857142855,5.165252364436892,35.769277853076616,0.003993850349563468
2020-04-11,Hawaii,465,8,2.0,23.0,1382.0,0.0,750.4285714285714,0.027793641728536076,0.7836105315912772,0.0,16.285714285714285,0.7142857142857143,5.167428027614847,17.57543774947564,0.008128226727178103
2020-04-12,Hawaii,499,9,1.0,34.0,437.0,0.0,716.1428571428571,0.026929982046678635,0.7162197957441799,0.0,18.285714285714285,0.7142857142857143,5.125657137546662,13.805787165531127,0.0
2020-04-13,Hawaii,504,9,0.0,5.0,876.0,0.0,759.7142857142857,0.024069198946972545,0.7411406804463824,0.0,16.714285714285715,0.5714285714285714,4.9822801877356575,12.069408487063182,0.0
2020-04-14,Hawaii,511,9,0.0,7.0,576.0,0.0,839.7142857142857,0.019904729499829875,0.5945553947209071,0.0,14.428571428571429,0.5714285714285714,4.757345953095459,11.978164787817907,0.0
2020-04-15,Hawaii,524,9,0.0,13.0,383.0,0.0,664.8571428571429,0.022990975504941984,0.8285537541844699,0.0,16.285714285714285,0.5714285714285714,4.926044049324981,11.02200147388136,0.0
2020-04-16,Hawaii,530,9,0.0,6.0,897.0,0.0,707.0,0.01919579713073348,0.6906542625187875,0.0,12.571428571428571,0.42857142857142855,4.716782367637331,11.28774002971884,0.0
