date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-05,District of Columbia,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,52.969006252007155,0.02427295463307972
2020-03-06,District of Columbia,0,0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.5,79.8005837812625,0.021482119967751855
2020-03-07,District of Columbia,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0.0,0.0,0.0,2.5,115.09765032625026,0.021100095629124634
2020-03-08,District of Columbia,0,0,0.0,0.0,3.0,0.0,1.25,0.2,,0.0,0.0,0.0,9.655417527999326,104.56720561937213,0.02322498162006455
2020-03-09,District of Columbia,0,0,0.0,0.0,4.0,0.0,1.8,0.11111111111111112,,0.0,0.0,0.0,7.833333333333334,101.71654048430231,0.021066948724901287
2020-03-10,District of Columbia,0,0,0.0,0.0,7.0,0.0,2.6666666666666665,0.31250000000000006,,0.0,0.0,0.0,11.44427190999916,126.493208285805,0.014681759458157919
2020-03-11,District of Columbia,0,0,0.0,0.0,3.0,0.0,2.7142857142857144,0.2631578947368421,inf,0.0,0.0,0.0,10.707826816681232,171.68276197695675,0.014977791257655259
2020-03-12,District of Columbia,0,0,0.0,0.0,5.0,0.0,3.4285714285714284,0.4166666666666667,inf,0.0,0.0,0.0,12.827955589886445,216.46568641060514,0.013199056647358218
2020-03-13,District of Columbia,0,0,0.0,0.0,0.0,0.0,3.142857142857143,0.4545454545454546,2.272727272727273,0.0,0.0,0.0,13.287197799411874,231.83007770603882,0.014172942174831086
2020-03-14,District of Columbia,0,0,0.0,0.0,29.0,0.0,7.285714285714286,0.19607843137254902,1.7647058823529411,0.0,0.0,0.0,9.584919084320763,234.9695704634413,0.01580751799886197
2020-03-15,District of Columbia,0,0,0.0,0.0,36.0,0.0,12.0,0.17857142857142858,0.5714285714285713,0.0,0.0,0.0,9.261234037828132,290.20135080158025,0.013783533360376828
2020-03-16,District of Columbia,22,0,0.0,22.0,18.0,0.0,14.0,0.16326530612244897,0.6204081632653061,0.0,3.142857142857143,0.0,8.96497628513415,352.18039463384827,0.011357815656259582
2020-03-17,District of Columbia,22,0,0.0,0.0,13.0,0.0,14.857142857142858,0.16346153846153844,0.39230769230769225,0.0,3.142857142857143,0.0,8.968860320501118,437.3215018817497,0.014699875036809173
2020-03-18,District of Columbia,31,0,0.0,9.0,43.0,0.0,20.571428571428573,0.18055555555555555,0.3972222222222222,0.0,4.428571428571429,0.0,9.29869268479038,529.1602765885389,0.012148628143472904
