date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-04,Arizona,1,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,23.68533585204743,0.1568179458162355
2020-03-05,Arizona,1,0,0.0,0.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,2.5,55.885372793181034,0.0690188266510677
2020-03-06,Arizona,2,0,0.0,1.0,6.0,0.0,2.3333333333333335,0.14285714285714285,,0.0,0.3333333333333333,0.0,8.547431568147635,97.79784528885142,0.04528291411218105
2020-03-07,Arizona,4,0,0.0,2.0,13.0,0.0,5.0,0.15,,0.0,0.75,0.0,8.696773353931867,171.7124412336295,0.030782360600899138
2020-03-08,Arizona,4,0,0.0,0.0,0.0,0.0,4.0,0.15,,0.0,0.6,0.0,8.696773353931867,268.2381886305515,0.02503105821197369
2020-03-09,Arizona,4,0,0.0,0.0,0.0,0.0,3.3333333333333335,0.15,,0.0,0.5,0.0,8.696773353931867,452.98407117082377,0.014191605925470092
2020-03-10,Arizona,6,0,0.0,2.0,8.0,0.0,4.0,0.14285714285714285,inf,0.0,0.7142857142857143,0.0,8.547431568147635,678.9597992434848,0.010099482863025571
2020-03-11,Arizona,9,0,0.0,3.0,11.0,0.0,5.571428571428571,0.1794871794871795,1.2564102564102564,0.0,1.1428571428571428,0.0,9.278548365890586,852.2961856587843,0.009554022744526425
2020-03-12,Arizona,9,0,0.0,0.0,23.0,0.0,8.714285714285714,0.11475409836065575,0.7650273224043718,0.0,1.1428571428571428,0.0,7.920059887153266,1085.5354266014704,0.008290839505972333
2020-03-13,Arizona,9,0,0.0,0.0,12.0,0.0,9.571428571428571,0.08955223880597014,0.5970149253731343,0.0,1.0,0.0,7.288044813316638,610.5266443539907,0.014507381355181903
2020-03-14,Arizona,12,0,0.0,3.0,30.0,0.0,12.0,0.08333333333333333,0.5555555555555556,0.0,1.1428571428571428,0.0,7.118802153517006,713.4993203913937,0.013014328143466992
2020-03-15,Arizona,12,0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.5833333333333334,0.0,1.1428571428571428,0.0,7.118802153517006,692.768107804798,0.01257893603373143
2020-03-16,Arizona,18,0,0.0,6.0,10.0,0.0,13.428571428571429,0.13829787234042554,0.770516717325228,0.0,2.0,0.0,8.45014750398248,824.0278950059312,0.011615418154454198
