date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-04,Georgia,2,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,198.6265643965171,0.07120325111511186
2020-03-05,Georgia,2,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,312.09976196115036,0.05263884639109859
2020-03-06,Georgia,3,0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.3333333333333333,0.0,20.0,564.8380580735565,0.030350039091425213
2020-03-07,Georgia,5,0,0.0,2.0,4.0,0.0,1.0,1.0,,0.0,0.75,0.0,18.5,594.6873651426977,0.03170933832202406
2020-03-08,Georgia,5,0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.6,0.0,18.5,612.9225337375519,0.03053287272727194
2020-03-09,Georgia,10,0,0.0,5.0,5.0,0.0,1.6666666666666667,1.0,,0.0,1.3333333333333333,0.0,18.5,772.2325125701648,0.026268920248124276
2020-03-10,Georgia,17,0,0.0,7.0,5.0,0.0,2.142857142857143,1.0,,0.0,2.142857142857143,0.0,18.5,1130.974639129989,0.0275363001656819
2020-03-11,Georgia,23,0,0.0,6.0,5.0,0.0,2.857142857142857,1.0,,0.0,3.0,0.0,18.5,1512.89177335161,0.0210571194967685
2020-03-12,Georgia,31,1,1.0,8.0,9.0,0.0,4.142857142857143,1.0,1.0,0.0,4.142857142857143,0.14285714285714285,18.5,1624.1679870706023,0.01899873849428452
2020-03-13,Georgia,42,1,0.0,11.0,11.0,0.0,5.714285714285714,1.0,1.0,0.0,5.571428571428571,0.14285714285714285,18.5,2133.202228258583,0.015536669099541005
2020-03-14,Georgia,73,1,0.0,31.0,24.0,0.0,8.571428571428571,1.0,1.0,0.0,9.714285714285714,0.14285714285714285,18.5,2643.832528616449,0.012319777527086259
2020-03-15,Georgia,99,1,0.0,26.0,33.0,0.0,13.142857142857142,1.0,1.0,0.0,13.428571428571429,0.14285714285714285,18.5,2998.3703468820027,0.010577174279776785
2020-03-16,Georgia,121,1,0.0,22.0,22.0,0.0,15.571428571428571,1.0,1.0,0.0,15.857142857142858,0.14285714285714285,18.5,3127.758508700533,0.010779056509798367
2020-03-17,Georgia,146,1,0.0,25.0,25.0,0.0,18.428571428571427,1.0,1.0,0.0,18.428571428571427,0.14285714285714285,18.5,4493.484192846633,0.006231244797650424
2020-03-18,Georgia,197,3,2.0,51.0,1362.0,0.0,212.28571428571428,0.11776581426648722,0.11776581426648722,0.0,24.857142857142858,0.42857142857142855,7.9907238550322965,5005.80640760123,0.005422274641232867
2020-03-19,Georgia,287,10,7.0,90.0,323.0,0.0,257.14285714285717,0.1422222222222222,0.1422222222222222,0.0,36.57142857142857,1.2857142857142858,8.533977866125205,5926.609253719436,0.005013707575817918
2020-03-20,Georgia,485,14,4.0,198.0,555.0,0.0,334.85714285714283,0.1612627986348123,0.1612627986348123,0.0,63.285714285714285,1.8571428571428572,8.92520633524807,5735.113021774524,0.005828755475550884
2020-03-21,Georgia,555,20,6.0,70.0,678.0,0.0,428.2857142857143,0.14709806537691794,0.14709806537691794,0.0,68.85714285714286,2.7142857142857144,8.636538497922995,5681.460147706928,0.006135243749128718
2020-03-22,Georgia,621,25,5.0,66.0,956.0,0.0,560.1428571428571,0.12777352716143842,0.12777352716143842,0.0,74.57142857142857,3.4285714285714284,8.219267693798589,6099.855631633346,0.005948618537386291
2020-03-23,Georgia,772,25,0.0,151.0,1049.0,0.0,706.8571428571429,0.13156831042845593,1.1172029102667744,0.0,93.0,3.4285714285714284,8.303575403980267,6684.899528348439,0.00662473895051276
2020-03-24,Georgia,1026,32,7.0,254.0,415.0,0.0,762.5714285714286,0.16485575121768453,1.1591420007493445,0.0,125.71428571428571,4.428571428571429,8.99638917489764,7653.472848347759,0.0050957259237444565
2020-03-25,Georgia,1247,40,8.0,221.0,695.0,0.0,667.2857142857143,0.22479126525369297,1.3939437189276622,0.0,150.0,5.285714285714286,10.0859451556774,8302.738464672255,0.005092984015531493
2020-03-26,Georgia,1525,48,8.0,278.0,2747.0,0.0,1013.5714285714286,0.17448907681465822,1.1862091888669963,0.0,176.85714285714286,5.428571428571429,9.183502350156878,8262.438797592198,0.00508324491459343
2020-03-27,Georgia,2000,64,16.0,475.0,939.0,0.0,1068.4285714285713,0.21139189731247496,1.6544264059126033,0.0,216.42857142857142,7.142857142857143,9.85637993254791,8742.744974377889,0.004068679651033712
2020-03-28,Georgia,2366,69,5.0,366.0,1186.0,0.0,1141.0,0.23275322398898207,1.7690675150498976,0.0,258.7142857142857,7.0,10.219120762183955,8803.56881324508,0.0037971613714517373
2020-03-29,Georgia,2651,80,11.0,285.0,1513.0,0.0,1220.5714285714287,0.2400514981273408,1.456130564776983,0.0,290.0,7.857142857142857,10.33920809269656,8269.238353217857,0.003956142551091832
2020-03-30,Georgia,2808,87,7.0,157.0,160.0,0.0,1093.5714285714287,0.2661005878510777,1.1837674722403657,0.0,290.85714285714283,8.857142857142858,10.7535901576148,8765.288845459658,0.0035855716774069743
2020-03-31,Georgia,3929,111,24.0,1121.0,3457.0,0.0,1528.142857142857,0.2713845003271946,1.5553093940399398,0.0,414.7142857142857,11.285714285714286,10.835132397494464,7827.717437211708,0.004343539514899897
2020-04-01,Georgia,4638,139,28.0,709.0,4145.0,0.0,2021.0,0.23969746235951087,1.1339008987898682,0.0,484.42857142857144,14.142857142857142,10.333425200002537,7028.381306789371,0.005142415524317581
2020-04-02,Georgia,5348,163,24.0,710.0,2631.0,0.0,2004.4285714285713,0.27246810633597035,1.1706308581524452,0.0,546.1428571428571,16.428571428571427,10.851756415390023,6907.088406154279,0.005191354265162411
2020-04-03,Georgia,5831,184,21.0,483.0,2308.0,0.0,2200.0,0.24870129870129867,1.036033103902436,0.0,547.2857142857143,17.142857142857142,10.47919372289785,8209.894200400784,0.004698163901983733
2020-04-04,Georgia,6160,201,17.0,329.0,1029.0,0.0,2177.5714285714284,0.24890113494718888,0.9353648443891659,0.0,542.0,18.857142857142858,10.482398796507248,8201.26651018219,0.0047031063462625745
2020-04-05,Georgia,6647,211,10.0,487.0,1538.0,0.0,2181.1428571428573,0.26172386691118676,0.9644024127967498,0.0,570.8571428571429,18.714285714285715,10.685432788146501,8494.305082326186,0.004507221475406397
2020-04-06,Georgia,7314,229,18.0,667.0,3442.0,0.0,2650.0,0.24285714285714285,1.0131819522264818,0.0,643.7142857142857,20.285714285714285,10.384886084873298,8499.485731049765,0.0042187426382930306
2020-04-07,Georgia,8822,329,100.0,1508.0,2439.0,0.0,2504.5714285714284,0.2788615103810176,1.0234647795333658,0.0,699.0,31.142857142857142,10.949174318094077,7511.206857972856,0.005002049508401962
2020-04-08,Georgia,9901,362,33.0,1079.0,5074.0,0.0,2637.285714285714,0.2850874817182168,1.1463047567782088,0.0,751.8571428571429,31.857142857142858,11.042973447217515,8458.659213327555,0.0038168832047098624
2020-04-09,Georgia,10566,379,17.0,665.0,2298.0,0.0,2589.714285714286,0.28784201235657547,1.1564511845944332,0.0,745.4285714285714,30.857142857142858,11.08414556978639,8184.778192064601,0.0038922426618755966
2020-04-10,Georgia,11485,416,37.0,919.0,5062.0,0.0,2983.1428571428573,0.27066372952782297,1.0341576132209214,0.0,807.7142857142857,33.142857142857146,10.824056388511714,6414.725887004904,0.005144413117768936
2020-04-11,Georgia,12159,429,13.0,674.0,5568.0,0.0,3631.5714285714284,0.23598599583021912,0.9717070416538435,0.0,857.0,32.57142857142857,10.272542372514678,6234.23059307305,0.00517878089424338
2020-04-12,Georgia,12452,433,4.0,293.0,2738.0,0.0,3803.0,0.21806092934149732,0.7819685443270875,0.0,829.2857142857143,31.714285714285715,9.971519116714038,5919.6082549834755,0.005357497379592097
