date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-01,Rhode Island,1,0,0.0,1.0,,,0.0,,,0.0,1.0,0.0,20.0,15.447132812986148,0.027744399802864108
2020-03-02,Rhode Island,2,0,0.0,1.0,4.0,0.0,2.0,0.0,,0.0,1.0,0.0,2.5,16.052064795797563,0.035598446598481936
2020-03-03,Rhode Island,2,0,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,,0.0,0.6666666666666666,0.0,2.5,19.089311430002063,0.05986895583153149
2020-03-04,Rhode Island,2,0,0.0,0.0,2.0,0.0,1.75,0.0,,0.0,0.5,0.0,2.5,26.934979681248773,0.05303777635911684
2020-03-05,Rhode Island,2,0,0.0,0.0,12.0,0.0,3.8,0.052631578947368425,,0.0,0.4,0.0,6.170651741928989,40.14865509945658,0.042698459264427946
2020-03-06,Rhode Island,2,0,0.0,0.0,4.0,0.0,3.8333333333333335,0.043478260869565216,,0.0,0.3333333333333333,0.0,5.836230624913196,39.0822389617247,0.05117414081518476
2020-03-07,Rhode Island,3,0,0.0,1.0,13.0,0.0,5.142857142857143,0.027777777777777773,inf,0.0,0.42857142857142855,0.0,5.166666666666666,43.65537338125611,0.049085759137664386
2020-03-08,Rhode Island,3,0,0.0,0.0,19.0,0.0,7.857142857142857,0.01818181818181818,inf,0.0,0.2857142857142857,0.0,4.657439559882375,64.81517241080306,0.048489528392171764
2020-03-09,Rhode Island,3,0,0.0,0.0,18.0,0.0,9.857142857142858,0.02898550724637681,inf,0.0,0.14285714285714285,0.0,5.224020898427995,85.44345890397989,0.0384548370098959
2020-03-10,Rhode Island,3,0,0.0,0.0,16.0,0.0,12.0,0.03571428571428571,0.6785714285714285,0.0,0.14285714285714285,0.0,5.523715784073818,101.83831950291302,0.030861243176417922
2020-03-11,Rhode Island,5,0,0.0,2.0,27.0,0.0,15.571428571428571,0.027522935779816512,0.6330275229357798,0.0,0.42857142857142855,0.0,5.154406065324789,102.35048077815442,0.034894106449481904
2020-03-12,Rhode Island,3,0,0.0,-2.0,34.0,0.0,18.714285714285715,0.07633587786259542,2.7480916030534357,0.0,0.14285714285714285,0.0,6.920631711964301,129.87208655627873,0.03409948624065844
2020-03-13,Rhode Island,12,0,0.0,9.0,51.0,0.0,25.428571428571427,0.0898876404494382,4.943820224719102,0.0,1.4285714285714286,0.0,7.297002809573513,168.1410443309691,0.02463917813370028
2020-03-14,Rhode Island,20,0,0.0,8.0,56.0,0.0,31.571428571428573,0.07239819004524886,2.497737556561086,0.0,2.4285714285714284,0.0,6.8051058815764,211.72254553514452,0.026314762829562483
2020-03-15,Rhode Island,20,0,0.0,0.0,90.0,0.0,41.714285714285715,0.05821917808219178,1.63013698630137,0.0,2.4285714285714284,0.0,6.360584099464885,277.0039727156181,0.019597449723743093
2020-03-16,Rhode Island,21,0,0.0,1.0,55.0,0.0,47.0,0.0547112462006079,1.987841945288754,0.0,2.5714285714285716,0.0,6.242469642810162,412.42951350527505,0.0124696632380829
2020-03-17,Rhode Island,23,0,0.0,2.0,97.0,0.0,58.57142857142857,0.06829268292682927,0.8946341463414634,0.0,2.857142857142857,0.0,6.681259000500722,513.0943383617222,0.013921138100380984
