date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-06,New Mexico,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,18.417889691439065,0.06980790455661741
2020-03-07,New Mexico,0,0,0.0,0.0,32.0,0.0,16.0,0.0,,0.0,0.0,0.0,2.5,25.99810854241543,0.054949052398975136
2020-03-08,New Mexico,0,0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,,0.0,0.0,0.0,2.5,25.90668024861815,0.05514297528135153
2020-03-09,New Mexico,0,0,0.0,0.0,9.0,0.0,10.25,0.0,,0.0,0.0,0.0,2.5,36.3098592176694,0.039343898856987185
2020-03-10,New Mexico,0,0,0.0,0.0,12.0,0.0,10.6,0.0,,0.0,0.0,0.0,2.5,47.38351528180342,0.027134210665202285
2020-03-11,New Mexico,3,0,0.0,3.0,21.0,0.0,12.333333333333334,0.040540540540540536,,0.0,0.5,0.0,5.721549065027316,54.96539071652366,0.020792304538528057
2020-03-12,New Mexico,5,0,0.0,2.0,70.0,0.0,20.571428571428573,0.034722222222222224,inf,0.0,0.7142857142857143,0.0,5.481423969999719,49.99067334100831,0.028576759085170073
2020-03-13,New Mexico,10,0,0.0,5.0,40.0,0.0,26.285714285714285,0.05434782608695653,inf,0.0,1.4285714285714286,0.0,6.230019232961255,63.79797631176532,0.01567447837394154
2020-03-14,New Mexico,13,0,0.0,3.0,47.0,0.0,28.428571428571427,0.05025125628140704,inf,0.0,1.8571428571428572,0.0,6.086686717297763,108.93880706427683,0.010490817493373378
2020-03-15,New Mexico,13,0,0.0,0.0,248.0,0.0,63.857142857142854,0.029082774049217004,inf,0.0,1.8571428571428572,0.0,5.228587575394925,134.23628584754553,0.014899101143720816
2020-03-16,New Mexico,21,0,0.0,8.0,88.0,0.0,75.14285714285714,0.03231939163498099,0.7972116603295311,0.0,3.0,0.0,5.3764151749278355,115.65339607455778,0.01729305033732575
2020-03-17,New Mexico,23,0,0.0,2.0,689.0,0.0,171.85714285714286,0.01911886949293433,0.5506234413965087,0.0,3.2857142857142856,0.0,4.7123360030047845,162.20182235017816,0.015853265605592914
2020-03-18,New Mexico,28,0,0.0,5.0,1082.0,0.0,323.42857142857144,0.011042402826855124,0.20318021201413428,0.0,3.5714285714285716,0.0,4.181325406836795,166.0956103096688,0.019782065760728995
2020-03-19,New Mexico,35,0,0.0,7.0,443.0,0.0,376.7142857142857,0.011376564277588168,0.22639362912400454,0.0,4.285714285714286,0.0,4.206575651725575,212.25782075233278,0.013460718889018635
2020-03-20,New Mexico,42,0,0.0,7.0,1017.0,0.0,516.2857142857143,0.009131156613171001,0.3139713081605721,0.0,4.571428571428571,0.0,4.028913370002296,293.4685007972272,0.013143294243384437
2020-03-21,New Mexico,55,0,0.0,13.0,14.0,0.0,511.57142857142856,0.01312482546774644,0.4060975409432134,0.0,6.0,0.0,4.333018090402572,256.7111981065869,0.018920650493501896
2020-03-22,New Mexico,57,0,0.0,2.0,951.0,0.0,612.0,0.01027077497665733,0.5372061868225552,0.0,6.285714285714286,0.0,4.121517312280161,341.0094151901962,0.012148805746452739
2020-03-23,New Mexico,83,0,0.0,26.0,607.0,0.0,686.1428571428571,0.009993753903810118,0.9050343535290443,0.0,8.857142857142858,0.0,4.0995002342529965,386.6907719771608,0.011821923104228032
2020-03-24,New Mexico,100,0,0.0,17.0,587.0,0.0,671.5714285714286,0.012763241863433313,1.1218889597957882,0.0,11.0,0.0,4.3075922983457655,399.5735291105492,0.009653149110575113
2020-03-25,New Mexico,113,1,1.0,13.0,869.0,0.0,641.1428571428571,0.016042780748663103,1.7569275644141957,0.0,12.142857142857142,0.14285714285714285,4.526561588419596,436.84884434164456,0.01144560656337612
2020-03-26,New Mexico,113,1,0.0,0.0,951.0,0.0,713.7142857142857,0.015412329863891114,1.1742883668637036,0.0,11.142857142857142,0.14285714285714285,4.486342479321259,430.28856079490055,0.013944130861661306
2020-03-27,New Mexico,136,1,0.0,23.0,720.0,0.0,671.2857142857143,0.01979144498829538,1.9269670529513048,0.0,13.428571428571429,0.14285714285714285,4.750913129599545,530.2974525519774,0.010775623542573262
2020-03-28,New Mexico,208,1,0.0,72.0,874.0,17.0,794.1428571428571,0.02410505486598309,2.4120120525274333,2.4285714285714284,21.857142857142858,0.14285714285714285,4.984128427777371,513.7847278941147,0.011121945445337109
2020-03-29,New Mexico,237,2,1.0,29.0,1619.0,2.0,889.5714285714286,0.028906375461699056,2.2648145174241208,2.7142857142857144,25.714285714285715,0.2857142857142857,5.220300005182326,549.135946570924,0.011446554036328143
2020-03-30,New Mexico,237,2,0.0,0.0,173.0,3.0,827.5714285714286,0.02969100638701882,1.8507393981241729,3.142857142857143,22.0,0.2857142857142857,5.256972548843535,513.2801815436347,0.011411200096462194
2020-03-31,New Mexico,315,4,2.0,78.0,1348.0,0.0,936.2857142857143,0.030210558437595358,1.9601551942107325,3.142857142857143,30.714285714285715,0.5714285714285714,5.280989564889522,517.7747684778402,0.012967579965366878
2020-04-01,New Mexico,327,5,1.0,12.0,713.0,2.0,914.0,0.03360425132854017,1.6979180321807554,3.4285714285714284,30.571428571428573,0.5714285714285714,5.43303398209197,601.1286655377833,0.009743576031102966
2020-04-02,New Mexico,373,6,1.0,46.0,771.0,7.0,888.2857142857143,0.04036667738822772,1.6746146238892379,4.428571428571429,37.142857142857146,0.7142857142857143,5.7146336356397285,580.5860456035585,0.011072555872210971
2020-04-03,New Mexico,490,10,4.0,117.0,767.0,0.0,895.0,0.04261771747805268,1.4743362596435223,4.428571428571429,50.57142857142857,1.2857142857142858,5.803049450792629,492.90615243247544,0.013621833854479069
2020-04-04,New Mexico,506,11,1.0,16.0,854.0,10.0,892.1428571428571,0.048678943154523625,1.63951812612881,3.4285714285714284,42.57142857142857,1.4285714285714286,6.030128814584256,688.5586189968149,0.009336273268843022
2020-04-05,New Mexico,624,12,1.0,118.0,1196.0,-4.0,831.7142857142857,0.05255925798694607,1.739764529527498,2.5714285714285716,55.285714285714285,1.4285714285714286,6.168128956928613,598.7493217446521,0.012406813934963392
2020-04-06,New Mexico,686,12,0.0,62.0,2308.0,8.0,1136.7142857142858,0.04863642076159356,1.4473293955008166,3.2857142857142856,64.14285714285714,1.4285714285714286,6.028586645523665,744.5598012808939,0.010936471629073559
2020-04-07,New Mexico,794,13,1.0,108.0,2689.0,3.0,1328.2857142857142,0.043557754355775434,1.0790522573076164,3.7142857142857144,68.42857142857143,1.2857142857142858,5.8392791310518675,658.1902366748868,0.012371586038702224
2020-04-08,New Mexico,821,13,0.0,27.0,420.0,3.0,1286.4285714285713,0.05319267073847863,1.2481351392380846,3.857142857142857,70.57142857142857,1.1428571428571428,6.190165810509134,736.9169872169167,0.011049897456713444
2020-04-09,New Mexico,865,16,3.0,44.0,1562.0,8.0,1399.4285714285713,0.05124540628828093,1.0527222443102446,4.0,70.28571428571429,1.4285714285714286,6.121991718626633,942.2450683009866,0.007429065150345739
2020-04-10,New Mexico,1081,17,1.0,216.0,3291.0,14.0,1760.0,0.05584415584415585,1.0624989389695272,6.0,84.42857142857143,1.0,6.281018896554723,867.4693718848412,0.008234131802644642
2020-04-11,New Mexico,1091,19,2.0,10.0,0.0,2.0,1638.0,0.05197976626548055,1.068741602517904,4.857142857142857,83.57142857142857,1.1428571428571428,6.147851444886842,752.6052729341701,0.010060291687712955
2020-04-12,New Mexico,1245,26,7.0,154.0,1594.0,3.0,1694.857142857143,0.053186109238031014,1.2210480091239813,5.857142857142857,88.71428571428571,2.0,6.189938206113476,766.722900669601,0.009129765126210134
2020-04-13,New Mexico,1262,26,0.0,17.0,1823.0,2.0,1625.5714285714287,0.0545742156604271,1.0259724676871522,5.0,82.28571428571429,2.0,6.237779984037227,719.1322667440381,0.010329909770570052
2020-04-14,New Mexico,1345,31,5.0,83.0,1455.0,7.0,1449.2857142857142,0.0649581074420897,1.2675888854635673,5.571428571428571,78.71428571428571,2.5714285714285716,6.577900869954414,830.8288993183994,0.009800883370255212
2020-04-15,New Mexico,1484,36,5.0,139.0,880.0,0.0,1515.0,0.0578029231494578,1.035075600583314,5.142857142857143,94.71428571428571,3.2857142857142856,6.3467581580158114,834.8490666023529,0.010609274432310774
2020-04-16,New Mexico,1484,36,0.0,0.0,544.0,3.0,1369.5714285714287,0.06456660060498591,1.2421487290885376,4.428571428571429,88.42857142857143,2.857142857142857,6.5655934074715825,852.276457187853,0.011733281983402092
2020-04-17,New Mexico,1597,44,8.0,113.0,1094.0,0.0,1055.7142857142858,0.06847090663058186,1.287383258740449,2.4285714285714284,73.71428571428571,3.857142857142857,6.686711370208001,853.3109426932901,0.01205388771090837
2020-04-18,New Mexico,1798,53,9.0,201.0,1125.0,6.0,1216.4285714285713,0.0728126834997064,1.3341956933062147,3.0,101.0,4.857142857142857,6.817412069275394,933.9895071353583,0.010400851016068077
2020-04-19,New Mexico,1845,55,2.0,47.0,1019.0,-4.0,1134.2857142857142,0.07858942065491184,1.2098477580335063,2.0,85.71428571428571,4.142857142857143,6.985408753687609,979.02639817638,0.009484641377403784
2020-04-20,New Mexico,1971,58,3.0,126.0,410.0,11.0,932.4285714285714,0.09192584648383637,1.5903321402301545,3.2857142857142856,101.28571428571429,4.571428571428571,7.3510840747055815,1063.0263247001444,0.008332007073899375
2020-04-21,New Mexico,1971,58,0.0,0.0,1713.0,13.0,969.2857142857143,0.0922623434045689,1.4289484430042039,4.142857142857143,89.42857142857143,3.857142857142857,7.35995472320161,1026.5571539407124,0.00793220047378621
2020-04-22,New Mexico,2210,71,13.0,239.0,2122.0,3.0,1146.7142857142858,0.08284539678584776,1.209935735666828,4.571428571428571,103.71428571428571,5.0,7.105260207325643,958.2411689143634,0.007752298345715628
2020-04-23,New Mexico,2379,78,7.0,169.0,355.0,2.0,1119.7142857142858,0.09262566981372798,1.2721089975224091,4.428571428571429,127.85714285714286,6.0,7.3695145006781075,952.1928391766482,0.007801540951510244
2020-04-24,New Mexico,2521,84,6.0,142.0,5331.0,2.0,1725.0,0.06476190476190476,0.824053724053724,4.714285714285714,132.0,5.714285714285714,6.5717376657942514,1013.8074681915265,0.0069046640704737575
2020-04-25,New Mexico,2660,93,9.0,139.0,4947.0,29.0,2271.0,0.05095301000188714,0.5542838271371957,8.0,123.14285714285714,5.714285714285714,6.11164374772528,920.7821342843706,0.007602232644794288
2020-04-26,New Mexico,2726,99,6.0,66.0,2225.0,0.0,2443.285714285714,0.050400514529614686,0.5462739474176288,8.571428571428571,125.85714285714286,6.285714285714286,6.092009426432698,865.4169764087059,0.008583805993035173
2020-04-27,New Mexico,2825,99,0.0,99.0,2880.0,-4.0,2796.1428571428573,0.045010984519491135,0.5433130417112111,6.428571428571429,122.0,5.857142857142857,5.894526776590476,852.9450689759508,0.008374346019061797
2020-04-28,New Mexico,2974,105,6.0,149.0,2188.0,7.0,2864.0,0.04249800478850758,0.4588145475651824,5.571428571428571,143.28571428571428,6.714285714285714,5.798407074006776,883.7743348156491,0.007920573979397313
2020-04-29,New Mexico,3213,112,7.0,239.0,2942.0,2.0,2981.1428571428573,0.043224075138968754,0.6674305719987823,5.428571428571429,143.28571428571428,5.857142857142857,5.826464073994487,872.0202804089142,0.00753586667542531
2020-04-30,New Mexico,3411,123,11.0,198.0,3340.0,6.0,3407.5714285714284,0.04204921812769882,0.8252548402173189,6.0,147.42857142857142,6.428571428571429,5.780944961545515,802.2942477640742,0.007300492149191168
2020-05-01,New Mexico,3513,131,8.0,102.0,2784.0,9.0,3043.714285714286,0.048437059983103346,0.9610429662308777,7.0,141.71428571428572,6.714285714285714,6.021347377876039,764.1163330553575,0.007852207498312069
2020-05-02,New Mexico,3732,138,7.0,219.0,3249.0,-13.0,2801.1428571428573,0.05059159526723786,1.1239833077930155,1.0,153.14285714285714,6.428571428571429,6.098812080174914,816.8448951486081,0.0075202246832179525
2020-05-03,New Mexico,3850,151,13.0,118.0,3826.0,9.0,3029.8571428571427,0.05054458013107643,1.189340073319038,2.2857142857142856,160.57142857142858,7.428571428571429,6.097139490422295,838.4687277441082,0.006644766092133746
2020-05-04,New Mexico,4031,156,5.0,181.0,3033.0,-4.0,3051.714285714286,0.05261679618013295,1.217302996327067,2.2857142857142856,172.28571428571428,8.142857142857142,6.17013621301908,805.6586024611946,0.007447323198276154
2020-05-05,New Mexico,4138,162,6.0,107.0,3743.0,17.0,3273.8571428571427,0.05271196055330105,1.253577662091615,3.7142857142857144,166.28571428571428,8.142857142857142,6.173453674901191,758.3767682434119,0.007911634758930556
