date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-02-10,New Jersey,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-11,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-12,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-13,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-14,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-15,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-16,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-17,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-18,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-19,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-02-20,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,5.285714285714286,0.3243243243243243
2020-02-21,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,5.285714285714286,0.40540540540540543
2020-02-22,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,10.571428571428571,0.28378378378378377
2020-02-23,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,6.38792723575331,0.6038175944701405
2020-02-24,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,7.374395964820865,0.7361377737875914
2020-02-25,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,22.64466802592951,0.3532840486263485
2020-02-26,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,36.83054683632411,0.2870288246983752
2020-02-27,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,42.389447979350656,0.3235306513301709
2020-02-28,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,79.02167710861237,0.22597777610564854
2020-02-29,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,107.47908611321192,0.22595758080909986
2020-03-01,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,133.11065341422642,0.2039119818486009
2020-03-02,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,379.2537295820046,0.08588294861945654
2020-03-03,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,526.6220460974891,0.08300884104307561
2020-03-04,New Jersey,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,874.8196649359367,0.06450308982560847
2020-03-05,New Jersey,2,0,0.0,2.0,1.0,0.0,0.14285714285714285,1.0,,0.0,0.2857142857142857,0.0,18.5,1745.5135678879935,0.04681389318168231
2020-03-06,New Jersey,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,,0.0,0.2857142857142857,0.0,18.5,2056.0269730651207,0.046969922980854714
2020-03-07,New Jersey,4,0,0.0,2.0,3.0,0.0,0.5714285714285714,1.0,,0.0,0.5714285714285714,0.0,18.5,3125.675049328882,0.03962572593198273
2020-03-08,New Jersey,5,0,0.0,1.0,33.0,0.0,5.285714285714286,0.16216216216216214,,0.0,0.7142857142857143,0.0,8.943098130054633,4646.926149528256,0.029697050385448755
2020-03-09,New Jersey,5,0,0.0,0.0,9.0,0.0,6.571428571428571,0.2391304347826087,,0.0,0.7142857142857143,0.0,10.324154350749211,6794.900449755582,0.022474837835156067
2020-03-10,New Jersey,15,1,1.0,10.0,13.0,0.0,8.428571428571429,0.2542372881355932,0.2542372881355932,0.0,2.142857142857143,0.14285714285714285,10.567511745433771,5472.007864309476,0.033077437841519036
2020-03-11,New Jersey,23,1,0.0,8.0,22.0,0.0,11.571428571428571,0.2962962962962963,0.2962962962962963,0.0,3.2857142857142856,0.14285714285714285,11.209296863229078,6267.4428992802605,0.03414470677101427
2020-03-12,New Jersey,29,1,0.0,6.0,23.0,0.0,14.714285714285714,0.28155339805825247,0.28155339805825247,0.0,3.857142857142857,0.14285714285714285,10.989856883535355,10038.84759402236,0.02232754856008803
2020-03-13,New Jersey,49,1,0.0,20.0,43.0,0.0,20.857142857142858,0.3356164383561644,2.069634703196347,0.0,6.714285714285714,0.14285714285714285,11.769185952346522,13215.741568177693,0.01850606924399418
2020-03-14,New Jersey,69,1,0.0,20.0,0.0,0.0,20.428571428571427,0.32167832167832167,1.3452002542911632,0.0,9.285714285714286,0.14285714285714285,11.574670812192052,16539.461805102404,0.015504045684815665
2020-03-15,New Jersey,72,2,1.0,3.0,71.0,0.0,25.857142857142858,0.5082872928176795,1.9992633517495393,0.0,9.571428571428571,0.2857142857142857,13.907083192531118,19473.771290367637,0.01401885623125474
2020-03-16,New Jersey,176,2,0.0,104.0,80.0,0.0,36.0,0.6626984126984127,2.236607142857143,0.0,24.428571428571427,0.2857142857142857,15.525006474117149,23755.645853963542,0.011582209081339313
2020-03-17,New Jersey,250,4,2.0,74.0,132.0,0.0,53.0,0.6792452830188679,2.4124918672739097,0.0,33.57142857142857,0.42857142857142855,15.686614139074146,28262.001776116347,0.010336948509774041
2020-03-18,New Jersey,397,7,3.0,147.0,187.0,0.0,76.57142857142857,0.7518656716417911,2.2402528175449286,0.0,53.42857142857143,0.8571428571428571,16.37363009238384,34424.71067918103,0.008772767992575752
2020-03-19,New Jersey,741,13,6.0,344.0,335.0,0.0,121.14285714285714,0.8396226415094339,2.610131255127153,0.0,101.71428571428571,1.7142857142857142,17.160947998898813,36477.66461185617,0.00885081724097562
2020-03-20,New Jersey,890,16,3.0,149.0,202.0,0.0,143.85714285714286,0.8341608738828202,1.6411208497042444,0.0,120.14285714285714,2.142857142857143,17.113185269269735,41582.89971371194,0.008080244579220727
2020-03-21,New Jersey,1327,22,6.0,437.0,467.0,0.0,210.57142857142858,0.866350067842605,1.3073066891996197,0.0,179.71428571428572,3.0,17.39246847798265,45863.14658019058,0.007210893939342778
2020-03-22,New Jersey,1914,29,7.0,587.0,620.0,0.0,289.0,0.897676717745922,1.3215796122370518,0.0,263.14285714285717,3.857142857142857,17.659328472691527,48290.64729091441,0.0071264908724386795
2020-03-23,New Jersey,2844,40,11.0,930.0,962.0,0.0,415.0,0.9177280550774526,1.2206010856613265,0.0,381.14285714285717,5.428571428571429,17.827699830693053,48977.89753603127,0.007043993665636545
2020-03-24,New Jersey,3675,60,20.0,831.0,8797.0,0.0,1652.857142857143,0.29455488331892826,0.35081817563827417,0.0,489.2857142857143,8.0,11.183665708077761,51690.85165877211,0.006345416828595381
2020-03-25,New Jersey,4402,81,21.0,727.0,2854.0,0.0,2033.857142857143,0.27920207908969585,0.3347101114801473,0.0,572.1428571428571,10.571428571428571,10.954332158542279,50782.52242351694,0.006523616757806004
2020-03-26,New Jersey,6876,109,28.0,2474.0,5683.0,1080.0,2797.8571428571427,0.31319887669134544,0.36151538311906284,154.28571428571428,876.4285714285714,13.714285714285714,11.454267833440344,51373.847340467706,0.006125962955987959
2020-03-27,New Jersey,8825,141,32.0,1949.0,4835.0,920.0,3459.714285714286,0.32764885622264434,0.36499649567093034,285.7142857142857,1133.5714285714287,17.857142857142858,11.65849917797654,50162.63613430509,0.006043200288183113
2020-03-28,New Jersey,11124,192,51.0,2299.0,5138.0,0.0,4127.0,0.3391256187476202,0.36952735276137916,285.7142857142857,1399.5714285714287,24.285714285714285,11.817518897184527,48783.56506631675,0.0061642539922101315
2020-03-29,New Jersey,13386,219,27.0,2262.0,5092.0,0.0,4765.857142857143,0.343874584095201,1.1674380686565362,285.7142857142857,1638.857142857143,27.142857142857142,11.882531296423767,49820.99274597393,0.005233020687556537
2020-03-30,New Jersey,16636,268,49.0,3250.0,6258.0,0.0,5522.428571428572,0.356778849884885,1.2778516945436749,285.7142857142857,1970.2857142857142,32.57142857142857,12.05695482727268,49323.18174616528,0.005198946263204278
2020-03-31,New Jersey,18696,366,98.0,2060.0,3913.0,0.0,4824.714285714285,0.4447635685310751,1.4200675724944745,285.7142857142857,2145.8571428571427,43.714285714285715,13.170495468531685,49896.65788297011,0.005525706478396981
2020-04-01,New Jersey,22255,476,110.0,3559.0,6869.0,0.0,5398.285714285715,0.47245157192759607,1.4419448228030902,285.7142857142857,2550.4285714285716,56.42857142857143,13.497618033622762,48092.99768262554,0.0054863941856647044
2020-04-02,New Jersey,25590,681,205.0,3335.0,6468.0,0.0,5510.428571428572,0.4851580120809893,1.430614454527682,131.42857142857142,2673.4285714285716,81.71428571428571,13.644525610932627,49630.369728543345,0.005825925914401677
2020-04-03,New Jersey,29895,817,136.0,4305.0,8393.0,1016.0,6018.714285714285,0.5001068097125633,1.4543290863686211,145.14285714285714,3010.0,96.57142857142857,13.81491684840928,48770.7480709552,0.006060424337584692
2020-04-04,New Jersey,34124,1059,242.0,4229.0,7853.0,984.0,6406.571428571428,0.5128662534005263,1.4374906291838851,285.7142857142857,3285.714285714286,123.85714285714286,13.958348959188436,47737.71818569087,0.006068875864308195
2020-04-05,New Jersey,37505,1185,126.0,3381.0,6810.0,0.0,6652.0,0.5179752598574006,1.164608112054057,285.7142857142857,3445.5714285714284,138.0,14.01527969801405,47528.77966852571,0.006390113271000097
2020-04-06,New Jersey,41090,1337,152.0,3585.0,6866.0,2390.0,6738.857142857143,0.518400746205376,1.097256897866395,627.1428571428571,3493.4285714285716,152.71428571428572,14.02000829116786,47575.75961875594,0.0061435848135251965
2020-04-07,New Jersey,44416,1633,296.0,3326.0,5942.0,627.0,7028.714285714285,0.5227536025690535,1.077491434856049,716.7142857142857,3674.285714285714,181.0,14.068272224393654,47365.654702064596,0.005908440295346415
2020-04-08,New Jersey,47437,1974,341.0,3021.0,5442.0,9.0,6824.857142857143,0.5271067944907272,1.0539884365775427,718.0,3597.4285714285716,214.0,14.1163393282749,49954.56641601009,0.005527880171017865
2020-04-09,New Jersey,51027,2250,276.0,3590.0,6776.0,337.0,6868.857142857143,0.5290337340376856,1.0315237755066977,766.1428571428571,3633.8571428571427,224.14285714285714,14.137552831830561,49180.20444310263,0.00500491732253012
2020-04-10,New Jersey,54588,2529,279.0,3561.0,6331.0,207.0,6574.285714285715,0.5365710560625815,1.0359009351340456,650.5714285714286,3527.5714285714284,244.57142857142858,14.220161703322223,46407.19218268921,0.004811446325102259
