date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-05,Maryland,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,251.07142857142856,0.018207681365576104
2020-03-06,Maryland,3,0,0.0,3.0,12.0,0.0,6.0,0.25,,0.0,1.5,0.0,10.5,346.2142857142857,0.015679801939343926
2020-03-07,Maryland,3,0,0.0,0.0,15.0,0.0,9.0,0.1111111111111111,,0.0,1.0,0.0,7.833333333333333,438.7142857142857,0.015955714750895474
2020-03-08,Maryland,5,0,0.0,2.0,11.0,0.0,9.5,0.07894736842105263,,0.0,1.25,0.0,6.9956118955921305,581.4285714285714,0.014004914004914003
2020-03-09,Maryland,5,0,0.0,0.0,23.0,0.0,12.2,0.0819672131147541,,0.0,1.0,0.0,7.080786674510946,655.4285714285714,0.016564952048823016
2020-03-10,Maryland,8,0,0.0,3.0,17.0,0.0,13.0,0.07692307692307693,,0.0,1.3333333333333333,0.0,6.937601569801833,763.7857142857142,0.015898251192368842
2020-03-11,Maryland,9,0,0.0,1.0,8.0,0.0,12.285714285714286,0.10465116279069768,0.4186046511627907,0.0,1.2857142857142858,0.0,7.675973113765044,898.5714285714286,0.014785373608903021
2020-03-12,Maryland,12,0,0.0,3.0,3.0,0.0,12.714285714285714,0.1348314606741573,1.2134831460674158,0.0,1.7142857142857142,0.0,8.375104589076205,1258.0,0.011583011583011582
2020-03-13,Maryland,18,0,0.0,6.0,5.0,0.0,11.714285714285714,0.17073170731707318,2.1626016260162606,0.0,2.142857142857143,0.0,9.1111509643307,1654.4285714285716,0.011052586132458336
2020-03-14,Maryland,27,0,0.0,9.0,9.0,0.0,10.857142857142858,0.3026315789473684,3.6921052631578943,0.0,3.4285714285714284,0.0,11.301913667522893,755.9731434762504,0.028723620543496056
2020-03-15,Maryland,24,0,0.0,-3.0,5.0,0.0,10.0,0.4,5.2,0.0,2.7142857142857144,0.0,12.619288512538814,978.4699788559692,0.024674090840359826
2020-03-16,Maryland,42,0,0.0,18.0,6.0,0.0,7.571428571428571,0.6037735849056604,5.769392033542976,0.0,5.285714285714286,0.0,14.932459038172981,1119.8537896396883,0.021814072207079187
2020-03-17,Maryland,60,0,0.0,18.0,20.0,0.0,8.0,0.9107142857142857,6.754464285714286,0.0,7.428571428571429,0.0,17.76901624672844,1323.7052907447357,0.021476511144393102
2020-03-18,Maryland,85,0,0.0,25.0,28.0,0.0,10.857142857142858,1.0,5.857142857142857,0.0,10.857142857142858,0.0,18.5,1588.6763534118354,0.016815436106236627
2020-03-19,Maryland,107,1,1.0,22.0,22.0,0.0,13.571428571428571,1.0,3.3043478260869565,0.0,13.571428571428571,0.14285714285714285,18.5,1790.6446838028205,0.014440130468669883
2020-03-20,Maryland,149,2,1.0,42.0,42.0,0.0,18.857142857142858,1.0,2.5,0.0,18.714285714285715,0.2857142857142857,18.5,2044.6209732727473,0.011388768182516353
2020-03-21,Maryland,193,2,0.0,44.0,41.0,0.0,23.428571428571427,1.0,1.65625,0.0,23.714285714285715,0.2857142857142857,18.5,2725.1063737411173,0.011270857537983046
2020-03-22,Maryland,244,3,1.0,51.0,54.0,0.0,30.428571428571427,1.0,1.0980392156862746,0.0,31.428571428571427,0.42857142857142855,18.5,3028.5018444999937,0.010613451400477498
2020-03-23,Maryland,290,3,0.0,46.0,44.0,0.0,35.857142857142854,1.0,1.0,0.0,35.42857142857143,0.42857142857142855,18.5,3469.4878052068075,0.013176090616511276
2020-03-24,Maryland,349,4,1.0,59.0,61.0,0.0,41.714285714285715,1.0,1.0,0.0,41.285714285714285,0.5714285714285714,18.5,3593.896282840076,0.013912477173795207
2020-03-25,Maryland,425,4,0.0,76.0,74.0,0.0,48.285714285714285,1.0,1.0,0.0,48.57142857142857,0.5714285714285714,18.5,4740.656959691149,0.011662036455241874
2020-03-26,Maryland,583,4,0.0,158.0,157.0,0.0,67.57142857142857,1.0,1.0,0.0,68.0,0.42857142857142855,18.5,5213.995216783151,0.011754079499045913
2020-03-27,Maryland,775,5,1.0,192.0,194.0,0.0,89.28571428571429,1.0,1.0,0.0,89.42857142857143,0.42857142857142855,18.5,5837.206453270334,0.011355725519795051
2020-03-28,Maryland,995,5,0.0,220.0,11640.0,0.0,1746.2857142857142,0.0656086387434555,0.0656086387434555,0.0,114.57142857142857,0.42857142857142855,6.598269332086973,6431.832818752578,0.01008377311488043
2020-03-29,Maryland,1239,10,5.0,244.0,1085.0,0.0,1893.5714285714287,0.07506601282534892,0.07506601282534892,0.0,142.14285714285714,1.0,6.883708393961593,6534.338204444289,0.009816274446772709
2020-03-30,Maryland,1413,15,5.0,174.0,1136.0,0.0,2049.5714285714284,0.07841360563183941,0.07841360563183941,0.0,160.42857142857142,1.7142857142857142,6.980388715474461,7001.976459901772,0.0074060721503582914
2020-03-31,Maryland,1660,18,3.0,247.0,1799.0,0.0,2297.8571428571427,0.08150450730494249,0.08150450730494249,0.0,187.28571428571428,2.0,7.067839081016896,7422.582882916356,0.007005647605455776
2020-04-01,Maryland,1986,31,13.0,326.0,2690.0,0.0,2671.5714285714284,0.08352494519009679,0.08352494519009679,0.0,223.0,3.857142857142857,7.124109208124823,6859.180935969374,0.00791431437550238
2020-04-02,Maryland,2331,36,5.0,345.0,2003.0,0.0,2935.285714285714,0.0852192534189906,1.298902934904914,0.0,249.71428571428572,4.571428571428571,7.170773905388869,7060.242385433867,0.007931739017280025
2020-04-03,Maryland,2758,43,7.0,427.0,2469.0,0.0,3260.285714285714,0.08693366050302341,1.1580961507211813,0.0,283.2857142857143,5.428571428571429,7.217522346399007,7032.567426920517,0.00572845048474067
2020-04-04,Maryland,3125,54,11.0,367.0,1920.0,0.0,1871.7142857142858,0.16279957258433828,2.0761648603266676,0.0,304.2857142857143,7.0,8.955748646097568,6995.0871686192,0.007678858664585974
2020-04-05,Maryland,3617,67,13.0,492.0,2727.0,0.0,2106.285714285714,0.1607433532284319,1.9722020111970457,0.0,339.7142857142857,8.142857142857142,8.914849836627399,6975.519599575557,0.0075980002985333054
2020-04-06,Maryland,4045,91,24.0,428.0,1280.0,0.0,2126.8571428571427,0.17678667383127353,2.116573359358928,0.0,376.0,10.857142857142858,9.227361184060658,7030.917157884245,0.007558453036708653
2020-04-07,Maryland,4371,103,12.0,326.0,2010.0,0.0,2157.0,0.1795483144579111,2.106898467827927,0.0,387.2857142857143,12.142857142857142,9.27970268531189,6941.6990003027395,0.007696757152138305
2020-04-08,Maryland,5529,124,21.0,1158.0,6835.0,0.0,2749.1428571428573,0.18416129702764497,2.1184118552242506,0.0,506.14285714285717,13.285714285714286,9.366242934755302,6875.0671067669955,0.007459667446043508
2020-04-09,Maryland,6185,138,14.0,656.0,3067.0,0.0,2901.1428571428573,0.1897774276147331,1.1657120752968744,0.0,550.5714285714286,14.571428571428571,9.470152184089791,7233.718203142345,0.0071688088201467375
2020-04-10,Maryland,6968,171,33.0,783.0,2919.0,0.0,2965.4285714285716,0.20281337315733694,1.2617216767222683,0.0,601.4285714285714,18.285714285714285,9.705568924677515,7235.241459407021,0.009477420892743569
2020-04-11,Maryland,7694,206,35.0,726.0,2790.0,0.0,3089.714285714286,0.21125393009062324,1.1949652398135253,0.0,652.7142857142857,21.714285714285715,9.853978930021459,7903.297871182833,0.00656145620503884
2020-04-12,Maryland,8225,236,30.0,531.0,2526.0,0.0,3061.0,0.2154291314696411,1.1998393419624165,0.0,658.2857142857143,24.142857142857142,9.926295015431862,7907.2308162555055,0.006558192629274982
2020-04-13,Maryland,8936,262,26.0,711.0,1987.0,0.0,3162.0,0.22097225987169059,1.1998843591904103,0.0,698.7142857142857,24.428571428571427,10.021229854694829,7586.501999420598,0.006891939696279984
2020-04-14,Maryland,9472,302,40.0,536.0,1982.0,0.0,3158.0,0.23075183208178773,1.2159076818673964,0.0,728.7142857142857,28.428571428571427,10.185861631133992,7748.1859035963225,0.00674812335897179
2020-04-15,Maryland,10032,311,9.0,560.0,2030.0,0.0,2471.5714285714284,0.26027397260273977,1.2833176064816323,0.0,643.2857142857143,26.714285714285715,10.662728525824033,8003.130937312019,0.00664025836377307
2020-04-16,Maryland,10784,319,8.0,752.0,3080.0,0.0,2473.4285714285716,0.26562319510222937,1.2573645138260052,0.0,657.0,25.857142857142858,10.746183235059158,7891.152227966696,0.006571555250620836
2020-04-17,Maryland,11572,334,15.0,788.0,3166.0,0.0,2508.714285714286,0.2621718580946415,1.2169749574076871,0.0,657.7142857142857,23.285714285714285,10.692435271164992,9262.104054930533,0.005413765257383866
2020-04-18,Maryland,12326,421,87.0,754.0,3361.0,0.0,2590.285714285714,0.2544672402382528,1.151580023601204,0.0,661.7142857142857,30.714285714285715,10.571159365357168,8976.02052356322,0.005458989300589123
2020-04-19,Maryland,12847,461,40.0,521.0,2521.0,0.0,2589.5714285714284,0.254040933414244,1.1009270484327147,0.0,660.2857142857143,32.142857142857146,10.564395758768692,9321.40570889188,0.005333346414357037
