date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-16,American Samoa,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-17,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-18,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-19,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-20,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-21,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-22,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-23,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-24,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-25,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-26,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-27,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-28,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-29,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-30,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-03-31,American Samoa,0,0,0.0,0.0,3.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-01,American Samoa,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-02,American Samoa,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-03,American Samoa,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-04,American Samoa,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-05,American Samoa,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-06,American Samoa,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-04-07,American Samoa,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,
