date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-17,,,,,,,,,208,100,300,208,100,300,208,100,300,1.27038123456
2020-02-18,,,,,,,,,208,100,300,416,200,600,416,200,600,1.27033804844
2020-02-19,,,,,,,,,208,100,300,624,300,900,624,300,900,1.27032848784
2020-02-20,,,,,,,,,208,100,300,832,400,1200,832,400,1200,1.27031681096
2020-02-21,,,,,,,,,208,100,300,1040,500,1500,1040,500,1500,1.27030254947
2020-02-22,,,,,,,,,208,100,300,1249,600,1800,1249,600,1800,1.27028513146
2020-02-23,,,,,,,,,208,100,300,1457,700,2100,1457,700,2100,1.27026385857
2020-02-24,,,,,,,,,208,100,300,1665,800,2400,1665,800,2400,1.27023787806
2020-02-25,,,,,,,,,208,100,300,1873,900,2700,1873,900,2700,1.27020614875
2020-02-26,,,,,,,,,464,239,660,2337,1139,3360,2337,1139,3360,1.26998965928
2020-02-27,,,,,,,,,462,238,657,2798,1378,4017,2798,1378,4017,1.26992012551
2020-02-28,,,,,,,,,475,247,675,3273,1626,4692,3273,1626,4692,1.26981258239
2020-02-29,,,,,,,,,504,265,715,3778,1892,5406,3778,1892,5406,1.269692512
2020-03-01,,,,,,,,,566,304,799,4344,2196,6205,4344,2196,6205,1.26955537381
2020-03-02,,,,,,,,,662,364,929,5006,2560,7133,5006,2560,7133,1.26939602241
2020-03-03,,,,,,,,,733,409,1025,5531,2870,7857,5739,2970,8157,1.26920674261
2020-03-04,,,,,,,,,788,445,1098,6110,3215,8654,6526,3415,9254,1.268978716
2020-03-05,,,,,,,,,847,486,1176,6749,3602,9529,7374,3902,10429,1.26870837649
2020-03-06,,,,,,,,,913,533,1261,7454,4035,10490,8287,4435,11690,1.26838987665
2020-03-07,,,,,,,,,995,591,1366,8241,4526,11556,9281,5026,13056,1.2680134537
2020-03-08,,,,,,,,,1078,651,1473,9110,5078,12728,10359,5678,14528,1.26756711706
2020-03-09,,,,,,,,,1158,710,1575,10060,5689,14002,11517,6389,16102,1.26703541268
2020-03-10,,,,,,,,,1238,772,1675,11090,6361,15377,12755,7161,17777,1.26640152494
2020-03-11,,,,,,,,,1323,837,1780,12205,7099,16857,14077,7999,19557,1.26564549792
2020-03-12,1,1,,,,,,,1414,910,1892,13155,7769,18089,15491,8909,21449,1.26474263512
2020-03-13,1,2,,,,,,,1510,988,2010,14203,8519,19442,17002,9897,23458,1.26366255546
2020-03-14,0,2,,,,,,,1609,1069,2130,15338,9340,20896,18611,10967,25587,1.26236810407
2020-03-15,0,2,,,,,,,1711,1153,2281,16544,10229,22462,20322,12121,27868,1.26081451387
2020-03-16,0,2,,,,,,,1815,1242,2451,17793,11167,24114,22137,13364,30319,1.25894770305
2020-03-17,1,3,,,,,,,1925,1337,2629,19056,12140,25814,24062,14701,32947,1.2567018084
2020-03-18,0,3,,,,,,,2038,1436,2813,20361,13167,27603,26100,16137,35760,1.2539963558
2020-03-19,2,5,,,,,,,2155,1539,3003,21729,14261,29508,28255,17676,38762,1.25073287945
2020-03-20,0,5,,,,,,,2275,1640,3195,23156,15414,31527,30530,19317,41956,1.24679112281
2020-03-21,1,6,,,,,,,2397,1687,3388,24640,16569,33654,32927,21004,45343,1.2420249868
2020-03-22,1,7,,,,,,,2520,1728,3580,26166,17706,35867,35447,22732,48922,1.23625936673
2020-03-23,0,7,,,,,,,2644,1767,3769,27732,18821,38163,38091,24500,52690,1.22929059524
2020-03-24,4,11,,,,,,,2768,1805,4020,29342,19916,40607,40859,26305,56709,1.22089496549
2020-03-25,9,20,,,,,,,2888,1842,4246,30993,20986,43178,43747,28147,60955,1.21085074772
2020-03-26,-1,19,,,,,,,3004,1878,4429,32674,22027,45827,46751,30026,65383,1.19897618414
2020-03-27,12,31,,,,,,,3113,1913,4588,34373,23029,48523,49865,31939,69971,1.18517653468
2020-03-28,13,44,,,,,,,3214,1945,4670,36076,23987,51182,53078,33885,74640,1.16948075512
2020-03-29,3,47,,,,,,,3304,1973,4683,37771,24891,53736,56382,35859,79323,1.15204610851
2020-03-30,4,51,,,,,,,3383,2000,4756,39443,25738,56211,59765,37859,84079,1.13312749035
2020-03-31,18,69,,,,,,,3449,2027,4736,41076,26522,58496,63213,39886,88814,1.11303391701
2020-04-01,10,79,,,,,,,3501,2053,4859,42653,27239,60726,66715,41940,93672,1.09210014634
2020-04-02,18,97,,,,,,,3540,2077,4975,44154,27879,62887,70254,44017,98646,1.07068278181
2020-04-03,14,111,,,,,,,3564,2098,5005,45563,28439,64889,73818,46116,103650,1.04916971684
2020-04-04,15,126,,,,,,,3573,2118,4998,46861,28917,66692,77391,48234,108648,1.02798562785
2020-04-05,14,140,,,,,,,3570,2130,4968,48034,29360,68273,80961,50365,113615,1.00758154449
2020-04-06,10,150,,,,,,,3554,2141,4919,49068,29773,69612,84515,52506,118534,0.988404475275
2020-04-07,29,179,,,,,,,3528,2150,4853,49951,30157,70696,88043,54657,123386,0.970850040259
2020-04-08,14,193,,,,,,,3493,2158,4788,50677,30511,71464,91536,56816,128173,0.955208633676
2020-04-09,33,226,,,,,,,3452,2165,4726,51241,30834,71944,94989,58982,132899,0.941623551975
2020-04-10,24,250,,,,,,,3406,2171,4642,51643,31127,72158,98395,61154,137540,0.9300804384
2020-04-11,24,274,,,,,,,3356,2176,4530,51886,31391,72099,101751,63330,142070,0.920434214183
2020-04-12,15,289,,,,,,,3303,2182,4402,51976,31627,71832,105054,65513,146472,0.912459843892
2020-04-13,17,306,,,,,,,3249,2185,4385,51921,31839,71534,108303,67698,150856,0.90590424925
2020-04-14,21,327,,,,,,,3193,2185,4356,51731,32025,71133,111496,69884,155211,0.900523644294
2020-04-15,27,354,,,,,,,3136,2187,4316,51418,32185,70714,114631,72072,159527,0.896102963028
2020-04-16,18,372,,,,,,,3078,2169,4233,50995,32301,70088,117710,74242,163759,0.892461785214
2020-04-17,17,389,,,,,,,3021,2138,4126,50476,32363,69239,120731,76380,167885,0.889452756012
2020-04-18,22,411,,,,,,,2964,2124,4010,49877,32389,68244,123694,78505,171894,0.886956972398
2020-04-19,9,420,,,,,,,2907,2076,3959,49210,32347,67206,126601,80582,175853,0.884878818805
2020-04-20,27,447,,,,,,,2850,2031,3882,48491,32248,66120,129452,82613,179735,0.883141320586
2020-04-21,36,483,,,,,,,2795,1981,3812,47732,32088,65014,132246,84594,183547,0.881682320425
2020-04-22,23,506,,,,,,,2740,1927,3732,46944,31864,63892,134986,86522,187278,0.880451450766
2020-04-23,46,552,,,,,,,2686,1877,3659,46136,31583,62764,137672,88400,190937,0.87940776797
2020-04-24,122,674,,,,,,,2632,1828,3595,45316,31246,61633,140304,90229,194531,0.878517903315
2020-04-25,10,684,,,,,,,2580,1781,3532,44490,30856,60523,142884,92010,198063,0.87775460856
