date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-22,,,,,,,,,239,131,339,239,131,339,239,131,339,2.59698595457,2.2,3
2020-02-23,,,,,,,,,239,131,339,477,262,677,477,262,677,2.59660421269,2.19976914079,2.99991305122
2020-02-24,,,,,,,,,239,131,339,716,393,1015,716,393,1015,2.59645006307,2.19968407538,2.99986794894
2020-02-25,,,,,,,,,239,131,339,955,524,1353,955,524,1353,2.59623239347,2.19956763091,2.99979928815
2020-02-26,,,,,,,,,239,131,339,1194,655,1692,1194,655,1692,2.5959245045,2.19940822715,2.99969544528
2020-02-27,,,,,,,,,239,131,339,1432,786,2030,1432,786,2030,2.59548827324,2.1991900137,2.99953758555
2020-02-28,,,,,,,,,239,131,339,1671,917,2368,1671,917,2368,2.59486920727,2.19889130086,2.9992975586
2020-02-29,,,,,,,,,239,131,339,1910,1048,2706,1910,1048,2706,2.59398936263,2.19830176601,2.99893254962
2020-03-01,,,,,,,,,239,131,339,2149,1179,3045,2149,1179,3045,2.5927372379,2.19770509674,2.99837746428
2020-03-02,,,,,,,,,856,470,1275,3005,1650,4319,3005,1650,4319,2.59066741582,2.19658593284,2.9973332511
2020-03-03,,,,,,,,,853,469,1266,3857,2119,5584,3857,2119,5584,2.58808908464,2.19545886045,2.99603349634
2020-03-04,,,,,,,,,930,507,1391,4787,2626,6975,4787,2626,6975,2.58433510312,2.19386566912,2.99406129539
2020-03-05,,,,,,,,,1086,587,1645,5873,3214,8619,5873,3214,8619,2.57904270663,2.19176138218,2.99114993452
2020-03-06,,,,,,,,,1410,754,2165,7282,3968,10784,7282,3968,10784,2.57155979514,2.18872473169,2.9868211772
