country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23734,23945,23747,24782,2020-04-07,813,126.9,2020-11-01
US,CA,Los Angeles,6231,7055,6547,7823,2020-08-12,113,2.0,2020-11-01
Canada,,Quebec,5780,5882,5792,6238,2020-05-31,202,,2020-11-01
US,IL,Cook,5134,5402,5160,5970,2020-05-13,140,84.1,2020-11-01
US,AZ,Maricopa,3154,3441,3284,3681,2020-08-12,111,,2020-11-01
US,FL,Miami-Dade,2894,3429,3136,3867,2020-09-01,100,2.3,2020-11-01
US,MI,Wayne,2942,3062,2966,3304,2020-04-22,173,69.2,2020-11-01
US,TX,Harris,2423,2952,2620,3444,2020-08-12,63,9.1,2020-11-01
Canada,,Ontario,2865,2924,2871,3111,2020-05-04,120,31.6,2020-11-01
US,MA,Middlesex,2107,2210,2123,2415,2020-04-25,201,23.0,2020-11-01
US,NY,Nassau,2199,2208,2202,2236,2020-04-07,338,,2020-11-01
US,NJ,Essex,2123,2151,2131,2210,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2042,2068,2049,2121,2020-06-25,265,,2020-11-01
US,NY,Suffolk,2008,2022,2011,2057,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1770,1835,1781,1977,2020-05-01,97,,2020-11-01
US,FL,Broward,1284,1569,1407,1823,2020-08-16,40,4.2,2020-11-01
US,NV,Clark,1262,1545,1405,1761,2020-08-20,37,7.6,2020-11-01
US,NJ,Hudson,1512,1528,1518,1556,2020-04-19,178,,2020-11-01
US,TX,Bexar,1205,1495,1323,1763,2020-07-27,158,15.0,2020-11-01
US,NY,Westchester,1452,1461,1455,1487,2020-04-06,144,,2020-11-01
US,FL,Palm Beach,1199,1400,1289,1618,2020-08-07,27,3.8,2020-11-01
US,CA,Orange,1093,1375,1217,1610,2020-08-06,32,,2020-11-01
US,CA,Riverside,1118,1348,1218,1533,2020-08-24,45,0.7,2020-11-01
US,TX,Dallas,1046,1254,1137,1442,2020-07-29,36,11.3,2020-11-01
US,MA,Suffolk,1119,1168,1132,1257,2020-04-25,106,9.2,2020-11-01
US,CA,San Bernardino,832,1074,945,1264,2020-08-22,62,,2020-11-01
US,CA,San Diego,734,883,781,1051,2020-04-22,24,,2020-11-01
US,TX,Tarrant,662,829,730,969,2020-08-31,58,7.3,2020-11-01
US,WA,King,747,802,754,910,2020-03-28,27,4.0,2020-11-01
US,FL,Hillsborough,585,702,635,804,2020-07-16,40,-7.9,2020-11-01
US,LA,Orleans,584,604,591,634,2020-04-14,32,,2020-11-01
US,CA,Sacramento,356,513,415,675,2020-08-31,19,0.8,2020-11-01
US,FL,Orange,409,505,450,596,2020-08-06,25,,2020-11-01
US,CA,Alameda,332,445,384,546,2020-09-03,21,,2020-11-01
US,CA,Santa Clara,283,367,317,453,2020-09-11,13,,2020-11-01
Canada,,Alberta,254,334,274,449,2020-05-04,9,2.7,2020-11-01
Canada,,British Columbia,219,262,227,343,2020-04-13,11,0.6,2020-11-01
US,NV,Washoe,149,179,160,207,2020-05-25,6,,2020-11-01
