country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,36.731830833,22,53
US,AZ,Maricopa,23.6609770917,15,33
US,TX,Harris,22.0866905897,13,33
US,FL,Miami-Dade,20.3799537425,13,30
US,NV,Clark,14.4095084561,10,19
US,TX,Bexar,13.492479388,8,21
US,FL,Broward,13.1654155418,8,19
US,CA,Orange,11.2443268993,7,17
US,CA,Riverside,9.59435597631,6,14
US,CA,San Bernardino,9.33875995643,6,14
US,TX,Dallas,9.05382957315,5,13
US,FL,Palm Beach,7.94004123788,4,12
US,IL,Cook,7.78176144646,1,18
US,TX,Tarrant,7.189071879,4,11
US,FL,Hillsborough,5.67848688212,3,8
US,CA,Sacramento,5.19330446304,2,9
US,CA,San Diego,4.63964048819,2,8
US,FL,Orange,4.58997104931,2,7
US,NY,New York City,3.94479045337,0,21
US,MA,Middlesex,2.83270273314,0,7
Canada,,Quebec,2.4665936646,0,8
US,MI,Wayne,2.34949655147,0,7
US,WA,King,2.0931884387,0,5
US,CA,Alameda,2.09003680654,1,4
Canada,,Ontario,1.99267995828,0,6
US,CA,Santa Clara,1.96592519185,0,4
US,PA,Philadelphia,1.96314107814,0,6
US,MA,Suffolk,1.41872488273,0,4
Canada,,Alberta,1.23613194842,0,2
US,NV,Washoe,0.959330642321,0,2
US,NJ,Bergen,0.922710193129,0,4
US,NJ,Essex,0.824412112779,0,3
US,NY,Suffolk,0.540069526144,0,2
Canada,,British Columbia,0.536279075011,0,2
US,NJ,Hudson,0.471257724148,0,2
US,LA,Orleans,0.396152770905,0,1
US,NY,Westchester,0.320771984705,0,2
US,NY,Nassau,0.314467300844,0,2
