country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,200783,223429,214077,237463,2020-04-15,2609,2.6,2020-11-01
US,NY,,33090,33530,33105,35536,2020-04-07,1273,-495.8,2020-11-01
US,TX,,15229,17931,16514,20021,2020-07-27,685,2.0,2020-11-01
US,CA,,15189,17900,16102,20844,2020-08-14,278,1.1,2020-11-01
US,NJ,,16076,16295,16085,16985,2020-04-30,483,50.5,2020-11-01
US,FL,,13416,15865,14514,17798,2020-08-11,276,1.6,2020-11-01
US,MA,,9328,9657,9350,10290,2020-04-19,302,16.1,2020-11-01
US,IL,,8722,9396,8798,10289,2020-07-07,247,4.7,2020-11-01
US,PA,,8002,8520,8031,9484,2020-05-05,341,8.6,2020-11-01
US,GA,,6673,7808,7110,8973,2020-08-11,122,1.0,2020-11-01
US,MI,,6997,7360,7041,7913,2020-04-22,241,9.1,2020-11-01
US,AZ,,5498,5936,5596,6574,2020-07-30,172,4.0,2020-11-01
US,LA,,5388,5927,5601,6479,2020-04-14,129,5.9,2020-11-01
US,OH,,4635,5426,4831,6447,2020-08-29,147,4.2,2020-11-01
US,CT,,4496,4593,4505,4867,2020-04-20,204,104.1,2020-11-01
US,NC,,3286,4116,3667,4836,2020-08-03,60,0.7,2020-11-01
US,MD,,3895,4115,3912,4515,2020-05-02,171,5.2,2020-11-01
US,SC,,3243,3921,3551,4499,2020-07-25,80,1.3,2020-11-01
US,IN,,3520,3883,3547,4518,2020-04-30,150,6.6,2020-11-01
US,VA,,3058,3759,3258,4520,2020-09-15,94,0.8,2020-11-01
US,MS,,2846,3295,3034,3713,2020-08-25,67,0.8,2020-11-01
US,TN,,2261,2929,2590,3452,2020-08-21,61,0.9,2020-11-01
US,AL,,2457,2832,2606,3190,2020-07-22,61,1.3,2020-11-01
US,WA,,2070,2367,2119,2836,2020-04-06,45,1.0,2020-11-01
US,MO,,1867,2362,2069,2781,2020-09-05,61,0.6,2020-11-01
US,MN,,2031,2308,2078,2680,2020-08-16,47,2.7,2020-11-01
US,CO,,2025,2200,2036,2536,2020-04-24,122,4.7,2020-11-01
US,NV,,1546,1808,1637,2105,2020-08-20,38,1.2,2020-11-01
US,WI,,1251,1590,1379,1946,2020-05-27,22,1.7,2020-11-01
US,IA,,1293,1587,1403,1874,2020-05-20,26,1.5,2020-11-01
US,AR,,1209,1542,1379,1784,2020-09-15,158,1.1,2020-11-01
US,KY,,1119,1423,1236,1699,2020-09-10,22,1.2,2020-11-01
US,OK,,962,1222,1087,1445,2020-04-21,21,0.6,2020-11-01
US,RI,,1099,1172,1106,1326,2020-04-17,31,9.8,2020-11-01
US,NM,,854,985,890,1142,2020-05-03,13,3.0,2020-11-01
US,PR,,613,908,762,1157,2020-09-16,19,2.0,2020-11-01
US,KS,,614,838,709,1035,2020-09-16,21,0.5,2020-11-01
US,OR,,532,680,592,832,2020-07-28,14,1.6,2020-11-01
US,DE,,628,662,632,724,2020-06-23,69,9.5,2020-11-01
US,DC,,621,639,624,673,2020-05-08,19,,2020-11-01
US,ID,,451,578,515,666,2020-09-09,31,1.4,2020-11-01
US,NE,,461,566,488,686,2020-06-11,21,0.4,2020-11-01
US,UT,,443,532,478,603,2020-07-14,10,2.0,2020-11-01
US,WV,,320,503,411,646,2020-08-29,14,1.0,2020-11-01
US,NH,,438,460,439,521,2020-05-07,22,,2020-11-01
US,ND,,196,291,241,372,2020-09-19,8,0.9,2020-11-01
US,SD,,202,282,219,394,2020-09-16,8,,2020-11-01
US,MT,,163,266,219,348,2020-09-19,10,1.0,2020-11-01
US,HI,,120,211,159,315,2020-09-18,13,,2020-11-01
US,ME,,140,157,143,183,2020-06-02,5,,2020-11-01
US,GU,,37,80,58,115,2020-09-08,5,0.7,2020-11-01
US,WY,,49,64,56,77,2020-09-16,8,,2020-11-01
US,VT,,58,61,59,69,2020-04-16,4,,2020-11-01
US,AK,,45,61,53,74,2020-08-25,4,,2020-11-01
US,VI,,19,26,22,32,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
