date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-01-28,,,,,,,,,542,250,750,542,250,750,542,250,750,2.53854029721
2020-01-29,,,,,,,,,542,250,750,1085,500,1500,1085,500,1500,2.53846100686
2020-01-30,,,,,,,,,542,250,750,1627,750,2250,1627,750,2250,2.53843323312
2020-01-31,,,,,,,,,542,250,750,2170,1000,3000,2170,1000,3000,2.53839572185
2020-02-01,,,,,,,,,542,250,750,2712,1250,3750,2712,1250,3750,2.53834505366
2020-02-02,,,,,,,,,542,250,750,3254,1500,4500,3254,1500,4500,2.53827660533
2020-02-03,,,,,,,,,542,250,750,3797,1750,5250,3797,1750,5250,2.53818412427
2020-02-04,,,,,,,,,542,250,750,4339,2000,6000,4339,2000,6000,2.53805915167
2020-02-05,,,,,,,,,542,250,750,4881,2250,6750,4881,2250,6750,2.53789024028
2020-02-06,,,,,,,,,1880,899,2795,6761,3149,9545,6761,3149,9545,2.53747081109
2020-02-07,,,,,,,,,1874,897,2786,8635,4046,12331,8635,4046,12331,2.53713818198
2020-02-08,,,,,,,,,2035,978,3055,10670,5025,15386,10670,5025,15386,2.53663700484
2020-02-09,,,,,,,,,2362,1144,3601,13032,6170,18986,13032,6170,18986,2.53598876738
2020-02-10,,,,,,,,,3042,1489,4737,16074,7659,23723,16074,7659,23723,2.53513370956
2020-02-11,,,,,,,,,4116,2034,6534,20190,9693,30257,20190,9693,30257,2.53399357036
2020-02-12,,,,,,,,,5022,2496,8068,24670,11939,37575,25212,12189,38325,2.53245650275
2020-02-13,,,,,,,,,5938,2970,9648,30065,14660,46472,31150,15160,47972,2.5303749049
2020-02-14,,,,,,,,,7150,3601,11798,36673,18011,57519,38300,18761,59769,2.52758073166
2020-02-15,,,,,,,,,8742,4435,14874,44872,22197,71643,47042,23197,74643,2.52383611685
2020-02-16,,,,,,,,,10818,5529,18922,55148,27476,89815,57860,28726,93565,2.51880796545
2020-02-17,,,,,,,,,13190,6789,23528,67796,34015,112592,71051,35515,117092,2.51205014938
2020-02-18,,,,,,,,,15912,8208,28496,83166,41974,140338,86963,43724,145588,2.5029682658
2020-02-19,,,,,,,,,19178,9959,34340,101802,51683,173928,106141,53683,179928,2.4907906346
2020-02-20,,,,,,,,,23144,12108,41208,124404,63542,214385,129285,65792,221135,2.47450769914
2020-02-21,1,1,,,,,,,27906,14728,49075,150429,77370,260665,157191,80520,270210,2.45281487829
2020-02-22,1,2,,,,,,,33431,17830,57688,181986,94303,315567,190622,98350,327898,2.42407759699
