country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,671,421,971
US,CA,,62,29,99
US,NJ,,62,27,89
US,IL,,54,35,69
US,NY,,44,8,115
US,MA,,39,21,60
US,GA,,36,20,54
US,PA,,36,17,58
US,FL,,31,17,49
US,TX,,27,16,41
US,OH,,22,11,33
US,MD,,22,10,31
US,AZ,,20,12,29
US,IN,,18,7,32
US,MN,,15,7,21
US,NC,,14,9,21
US,LA,,14,7,24
US,CT,,14,6,24
US,MS,,12,5,20
US,MI,,12,4,20
US,VA,,11,4,21
US,CO,,10,3,18
US,RI,,9,5,12
US,AL,,8,4,13
US,IA,,7,3,11
US,SC,,7,3,10
US,MO,,6,3,11
US,TN,,6,3,10
US,WI,,6,3,10
US,WA,,6,2,12
US,NE,,5,3,6
US,NM,,5,2,9
US,KY,,5,2,8
US,AR,,4,2,7
US,NH,,4,2,7
US,DC,,3,1,6
US,NV,,3,1,6
US,UT,,3,1,4
US,DE,,2,1,4
US,OK,,2,0,3
US,KS,,1,0,3
US,OR,,1,0,3
US,SD,,1,0,3
US,ND,,1,0,2
US,WV,,1,0,1
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ID,,0,0,1
US,ME,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,PR,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WY,,0,0,1
US,AS,,,,
