date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-01-09,,,,,,,,,105,56,157,105,56,157,105,56,157,1.17473127297,1,1.4
2020-01-10,,,,,,,,,105,56,157,209,112,313,209,112,313,1.1747310408,0.999999991368,1.39999844518
2020-01-11,,,,,,,,,105,56,157,314,168,470,314,168,470,1.17473098918,0.999999988601,1.39999812097
2020-01-12,,,,,,,,,105,56,157,419,224,626,419,224,626,1.17473092599,0.999999985567,1.3999977291
2020-01-13,,,,,,,,,105,56,157,523,280,782,523,280,782,1.17473084863,0.99999998172,1.39999725544
2020-01-14,,,,,,,,,105,56,157,628,336,939,628,336,939,1.17473075388,0.999999976841,1.39999668289
2020-01-15,,,,,,,,,105,56,157,732,392,1095,732,392,1095,1.17473063781,0.999999970651,1.39999599081
2020-01-16,,,,,,,,,105,56,157,837,448,1251,837,448,1251,1.17473049557,0.999999962793,1.39999515419
2020-01-17,,,,,,,,,105,56,157,942,504,1408,942,504,1408,1.1747303212,0.999999952816,1.39999414283
2020-01-18,,,,,,,,,227,124,339,1168,628,1746,1168,628,1746,1.17472175222,0.999990148519,1.39998624767
2020-01-19,,,,,,,,,225,124,337,1394,753,2082,1394,753,2082,1.17472044551,0.999988914186,1.39998406494
2020-01-20,,,,,,,,,231,127,348,1625,880,2429,1625,880,2429,1.17471785196,0.999986448698,1.39998002282
2020-01-21,,,,,,,,,245,133,369,1870,1013,2798,1870,1013,2798,1.1747151966,0.999983994691,1.39997570457
2020-01-22,,,,,,,,,272,147,413,2142,1161,3211,2142,1161,3211,1.17471238989,0.999981490025,1.39997092985
2020-01-23,,,,,,,,,315,170,482,2458,1331,3692,2458,1331,3692,1.17470933901,0.999978873017,1.39996550379
2020-01-24,,,,,,,,,347,186,533,2700,1461,4068,2805,1517,4224,1.17470586998,0.999976017819,1.39995909175
