country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,138105,159728,148070,177140,2020-07-29,1595,1.3,2020-11-01
India,,,88935,135096,107205,161995,2020-06-16,2003,,2020-11-01
Mexico,,,74348,88764,82631,97200,2020-06-03,1092,1.0,2020-11-01
United Kingdom,,,41914,43811,41956,50807,2020-04-21,1224,25.8,2020-11-01
Spain,,,30904,40200,33510,56716,2020-06-19,1179,2.8,2020-11-01
Italy,,,35738,36782,35755,40711,2020-03-27,919,57.7,2020-11-01
France,,,31426,34966,31487,51354,2020-04-15,1438,10.4,2020-11-01
Peru,,,31369,33715,31854,36939,2020-08-14,4143,,2020-11-01
Iran,,,24656,30472,27338,35037,2020-07-28,235,1.0,2020-11-01
Colombia,,,24397,29409,26961,33960,2020-09-09,442,,2020-11-01
Argentina,,,13952,25670,21170,35148,2020-09-22,470,0.7,2020-11-01
Russia,,,19575,24503,20423,32017,2020-05-29,232,1.0,2020-11-01
South Africa,,,16118,18254,16982,20535,2020-07-22,572,1.9,2020-11-01
Indonesia,,,9837,14844,12803,20107,2020-09-22,160,0.9,2020-11-01
Chile,,,12321,14379,12549,18960,2020-07-17,1057,8.0,2020-11-01
Ecuador,,,11126,12308,11208,14271,2020-09-07,3852,2.6,2020-11-01
Turkey,,,7639,10333,8072,14462,2020-04-19,127,1.5,2020-11-01
Belgium,,,9955,10237,9986,11056,2020-04-10,496,61.6,2020-11-01
Canada,,,9286,9772,9323,11292,2020-04-16,251,26.0,2020-11-01
Germany,,,9405,9686,9416,10785,2020-04-15,510,16.4,2020-11-01
Bolivia,,,7693,8758,8156,9435,2020-09-07,1656,2.0,2020-11-01
Philippines,,,5049,7631,6118,9881,2020-09-14,259,1.3,2020-11-01
Pakistan,,,6432,6752,6486,7272,2020-06-14,178,15.2,2020-11-01
Netherlands,,,6338,6648,6351,7466,2020-04-07,234,14.8,2020-11-01
Egypt,,,5806,6536,5892,8125,2020-06-15,97,3.9,2020-11-01
Ukraine,,,3716,6062,4778,8008,2020-09-16,78,1.1,2020-11-01
Bangladesh,,,5007,5974,5383,7076,2020-06-30,64,1.7,2020-11-01
Sweden,,,5870,5959,5876,6207,2020-04-14,115,21.3,2020-11-01
Romania,,,4503,5941,5118,7251,2020-09-01,60,0.9,2020-11-01
Saudi Arabia,,,4542,5266,4795,6052,2020-07-05,58,1.5,2020-11-01
China,,,4737,4789,4737,5214,2020-04-17,1290,,2020-11-01
Morocco,,,1889,3386,2499,4723,2020-11-01,46,1.4,2020-11-01
Poland,,,2316,2961,2500,3884,2020-04-24,40,1.2,2020-11-01
Panama,,,2285,2876,2686,3249,2020-07-24,41,1.6,2020-11-01
Honduras,,,2206,2709,2358,3264,2020-08-27,56,12.2,2020-11-01
Dominican Republic,,,2064,2613,2269,3202,2020-09-05,39,1.9,2020-11-01
Portugal,,,1925,2230,1950,2715,2020-04-03,37,5.8,2020-11-01
Switzerland,,,2054,2224,2090,2530,2020-04-04,75,14.4,2020-11-01
Israel,,,1285,2057,1515,3016,2020-08-19,73,1.8,2020-11-01
Algeria,,,1689,1939,1742,2292,2020-04-09,30,1.2,2020-11-01
Ireland,,,1792,1855,1796,2042,2020-04-24,220,,2020-11-01
Japan,,,1519,1812,1600,2167,2020-05-01,29,20.2,2020-11-01
Moldova,,,1230,1636,1388,2013,2020-09-22,19,0.6,2020-11-01
Nigeria,,,1100,1222,1130,1403,2020-06-16,31,,2020-11-01
Belarus,,,791,1007,863,1302,2020-08-16,7,1.1,2020-11-01
Hungary,,,694,996,825,1278,2020-04-24,23,1.5,2020-11-01
Australia,,,859,979,898,1104,2020-09-03,59,3.4,2020-11-01
Bulgaria,,,767,979,868,1166,2020-08-24,18,4.0,2020-11-01
Czechia,,,531,970,756,1347,2020-09-21,19,1.9,2020-11-01
Austria,,,771,891,787,1104,2020-04-08,30,4.4,2020-11-01
Serbia,,,743,806,758,906,2020-07-10,18,,2020-11-01
Kuwait,,,588,745,609,952,2020-05-30,11,2.4,2020-11-01
Denmark,,,641,706,649,844,2020-04-04,22,14.1,2020-11-01
Greece,,,352,621,462,939,2020-11-01,10,1.3,2020-11-01
United Arab Emirates,,,405,510,410,716,2020-05-10,13,,2020-11-01
South Korea,,,388,500,402,710,2020-03-02,11,,2020-11-01
Finland,,,341,357,343,414,2020-04-21,43,,2020-11-01
Croatia,,,255,356,291,512,2020-04-19,8,1.6,2020-11-01
Norway,,,267,283,270,317,2020-04-20,16,,2020-11-01
Slovenia,,,142,164,146,208,2020-04-07,6,,2020-11-01
Cuba,,,117,156,127,217,2020-04-24,6,1.5,2020-11-01
Malaysia,,,130,138,132,147,2020-03-29,8,,2020-11-01
Luxembourg,,,124,137,128,158,2020-04-11,8,,2020-11-01
Lithuania,,,87,94,88,104,2020-04-10,6,,2020-11-01
Estonia,,,64,68,66,74,2020-04-02,6,,2020-11-01
Malta,,,23,58,39,101,2020-09-21,3,,2020-11-01
Slovakia,,,40,54,44,82,2020-09-03,4,1.0,2020-11-01
Latvia,,,36,42,37,50,2020-04-21,4,,2020-11-01
Cyprus,,,22,26,23,30,2020-03-30,2,,2020-11-01
Iceland,,,10,11,10,14,2020-03-15,5,,2020-11-01
