country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,199862,222951,213442,237038,2020-04-15,2609,6.7,2020-11-01
US,NY,,33092,33425,33105,34975,2020-04-07,1273,198.4,2020-11-01
US,TX,,15127,17948,16464,20153,2020-07-27,685,5.1,2020-11-01
US,CA,,15056,17841,15994,20841,2020-08-14,278,3.5,2020-11-01
US,NJ,,16069,16229,16078,16757,2020-04-30,483,177.3,2020-11-01
US,FL,,13317,15905,14479,17946,2020-08-11,276,7.5,2020-11-01
US,MA,,9317,9657,9338,10316,2020-04-19,302,25.2,2020-11-01
US,IL,,8693,9383,8770,10300,2020-07-07,247,19.4,2020-11-01
US,PA,,7985,8505,8013,9488,2020-05-05,341,5.8,2020-11-01
US,GA,,6604,7762,7048,8947,2020-08-11,122,33.7,2020-11-01
US,MI,,6981,7347,7025,7912,2020-04-22,241,12.2,2020-11-01
US,LA,,5377,5943,5602,6518,2020-04-14,129,7.2,2020-11-01
US,AZ,,5478,5930,5581,6583,2020-07-30,172,79.1,2020-11-01
US,OH,,4623,5451,4835,6513,2020-08-29,147,6.3,2020-11-01
US,CT,,4495,4565,4504,4762,2020-04-20,204,34.7,2020-11-01
US,MD,,3883,4106,3900,4511,2020-05-02,171,15.6,2020-11-01
US,NC,,3247,4094,3635,4831,2020-08-03,60,6.8,2020-11-01
US,SC,,3212,3898,3524,4491,2020-07-25,80,3.0,2020-11-01
US,IN,,3512,3887,3541,4544,2020-04-30,150,8.8,2020-11-01
US,VA,,3019,3729,3219,4500,2020-09-15,94,5.4,2020-11-01
US,MS,,2810,3224,2946,3745,2020-08-25,67,,2020-11-01
US,TN,,2233,2920,2571,3453,2020-08-21,61,1.6,2020-11-01
US,AL,,2439,2827,2593,3207,2020-07-22,61,11.6,2020-11-01
US,WA,,2049,2342,2097,2802,2020-04-06,45,1.8,2020-11-01
US,MO,,1838,2322,2037,2739,2020-09-05,61,1.4,2020-11-01
US,MN,,2021,2304,2070,2684,2020-08-16,47,6.7,2020-11-01
US,CO,,2018,2196,2030,2537,2020-04-24,122,8.1,2020-11-01
US,NV,,1531,1799,1623,2101,2020-08-20,38,,2020-11-01
US,WI,,1244,1592,1371,1980,2020-05-27,22,6.1,2020-11-01
US,IA,,1284,1585,1397,1881,2020-05-20,26,0.7,2020-11-01
US,AR,,1197,1541,1372,1790,2020-09-15,158,0.8,2020-11-01
US,KY,,1112,1430,1236,1718,2020-09-10,22,8.4,2020-11-01
US,OK,,948,1212,1074,1441,2020-04-21,21,4.3,2020-11-01
US,RI,,1097,1173,1104,1331,2020-04-17,31,2.2,2020-11-01
US,NM,,851,984,888,1144,2020-05-03,13,4.4,2020-11-01
US,PR,,609,937,773,1205,2020-09-16,19,8.6,2020-11-01
US,KS,,601,826,696,1027,2020-09-16,21,1.1,2020-11-01
US,OR,,529,683,590,842,2020-07-28,14,1.6,2020-11-01
US,DE,,627,661,631,724,2020-06-23,69,1.6,2020-11-01
US,DC,,621,640,624,675,2020-05-08,19,12.0,2020-11-01
US,ID,,447,579,513,671,2020-09-09,31,1.4,2020-11-01
US,NE,,452,549,477,664,2020-06-11,21,0.3,2020-11-01
US,UT,,441,533,477,606,2020-07-14,10,4.1,2020-11-01
US,WV,,315,506,410,662,2020-08-29,14,5.1,2020-11-01
US,NH,,438,460,440,523,2020-05-07,22,,2020-11-01
US,SD,,202,291,220,425,2020-09-16,8,,2020-11-01
US,ND,,193,290,237,376,2020-09-19,8,2.6,2020-11-01
US,MT,,160,262,215,344,2020-09-19,10,1.0,2020-11-01
US,HI,,120,230,166,359,2020-09-18,13,,2020-11-01
US,ME,,140,157,143,184,2020-06-02,5,1.9,2020-11-01
US,GU,,35,73,52,107,2020-09-08,5,0.3,2020-11-01
US,VT,,58,65,59,78,2020-04-16,4,,2020-11-01
US,WY,,49,65,56,81,2020-09-16,8,,2020-11-01
US,AK,,45,63,53,77,2020-08-25,4,,2020-11-01
US,VI,,19,27,22,35,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
