country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1085.83314534,615,1521
Brazil,,,806.935696136,580,1322
Mexico,,,402.815085389,282,592
Argentina,,,347.359972571,198,580
Iran,,,185.967906875,107,292
Colombia,,,177.03305408,104,294
Russia,,,151.022293107,106,343
Spain,,,115.793878154,7,391
Indonesia,,,109.492650164,74,176
Peru,,,91.3957353934,22,184
France,,,73.6290528892,1,370
South Africa,,,72.416648939,25,156
Ukraine,,,67.4426146538,39,98
Turkey,,,64.924238602,14,119
Philippines,,,59.6486603965,30,98
Chile,,,51.1623657125,7,149
United Kingdom,,,50.7920328899,2,169
Ecuador,,,46.0871652902,4,105
Romania,,,39.2041250065,24,56
Morocco,,,36.0326152748,21,55
Bolivia,,,34.6486514849,16,61
Israel,,,31.1292652533,15,55
Bangladesh,,,28.05441918,16,54
Saudi Arabia,,,27.2457430197,9,46
Poland,,,26.7172588483,13,43
Italy,,,21.9333262155,0,96
Czechia,,,17.4348199028,11,24
Honduras,,,16.6496086544,6,32
Netherlands,,,15.3166572179,0,45
Egypt,,,15.2703395088,2,42
Canada,,,14.9012455506,2,41
Germany,,,12.1746930687,0,44
Panama,,,11.7371104855,4,24
Hungary,,,11.5969366451,7,17
Moldova,,,10.7464017061,6,17
Belgium,,,9.99690780767,0,42
Pakistan,,,8.12388287115,1,21
Portugal,,,7.14196019196,2,14
Japan,,,6.61940796579,2,13
Bulgaria,,,6.53825437896,3,10
Dominican Republic,,,6.05134500799,2,12
Belarus,,,5.62443081974,2,11
Algeria,,,5.05573778568,1,12
Greece,,,4.6827803113,3,7
Austria,,,3.3393885035,0,7
Croatia,,,3.13452732121,1,6
Australia,,,3.119859382,1,6
Kuwait,,,3.02260193647,0,7
South Korea,,,2.69369080251,0,6
Switzerland,,,2.42509761438,0,7
Nigeria,,,2.26074875636,0,7
United Arab Emirates,,,2.2600175772,0,5
Sweden,,,2.24507553069,0,9
Ireland,,,1.71053673595,0,7
Slovakia,,,1.45037889703,1,3
Slovenia,,,1.18352096634,0,2
Denmark,,,1.18048207467,0,3
Malta,,,1.12791865406,0,2
Serbia,,,0.894055131843,0,3
Norway,,,0.658238003473,0,2
Cuba,,,0.642606736609,0,2
Lithuania,,,0.593806830383,0,1
Malaysia,,,0.533024356229,0,2
Finland,,,0.531797996208,0,1
Estonia,,,0.407401856401,0,1
China,,,0.361193972203,0,3
Latvia,,,0.269417380522,0,1
Luxembourg,,,0.238150810875,0,1
Cyprus,,,0.0581393229928,0,1
Iceland,,,0.0379998065042,0,1
