country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1085.80016052,694,1557
Brazil,,,744.218264923,373,1197
Mexico,,,487.788773487,362,679
Colombia,,,249.052567966,152,363
Argentina,,,214.138608347,147,281
Peru,,,151.891315229,52,267
Iran,,,123.984454159,55,211
South Africa,,,117.504691221,31,167
Russia,,,101.689802975,25,201
Indonesia,,,98.0490841796,56,164
Bolivia,,,58.1513927565,34,87
Philippines,,,50.3229763552,27,78
Chile,,,45.8663702113,12,104
Ukraine,,,45.7669351203,29,62
Romania,,,42.4492295472,30,55
Spain,,,40.2186306106,0,176
Turkey,,,36.5475431656,6,79
Bangladesh,,,34.9232437694,15,59
Morocco,,,33.2430081003,19,49
Ecuador,,,32.8131196815,3,82
Saudi Arabia,,,28.5108244602,12,49
Dominican Republic,,,20.7939337576,11,32
Honduras,,,16.699613394,9,27
Egypt,,,16.4641050248,1,52
France,,,16.2314016361,0,92
Australia,,,12.8712112396,6,20
Israel,,,12.6465831543,7,20
Japan,,,12.4696731205,5,25
Panama,,,12.0483590652,6,21
United Kingdom,,,11.3506987353,0,51
Italy,,,11.0398260053,0,48
Poland,,,10.5647654305,4,18
Moldova,,,9.89493409362,6,15
Algeria,,,8.51960380731,2,17
Pakistan,,,8.41097468432,0,24
Bulgaria,,,7.94216585542,5,11
Nigeria,,,5.09776684612,1,11
Belarus,,,4.95882306846,2,9
Germany,,,4.64540195916,0,17
Canada,,,4.24486404365,0,15
Belgium,,,2.971103243,0,15
Portugal,,,2.94482005006,0,8
Greece,,,2.85392789127,1,5
Serbia,,,2.66419242523,1,4
Netherlands,,,2.58518403937,0,12
Kuwait,,,2.46372157144,0,6
Czechia,,,2.36571268292,0,5
Croatia,,,2.13755315569,1,4
South Korea,,,2.00440352752,0,5
Sweden,,,1.36946691721,0,6
Switzerland,,,1.31435993674,0,4
Hungary,,,1.29256716774,0,4
United Arab Emirates,,,1.15320366732,0,4
Austria,,,1.07710933569,0,4
China,,,0.949668175091,0,9
Cuba,,,0.898812310822,0,2
Ireland,,,0.613430961432,0,3
Denmark,,,0.416574436314,0,2
Slovakia,,,0.307111214729,0,1
Norway,,,0.229116983346,0,1
Luxembourg,,,0.215594930752,0,1
Malta,,,0.211304825948,0,1
Finland,,,0.209417537715,0,1
Slovenia,,,0.202459851162,0,1
Malaysia,,,0.159650681934,0,1
Cyprus,,,0.138640892844,0,1
Latvia,,,0.127406083211,0,1
Lithuania,,,0.119208320263,0,1
Estonia,,,0.0726713053215,0,1
Iceland,,,0.0205611492788,0,1
