date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,55,40,70,55,40,70,55,40,70,1.55701499912
2020-02-23,,,,,,,,,55,40,70,109,80,140,109,80,140,1.55689737862
2020-02-24,,,,,,,,,55,40,70,164,120,210,164,120,210,1.55685600915
2020-02-25,,,,,,,,,55,40,70,218,160,280,218,160,280,1.55680003089
2020-02-26,,,,,,,,,55,40,70,273,200,350,273,200,350,1.55672425051
2020-02-27,,,,,,,,,55,40,70,328,240,420,328,240,420,1.55662160884
2020-02-28,,,,,,,,,55,40,70,382,280,490,382,280,490,1.55648249986
2020-02-29,,,,,,,,,55,40,70,437,320,560,437,320,560,1.55629383623
2020-03-01,,,,,,,,,55,40,70,491,360,630,491,360,630,1.55603776463
2020-03-02,,,,,,,,,138,95,182,629,455,812,629,455,812,1.55560864233
2020-03-03,,,,,,,,,137,95,182,766,551,994,766,551,994,1.55512549255
2020-03-04,,,,,,,,,143,99,190,909,650,1183,909,650,1183,1.55445580272
2020-03-05,,,,,,,,,155,106,207,1063,756,1390,1063,756,1390,1.55355280504
2020-03-06,,,,,,,,,180,121,243,1244,878,1632,1244,878,1632,1.55232935474
2020-03-07,,,,,,,,,220,145,298,1463,1024,1929,1463,1024,1929,1.55066635203
2020-03-08,,,,,,,,,250,163,341,1658,1148,2199,1713,1188,2269,1.54839965663
2020-03-09,,,,,,,,,275,178,377,1879,1286,2506,1988,1366,2646,1.54530561328
2020-03-10,,,,,,,,,304,194,420,2128,1441,2855,2292,1561,3065,1.54108561897
2020-03-11,,,,,,,,,338,213,470,2411,1614,3255,2629,1774,3535,1.53533711195
2020-03-12,,,,,,,,,379,236,533,2736,1810,3717,3009,2010,4067,1.52752980251
2020-03-13,,,,,,,,,422,260,599,3103,2031,4246,3431,2271,4666,1.51699816428
2020-03-14,,,,,,,,,464,283,667,3513,2275,4842,3895,2555,5332,1.50297352606
2020-03-15,,,,,,,,,506,307,741,3964,2542,5512,4401,2862,6072,1.48469918992
2020-03-16,,,,,,,,,549,333,841,4459,2835,6283,4950,3195,6913,1.46164024634
2020-03-17,3,3,,,,,,,594,360,898,4915,3100,6999,5544,3556,7811,1.43372270282
2020-03-18,0,3,,,,,,,638,390,960,5416,3395,7777,6182,3946,8770,1.4014463667
2020-03-19,0,3,,,,,,,679,418,1010,5952,3714,8597,6860,4364,9780,1.36577645298
2020-03-20,1,4,,,,,,,716,445,1078,6513,4053,9468,7576,4810,10857,1.32790093648
2020-03-21,0,4,,,,,,,751,471,1149,7084,4402,10374,8327,5281,12005,1.2890091194
2020-03-22,2,6,,,,,,,782,492,1231,7646,4749,11307,9109,5773,13236,1.25017084503
2020-03-23,0,6,,,,,,,810,507,1277,8207,5093,12243,9920,6281,14512,1.21230983756
2020-03-24,0,6,,,,,,,834,521,1312,8766,5436,13179,10754,6802,15824,1.1762308341
2020-03-25,1,7,,,,,,,854,535,1336,9316,5777,14095,11607,7338,17160,1.14266101748
2020-03-26,1,8,,,,,,,870,549,1342,9848,6113,14967,12478,7887,18501,1.1122712191
2020-03-27,0,8,,,,,,,883,562,1345,10352,6438,15779,13361,8449,19846,1.08564418973
2020-03-28,0,8,,,,,,,894,574,1357,10824,6753,16537,14255,9024,21202,1.06317463177
2020-03-29,0,8,,,,,,,904,587,1365,11264,7057,17235,15159,9612,22566,1.04494395272
2020-03-30,1,9,,,,,,,912,599,1368,11670,7348,17862,16071,10211,23933,1.03067172789
2020-03-31,4,13,,,,,,,919,610,1370,12040,7625,18391,16989,10821,25303,1.01980426167
2020-04-01,0,13,,,,,,,925,619,1367,12370,7884,18859,17914,11441,26669,1.01167956447
2020-04-02,1,14,,,,,,,930,629,1361,12663,8123,19260,18844,12070,28029,1.00566640304
2020-04-03,0,14,,,,,,,935,639,1351,12919,8345,19600,19779,12709,29380,1.00123405858
2020-04-04,1,15,,,,,,,940,649,1346,13143,8549,19869,20719,13359,30725,0.997966908294
2020-04-05,4,19,,,,,,,944,659,1337,13336,8737,20057,21663,14019,32062,0.995551842404
2020-04-06,6,25,,,,,,,948,665,1329,13502,8911,20155,22611,14685,33390,0.99375770397
2020-04-07,3,28,,,,,,,952,671,1320,13643,9074,20198,23563,15356,34709,0.992415535421
2020-04-08,4,32,,,,,,,955,677,1311,13765,9230,20196,24518,16033,36020,0.991402396941
2020-04-09,1,33,,,,,,,959,687,1301,13870,9382,20161,25477,16721,37321,0.990628975486
2020-04-10,6,39,,,,,,,962,698,1300,13962,9532,20119,26439,17419,38620,0.990030390061
2020-04-11,2,41,,,,,,,965,706,1299,14043,9676,20073,27404,18126,39918,0.989559470954
2020-04-12,0,41,,,,,,,968,713,1301,14117,9815,20017,28372,18839,41219,0.98918188243
2020-04-13,0,41,,,,,,,971,720,1300,14184,9947,19953,29344,19560,42519,0.988872594336
2020-04-14,9,50,,,,,,,974,725,1297,14246,10074,19882,30317,20285,43815,0.988613331961
2020-04-15,0,50,,,,,,,976,728,1295,14304,10192,19807,31294,21014,45109,0.988390732423
2020-04-16,4,54,,,,,,,979,732,1294,14358,10305,19734,32272,21746,46403,0.988195010405
2020-04-17,15,69,,,,,,,981,738,1286,14409,10415,19660,33254,22485,47689,0.988018991004
2020-04-18,0,69,,,,,,,983,745,1277,14458,10520,19586,34237,23230,48965,0.987857407361
2020-04-19,6,75,,,,,,,986,751,1268,14504,10621,19509,35223,23981,50233,0.987706389574
2020-04-20,10,85,,,,,,,988,757,1269,14547,10720,19440,36211,24739,51502,0.98756309207
2020-04-21,0,85,,,,,,,990,761,1271,14589,10816,19383,37200,25501,52773,0.987425421432
2020-04-22,8,93,,,,,,,991,763,1273,14629,10908,19336,38192,26264,54045,0.987291837241
2020-04-23,7,100,,,,,,,993,761,1275,14666,10992,19300,39185,27026,55319,0.987178104123
2020-04-24,12,112,,,,,,,995,759,1276,14702,11064,19275,40180,27785,56595,0.987074695872
2020-04-25,0,112,,,,,,,996,759,1278,14737,11125,19254,41176,28544,57873,0.986987301179
2020-04-26,6,118,,,,,,,998,763,1279,14769,11181,19234,42174,29308,59151,0.98691464579
