country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,729.592713404,503,1016
US,FL,,100.853439363,61,146
US,TX,,99.4197851023,65,138
US,CA,,89.6721189465,45,139
US,GA,,40.0064635612,22,62
US,NC,,24.7899612394,15,38
US,TN,,22.4244256044,15,32
US,SC,,22.3786756745,14,33
US,OH,,22.2342686921,7,41
US,VA,,21.6279181555,7,40
US,LA,,20.88970432,10,34
US,IL,,20.5131771741,2,40
US,AZ,,17.2574347457,7,31
US,MS,,16.4876556985,8,28
US,AL,,13.1525252288,7,21
US,PA,,11.7055707411,0,32
US,AR,,11.4117508749,7,16
US,MA,,11.3008571173,0,29
US,MO,,11.0046482583,6,18
US,MI,,10.3147184921,1,23
US,IN,,10.1252981474,0,26
US,NV,,9.73454773108,5,15
US,NY,,9.72123580379,0,56
US,PR,,9.13845542532,6,13
US,KY,,8.24483487904,4,13
US,IA,,8.15609757062,3,15
US,MN,,7.66729314678,1,17
US,OK,,7.45724685993,4,12
US,WA,,7.37331031039,1,17
US,WI,,6.25984791144,3,11
US,MD,,6.15946768473,0,16
US,KS,,5.99908284481,3,10
US,NJ,,5.67116665333,0,24
US,WV,,4.40383784409,2,7
US,ID,,4.22476200438,2,6
US,CO,,3.82963669287,0,10
US,OR,,3.48779174288,2,6
US,NM,,3.15183787614,1,6
US,ND,,2.40606563605,1,4
US,NE,,2.2414694814,0,4
US,UT,,2.13997598323,1,4
US,HI,,2.13720264949,1,4
US,MT,,2.1039203291,1,4
US,SD,,1.93921876464,0,5
US,RI,,1.81356705396,0,6
US,CT,,1.72272121947,0,7
US,GU,,1.30969498328,0,2
US,DE,,0.901169422037,0,3
US,DC,,0.591266597156,0,2
US,NH,,0.556632179223,0,2
US,WY,,0.40017465625,0,1
US,ME,,0.388577843919,0,1
US,AK,,0.376095299485,0,1
US,VI,,0.209961308279,0,1
US,VT,,0.0962737243525,0,1
US,MP,,0.00787615415016,0,1
US,AS,,,,
