date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-27,,,,,,,,,324,250,350,324,250,350,324,250,350,2.32981470777
2020-02-28,,,,,,,,,324,250,350,649,500,700,649,500,700,2.31489959046
2020-02-29,,,,,,,,,324,250,350,973,750,1050,973,750,1050,2.30957039962
2020-03-01,,,,,,,,,324,250,350,1297,1000,1400,1297,1000,1400,2.3023329894
2020-03-02,,,,,,,,,324,250,350,1621,1250,1750,1621,1250,1750,2.29251232233
2020-03-03,,,,,,,,,324,250,350,1946,1500,2100,1946,1500,2100,2.27920867472
2020-03-04,,,,,,,,,324,250,350,2270,1750,2450,2270,1750,2450,2.26124148731
2020-03-05,,,,,,,,,324,250,350,2594,2000,2800,2594,2000,2800,2.23710400973
2020-03-06,,,,,,,,,324,250,350,2918,2250,3150,2918,2250,3150,2.20496367696
2020-03-07,,,,,,,,,1022,691,1296,3940,2941,4446,3940,2941,4446,2.16250128751
2020-03-08,,,,,,,,,1000,685,1268,4940,3627,5713,4940,3627,5713,2.10817727051
2020-03-09,,,,,,,,,1046,717,1355,5986,4344,7067,5986,4344,7067,2.04001409692
2020-03-10,,,,,,,,,1149,759,1569,7134,5104,8636,7134,5104,8636,1.95707754119
2020-03-11,,,,,,,,,1366,860,2009,8500,5964,10645,8500,5964,10645,1.85919367006
2020-03-12,,,,,,,,,1677,997,2672,10178,6962,13316,10178,6962,13316,1.74714874873
2020-03-13,,,,,,,,,1845,1038,3030,11698,7750,15995,12022,8000,16345,1.62285168964
2020-03-14,,,,,,,,,1924,1029,3164,13297,8530,18809,13946,9030,19509,1.48953579206
2020-03-15,,,,,,,,,1987,1010,3304,14960,9290,21762,15933,10040,22812,1.35180494911
2020-03-16,,,,,,,,,2029,993,3280,16665,10034,24692,17962,11034,26092,1.21525554539
2020-03-17,,,,,,,,,2056,990,3478,18397,10775,27820,20018,12025,29570,1.08571085657
2020-03-18,,,,,,,,,2023,983,3400,20095,11508,30870,22041,13008,32970,0.968321002509
2020-03-19,,,,,,,,,1938,956,3169,21709,12214,33688,23979,13964,36138,0.866829611915
2020-03-20,,,,,,,,,1830,923,2978,23215,12888,36315,25809,14888,39115,0.783130681856
2020-03-21,,,,,,,,,1718,900,2781,24608,13538,38745,27527,15788,41895,0.717146998131
2020-03-22,1,1,,,,,,,1610,884,2547,25196,13730,39996,29137,16672,44442,0.667124223057
2020-03-23,0,1,,,,,,,1506,863,2255,25703,13908,40984,30643,17535,46696,0.630313777078
2020-03-24,2,3,,,,,,,1406,827,2098,26063,14018,41727,32049,18363,48794,0.603746486502
2020-03-25,3,6,,,,,,,1312,792,1894,26226,14052,42052,33360,19156,50687,0.584770973687
2020-03-26,3,9,,,,,,,1225,774,1747,26085,13966,41789,34585,19930,52433,0.571271140501
2020-03-27,0,9,,,,,,,1147,742,1593,25555,13711,40711,35733,20673,54026,0.561665310026
2020-03-28,2,11,,,,,,,1078,702,1498,24788,13375,39179,36811,21376,55524,0.554813194125
