date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-13,,,,,,,,,50,40,60,50,40,60,50,40,60,1.75562390553
2020-02-14,,,,,,,,,50,40,60,100,80,120,100,80,120,1.75348640394
2020-02-15,,,,,,,,,50,40,60,150,120,180,150,120,180,1.75314265953
2020-02-16,,,,,,,,,50,40,60,199,160,240,199,160,240,1.75274396306
2020-02-17,,,,,,,,,50,40,60,249,200,300,249,200,300,1.75228162144
2020-02-18,,,,,,,,,50,40,60,299,240,360,299,240,360,1.75174558815
2020-02-19,,,,,,,,,50,40,60,349,280,420,349,280,420,1.75112425553
2020-02-20,,,,,,,,,50,40,60,399,320,480,399,320,480,1.75040421387
2020-02-21,,,,,,,,,50,40,60,449,360,540,449,360,540,1.74956997083
2020-02-22,,,,,,,,,136,103,180,585,463,720,585,463,720,1.74859460939
2020-02-23,,,,,,,,,136,103,180,721,567,900,721,567,900,1.74747432858
2020-02-24,,,,,,,,,143,107,191,864,674,1090,864,674,1090,1.7461752908
2020-02-25,,,,,,,,,157,117,214,1021,792,1304,1021,792,1304,1.74467166861
2020-02-26,,,,,,,,,187,137,263,1208,930,1566,1208,930,1566,1.74293092771
2020-02-27,,,,,,,,,234,168,338,1442,1098,1904,1442,1098,1904,1.74091509976
2020-02-28,,,,,,,,,271,192,399,1663,1251,2242,1713,1291,2302,1.73857944899
2020-02-29,,,,,,,,,303,212,455,1916,1424,2636,2016,1504,2756,1.73587113705
2020-03-01,,,,,,,,,341,236,524,2208,1621,3100,2357,1741,3280,1.73272788563
2020-03-02,,,,,,,,,388,264,611,2546,1845,3650,2745,2005,3890,1.72907459336
2020-03-03,,,,,,,,,446,298,721,2942,2104,4311,3192,2304,4611,1.7248197177
2020-03-04,,,,,,,,,509,335,841,3401,2399,5091,3700,2639,5451,1.71985090475
2020-03-05,,,,,,,,,574,371,965,3925,2730,5995,4274,3010,6415,1.71402911697
2020-03-06,,,,,,,,,644,410,1112,4519,3101,7047,4918,3421,7527,1.70718191642
2020-03-07,,,,,,,,,724,453,1276,5193,3515,8262,5642,3875,8802,1.69909570333
2020-03-08,1,1,,,,,,,814,501,1462,5871,3912,9544,6456,4376,10264,1.68950901098
2020-03-09,0,1,,,,,,,913,553,1662,6648,4362,11027,7369,4929,11926,1.67811014823
2020-03-10,0,1,,,,,,,1018,607,1879,7523,4862,12714,8387,5537,13804,1.66454442992
2020-03-11,0,1,,,,,,,1131,665,2116,8497,5410,14615,9518,6203,15919,1.64843804403
2020-03-12,0,1,,,,,,,1252,718,2423,9561,5991,16776,10770,6921,18342,1.62944441257
2020-03-13,1,2,,,,,,,1379,769,2737,10707,6592,19175,12149,7691,21078,1.60731258591
2020-03-14,0,2,,,,,,,1513,833,3016,11949,7233,21792,13662,8525,24094,1.58196456138
2020-03-15,0,2,,,,,,,1649,895,3296,13295,7916,24634,15311,9420,27390,1.55355544011
2020-03-16,0,2,,,,,,,1787,955,3554,14740,8635,27664,17098,10376,30943,1.52248916852
2020-03-17,2,4,,,,,,,1924,1017,3813,16276,9388,30866,19022,11393,34756,1.48937970213
2020-03-18,2,6,,,,,,,2060,1080,4067,17890,10169,34212,21081,12473,38822,1.45497280789
2020-03-19,0,6,,,,,,,2193,1145,4257,19574,10980,37629,23274,13619,43079,1.42005805359
2020-03-20,2,8,,,,,,,2322,1212,4400,21323,11821,41064,25596,14832,47478,1.38539610728
2020-03-21,2,10,,,,,,,2446,1279,4586,23124,12690,44538,28042,16111,52064,1.35167220701
2020-03-22,4,14,,,,,,,2564,1348,4835,24964,13584,48097,30606,17459,56899,1.31947397202
2020-03-23,5,19,,,,,,,2676,1416,5000,26825,14500,51635,33281,18876,61899,1.28928462417
2020-03-24,1,20,,,,,,,2782,1486,5180,28695,15433,55153,36063,20363,67078,1.26148062009
2020-03-25,1,21,,,,,,,2883,1555,5318,30559,16380,58592,38946,21918,72396,1.23632550891
2020-03-26,3,24,,,,,,,2978,1624,5435,32407,17338,61912,41925,23542,77831,1.21395918862
2020-03-27,6,30,,,,,,,3070,1686,5587,34225,18307,65076,44994,25229,83418,1.19439014387
2020-03-28,6,36,,,,,,,3157,1732,5851,36002,19269,68190,48151,26961,89268,1.17750145144
2020-03-29,4,40,,,,,,,3241,1776,5957,37730,20212,71131,51392,28737,95224,1.16307569307
2020-03-30,1,41,,,,,,,3322,1820,5970,39404,21137,73805,54714,30558,101194,1.15083353195
2020-03-31,5,46,,,,,,,3401,1864,5987,41018,22046,76239,58116,32422,107181,1.14047418727
2020-04-01,6,52,,,,,,,3478,1908,5991,42572,22937,78417,61594,34330,113172,1.13170745626
2020-04-02,6,58,,,,,,,3554,1952,6037,44066,23808,80386,65147,36282,119208,1.12427301636
2020-04-03,8,66,,,,,,,3628,1999,6099,45501,24662,82229,68775,38281,125307,1.1179482286
2020-04-04,5,71,,,,,,,3700,2054,6179,46879,25504,84008,72475,40336,131486,1.11254815148
2020-04-05,7,78,,,,,,,3772,2110,6245,48206,26335,85666,76248,42447,137730,1.10792147987
