date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-26,,,,,,,,,98,50,100,98,50,100,98,50,100,2.92992195757
2020-02-27,,,,,,,,,98,50,100,195,100,200,195,100,200,2.9245594929
2020-02-28,,,,,,,,,98,50,100,293,150,300,293,150,300,2.92265840038
2020-02-29,,,,,,,,,98,50,100,390,200,400,390,200,400,2.92008005684
2020-03-01,,,,,,,,,98,50,100,488,250,500,488,250,500,2.91658275367
2020-03-02,,,,,,,,,98,50,100,585,300,600,585,300,600,2.91183942202
2020-03-03,,,,,,,,,98,50,100,683,350,700,683,350,700,2.90540892655
2020-03-04,,,,,,,,,98,50,100,781,400,800,781,400,800,2.89669939787
2020-03-05,,,,,,,,,98,50,100,878,450,900,878,450,900,2.8849235304
2020-03-06,,,,,,,,,377,209,420,1255,659,1320,1255,659,1320,2.8688667383
2020-03-07,,,,,,,,,374,208,419,1629,867,1738,1629,867,1738,2.84755257796
2020-03-08,,,,,,,,,409,232,468,2038,1099,2206,2038,1099,2206,2.81913692028
2020-03-09,,,,,,,,,482,281,568,2520,1381,2773,2520,1381,2773,2.78182691751
2020-03-10,,,,,,,,,632,369,775,3152,1751,3548,3152,1751,3548,2.73366388588
2020-03-11,,,,,,,,,862,503,1103,4014,2254,4651,4014,2254,4651,2.67279649699
2020-03-12,,,,,,,,,1042,568,1386,4958,2773,5937,5056,2823,6037,2.59760007043
2020-03-13,,,,,,,,,1210,582,1685,6070,3306,7522,6265,3406,7722,2.50669503998
2020-03-14,,,,,,,,,1419,601,2081,7392,3857,9502,7685,4007,9802,2.39897945013
2020-03-15,,,,,,,,,1669,619,2576,8963,4427,11978,9353,4627,12378,2.2737691394
2020-03-16,,,,,,,,,1950,631,3148,10816,5008,15025,11303,5258,15525,2.13124398107
2020-03-17,,,,,,,,,2198,623,3664,12916,5581,18588,13501,5881,19188,1.97313795657
2020-03-18,,,,,,,,,2395,618,4111,15213,6150,22599,15896,6500,23299,1.8034523119
2020-03-19,,,,,,,,,2547,609,4383,17663,6710,26882,18444,7110,27682,1.62881574901
2020-03-20,,,,,,,,,2649,600,4506,20215,7260,31287,21093,7710,32187,1.45797726969
