country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,1058.95543951,655,1553
India,,,862.295298156,539,1074
Mexico,,,661.345940028,473,905
Colombia,,,317.738853779,218,411
South Africa,,,274.731029622,184,361
Peru,,,212.659276089,118,345
Iran,,,195.75947599,105,289
Argentina,,,127.562984398,84,172
Russia,,,118.166401039,51,206
Bolivia,,,76.9580750598,48,106
Indonesia,,,71.0048137495,39,113
Chile,,,65.4870983729,29,132
United Kingdom,,,61.5891598936,11,146
Romania,,,39.2148551782,28,52
Bangladesh,,,33.2089767513,18,56
Saudi Arabia,,,31.9228830897,17,48
Ecuador,,,30.4730454333,8,64
Egypt,,,26.4379294588,8,48
Panama,,,24.7473906034,16,36
Pakistan,,,24.3308709312,8,44
Ukraine,,,23.093452578,15,32
Philippines,,,22.4834060502,5,45
Honduras,,,21.6375343266,14,30
Turkey,,,17.2594689219,2,40
Dominican Republic,,,15.6359598165,8,26
Morocco,,,14.9818533785,8,23
Spain,,,13.8592826706,0,65
Poland,,,10.7257316969,4,18
Algeria,,,10.6716368411,4,20
Australia,,,10.545358277,6,17
France,,,10.2639021797,0,52
Israel,,,9.54231467795,5,15
Bulgaria,,,8.76174995002,5,13
Moldova,,,8.14730610385,5,12
Serbia,,,7.60824602806,5,11
Nigeria,,,7.59017649621,3,15
Germany,,,7.18430780097,0,24
Italy,,,7.02242774642,0,24
Sweden,,,6.48390659908,1,12
Canada,,,5.69491043435,0,13
Japan,,,4.11903660512,0,15
Belarus,,,3.64236562586,2,6
Kuwait,,,3.01097322792,1,7
China,,,2.59018907688,0,15
Belgium,,,2.31066002308,0,12
Portugal,,,2.30380560647,0,6
Croatia,,,1.45146832432,0,3
Czechia,,,1.23444430852,0,3
Netherlands,,,1.15303620018,0,4
United Arab Emirates,,,0.967666658998,0,3
Ireland,,,0.87622053292,0,4
Hungary,,,0.802492834601,0,3
Switzerland,,,0.75911309661,0,3
Greece,,,0.600143590439,0,2
Austria,,,0.579259190605,0,2
Luxembourg,,,0.562090421953,0,2
Slovenia,,,0.50716084864,0,2
South Korea,,,0.498403743999,0,2
Denmark,,,0.437976456513,0,2
Finland,,,0.284131063922,0,1
Malaysia,,,0.20687123258,0,1
Norway,,,0.196395144371,0,1
Cuba,,,0.181999557976,0,1
Slovakia,,,0.156465182865,0,1
Lithuania,,,0.142997331029,0,1
Estonia,,,0.0713292146354,0,1
Latvia,,,0.0525474178297,0,1
Cyprus,,,0.0367253093092,0,1
Iceland,,,0.0183578560705,0,1
Malta,,,0.0179275387383,0,1
