date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-11,,,,,,,,,41,21,60,41,21,60,41,21,60,1.91077522401,1.6,2.2
2020-03-12,,,,,,,,,41,21,60,82,42,120,82,42,120,1.91063992471,1.59995210464,2.1999672918
2020-03-13,,,,,,,,,41,21,60,123,63,180,123,63,180,1.91060096998,1.59993834695,2.19995344769
2020-03-14,,,,,,,,,41,21,60,164,84,240,164,84,240,1.91055066209,1.59992109833,2.19993374416
2020-03-15,,,,,,,,,41,21,60,205,105,300,205,105,300,1.91048564756,1.59989934224,2.19990570155
2020-03-16,,,,,,,,,41,21,60,246,126,360,246,126,360,1.91040156824,1.59987232852,2.19986731323
2020-03-17,,,,,,,,,41,21,60,287,147,420,287,147,420,1.91029275608,1.59983637937,2.1998128964
2020-03-18,,,,,,,,,41,21,60,328,168,480,328,168,480,1.9101518343,1.59978764371,2.19974022861
2020-03-19,,,,,,,,,41,21,60,369,189,540,369,189,540,1.90996919599,1.59972688612,2.19963969487
2020-03-20,,,,,,,,,118,63,168,487,252,708,487,252,708,1.90965902895,1.59958862581,2.19945152258
2020-03-21,,,,,,,,,118,63,168,605,316,876,605,316,876,1.90934245192,1.59948486811,2.19927418204
2020-03-22,,,,,,,,,124,68,178,729,384,1054,729,384,1054,1.90891666304,1.59933933589,2.19902260237
2020-03-23,,,,,,,,,139,77,200,868,461,1253,868,461,1253,1.90837140081,1.59916062306,2.19869110175
2020-03-24,,,,,,,,,168,93,248,1036,555,1501,1036,555,1501,1.90766881237,1.59893027098,2.19826328748
2020-03-25,,,,,,,,,214,118,320,1249,673,1820,1249,673,1820,1.90676007974,1.59863993062,2.19760462176
2020-03-26,,,,,,,,,250,139,377,1458,792,2136,1499,813,2196,1.90558033249,1.59827492841,2.19672935959
2020-03-27,,,,,,,,,283,159,429,1701,930,2505,1783,972,2625,1.90404599651,1.5978195371,2.19544140889
2020-03-28,,,,,,,,,324,183,495,1983,1093,2939,2106,1156,3119,1.90205566176,1.59721985572,2.19374362551
2020-03-29,,,,,,,,,374,214,574,2316,1287,3452,2480,1371,3692,1.89947632178,1.59644354664,2.19154176028
2020-03-30,,,,,,,,,437,253,674,2713,1519,4066,2918,1624,4366,1.89613427058,1.59548632973,2.18845916643
2020-03-31,,,,,,,,,506,296,785,3178,1795,4790,3424,1921,5150,1.8918077446,1.59428546508,2.18418329535
