date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-29,,,,,,,,,66,50,75,66,50,75,66,50,75,2.45960479007
2020-03-01,,,,,,,,,66,50,75,131,100,150,131,100,150,2.44849019414
2020-03-02,,,,,,,,,66,50,75,197,150,225,197,150,225,2.44605443898
2020-03-03,,,,,,,,,66,50,75,262,200,300,262,200,300,2.44309069666
2020-03-04,,,,,,,,,66,50,75,328,250,375,328,250,375,2.43948685326
2020-03-05,,,,,,,,,66,50,75,393,300,450,393,300,450,2.4351077715
2020-03-06,,,,,,,,,66,50,75,459,350,525,459,350,525,2.42979071392
2020-03-07,,,,,,,,,66,50,75,524,400,600,524,400,600,2.42333980901
2020-03-08,,,,,,,,,66,50,75,590,450,675,590,450,675,2.4155193139
2020-03-09,,,,,,,,,222,158,285,812,608,960,812,608,960,2.40600697752
2020-03-10,,,,,,,,,221,157,283,1033,765,1242,1033,765,1242,2.39453323121
2020-03-11,,,,,,,,,238,167,311,1271,933,1552,1271,933,1552,2.38064159671
2020-03-12,,,,,,,,,273,189,366,1544,1122,1918,1544,1122,1918,2.36385126516
2020-03-13,,,,,,,,,346,235,481,1890,1358,2398,1890,1358,2398,2.3435771593
2020-03-14,,,,,,,,,460,303,659,2350,1661,3057,2350,1661,3057,2.31914058317
2020-03-15,,,,,,,,,550,359,804,2834,1971,3786,2900,2021,3861,2.28977981711
2020-03-16,,,,,,,,,634,406,944,3403,2327,4655,3534,2427,4805,2.2546860435
2020-03-17,,,,,,,,,740,465,1120,4077,2742,5699,4273,2892,5924,2.21307109254
2020-03-18,,,,,,,,,870,536,1331,4881,3228,6954,5143,3428,7254,2.16425609095
2020-03-19,,,,,,,,,1029,626,1589,5844,3805,8468,6172,4055,8843,2.1077961624
2020-03-20,,,,,,,,,1191,685,1911,6970,4440,10304,7363,4740,10754,2.04362841023
2020-03-21,,,,,,,,,1351,741,2255,8255,5131,12483,8714,5481,13008,1.97221253495
2020-03-22,,,,,,,,,1518,797,2578,9708,5879,14986,10232,6279,15586,1.89462650146
2020-03-23,,,,,,,,,1691,867,2898,11333,6697,17809,11923,7147,18484,1.81257484994
2020-03-24,1,1,,,,,,,1869,956,3238,12980,7495,20762,13793,8103,21721,1.72829905119
2020-03-25,1,2,,,,,,,2041,1006,3671,14800,8344,24149,15833,9109,25391,1.64439591763
2020-03-26,1,3,,,,,,,2199,1047,4086,16761,9223,27925,18032,10156,29477,1.56355811338
2020-03-27,0,3,,,,,,,2345,1088,4546,18832,10122,32105,20376,11244,34023,1.48825909845
2020-03-28,1,4,,,,,,,2481,1139,4892,20967,11025,36517,22857,12384,38914,1.42042842527
2020-03-29,4,8,,,,,,,2608,1182,5184,23115,11905,41042,25466,13567,44098,1.36120452185
2020-03-30,0,8,,,,,,,2727,1222,5426,25293,12768,45663,28193,14790,49524,1.31086163154
2020-03-31,2,10,,,,,,,2837,1261,5680,27496,13624,50399,31030,16051,55204,1.26894196182
2020-04-01,6,16,,,,,,,2939,1300,5786,29696,14459,55065,33969,17352,60989,1.23452057242
2020-04-02,5,21,,,,,,,3035,1339,5890,31862,15262,59625,37005,18691,66879,1.20648159987
2020-04-03,4,25,,,,,,,3127,1378,6008,33960,16014,64043,40132,20069,72886,1.18372052521
2020-04-04,4,29,,,,,,,3215,1418,6087,35983,16747,68219,43346,21487,78973,1.16525287934
2020-04-05,5,34,,,,,,,3298,1457,6163,37930,17463,72127,46645,22945,85135,1.15025130453
2020-04-06,4,38,,,,,,,3379,1496,6235,39791,18162,75785,50023,24442,91370,1.13804205938
2020-04-07,3,41,,,,,,,3456,1536,6306,41557,18831,79193,53480,25978,97676,1.12808449457
2020-04-08,0,41,,,,,,,3532,1576,6376,43219,19451,82330,57012,27555,104051,1.11994676403
2020-04-09,3,44,,,,,,,3607,1617,6445,44785,20062,85104,60618,29172,110495,1.11328363732
2020-04-10,3,47,,,,,,,3680,1658,6513,46266,20673,87531,64298,30830,117008,1.1078182035
2020-04-11,5,52,,,,,,,3752,1699,6581,47673,21285,89566,68050,32530,123588,1.10332744691
2020-04-12,7,59,,,,,,,3823,1741,6650,49016,21886,91324,71873,34271,130237,1.09963106149
2020-04-13,6,65,,,,,,,3894,1783,6718,50301,22487,92857,75767,36055,136955,1.09658278975
2020-04-14,8,73,,,,,,,3965,1826,6786,51539,23091,94217,79732,37881,143740,1.09406368058
2020-04-15,6,79,,,,,,,4036,1869,6854,52738,23700,95390,83768,39751,150593,1.09197679783
2020-04-16,4,83,,,,,,,4107,1914,6922,53905,24313,96526,87875,41665,157515,1.09024303104
2020-04-17,4,87,,,,,,,4178,1958,6991,55048,24932,97627,92053,43624,164505,1.08879775119
