date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-16,,,,,,,,,152,50,250,152,50,250,152,50,250,1.69235659249
2020-02-17,,,,,,,,,152,50,250,303,100,500,303,100,500,1.6923542922
2020-02-18,,,,,,,,,152,50,250,455,150,750,455,150,750,1.69235348725
2020-02-19,,,,,,,,,152,50,250,607,200,1000,607,200,1000,1.69235240058
2020-02-20,,,,,,,,,152,50,250,759,250,1250,759,250,1250,1.69235093354
2020-02-21,,,,,,,,,152,50,250,910,300,1500,910,300,1500,1.69234895296
2020-02-22,,,,,,,,,152,50,250,1062,350,1750,1062,350,1750,1.69234627897
2020-02-23,,,,,,,,,152,50,250,1214,400,2000,1214,400,2000,1.69234266867
2020-02-24,,,,,,,,,152,50,250,1366,450,2250,1366,450,2250,1.69233779401
2020-02-25,,,,,,,,,392,139,650,1758,589,2900,1758,589,2900,1.69210026412
2020-02-26,,,,,,,,,390,139,648,2148,729,3548,2148,729,3548,1.69206250637
2020-02-27,,,,,,,,,408,146,677,2556,876,4224,2556,876,4224,1.69197529166
2020-02-28,,,,,,,,,445,162,738,3001,1039,4961,3001,1039,4961,1.69188418585
2020-02-29,,,,,,,,,521,195,865,3522,1234,5826,3522,1234,5826,1.6917839382
2020-03-01,,,,,,,,,641,245,1063,4163,1479,6888,4163,1479,6888,1.69166880234
2020-03-02,,,,,,,,,733,285,1215,4744,1715,7852,4896,1765,8102,1.69152826678
2020-03-03,,,,,,,,,812,321,1345,5405,1986,8947,5708,2086,9447,1.69135029671
2020-03-04,,,,,,,,,905,364,1497,6158,2300,10194,6613,2450,10944,1.69113513623
2020-03-05,,,,,,,,,1016,416,1677,7022,2667,11620,7629,2867,12620,1.69087864206
2020-03-06,,,,,,,,,1156,483,1903,8027,3100,13272,8785,3350,14522,1.69056891464
2020-03-07,,,,,,,,,1304,554,2141,9180,3604,15163,10090,3904,16663,1.69019000315
2020-03-08,,,,,,,,,1458,630,2386,10486,4185,17299,11548,4535,19049,1.68971944049
2020-03-09,,,,,,,,,1625,715,2650,11959,4850,19698,13173,5250,21698,1.68913283615
2020-03-10,,,,,,,,,1813,811,2944,13621,5612,22391,14987,6062,24641,1.68839835238
2020-03-11,1,1,,,,,,,2028,924,3276,15257,6396,25017,17015,6986,27917,1.68747152915
2020-03-12,0,1,,,,,,,2267,1050,3643,17133,7307,28012,19281,8037,31559,1.68629153422
2020-03-13,0,1,,,,,,,2527,1191,4039,19252,8351,31374,21808,9228,35598,1.68477624821
2020-03-14,1,2,,,,,,,2814,1348,4470,21621,9537,35106,24622,10576,40067,1.68281682409
2020-03-15,0,2,,,,,,,3131,1526,4941,24231,10868,39182,27753,12102,45007,1.68026799049
2020-03-16,0,2,,,,,,,3483,1727,5460,27073,12350,43580,31236,13830,50467,1.67693439606
2020-03-17,0,2,,,,,,,3873,1954,6029,30213,14019,48394,35109,15784,56496,1.67255391258
2020-03-18,0,2,,,,,,,4300,2209,6646,33701,15908,53694,39408,17994,63141,1.66677682414
2020-03-19,1,3,,,,,,,4765,2496,7311,37560,18040,59508,44173,20491,70451,1.65914088556
2020-03-20,0,3,,,,,,,5269,2809,8080,41813,20433,65911,49442,23300,78530,1.64904283109
2020-03-21,0,3,,,,,,,5809,3164,8876,46466,23115,72884,55251,26465,87406,1.63571209072
2020-03-22,1,4,,,,,,,6380,3559,9727,51541,26120,80469,61631,30024,97132,1.61820251064
2020-03-23,2,6,,,,,,,6969,3999,10632,57052,29489,88715,68600,34024,107763,1.59543295307
2020-03-24,1,7,,,,,,,7561,4488,11501,62988,33262,97566,76161,38513,119264,1.56631870793
2020-03-25,2,9,,,,,,,8135,5027,12162,69310,37477,106785,84296,43540,131426,1.53000817031
2020-03-26,10,19,,,,,,,8670,5614,12575,75952,42168,116084,92966,49155,144001,1.48614431073
2020-03-27,3,22,,,,,,,9143,6234,12529,82828,47352,124970,102109,55389,156529,1.43498770585
2020-03-28,14,36,,,,,,,9535,6508,13265,89836,52669,134197,111645,61898,169794,1.37733697303
2020-03-29,10,46,,,,,,,9829,6622,14183,96851,57943,143911,121473,68520,183977,1.31438983057
2020-03-30,8,54,,,,,,,10008,6766,13806,103729,63183,152775,131482,75286,197782,1.24768656925
2020-03-31,17,71,,,,,,,10067,6772,13515,110312,68228,160829,141548,82059,211296,1.17908684917
2020-04-01,14,85,,,,,,,10003,6622,14091,116442,72896,168892,151551,88681,225387,1.11067264715
2020-04-02,13,98,,,,,,,9824,6384,14434,121967,77070,176680,161375,95065,239821,1.0445890058
2020-04-03,22,120,,,,,,,9548,6215,13527,126750,80789,182897,170923,101280,253347,0.982884417743
2020-04-04,17,137,,,,,,,9194,6095,13101,130675,84075,187918,180117,107376,266447,0.927347590336
2020-04-05,21,158,,,,,,,8788,5913,12752,133654,86824,191793,188906,113289,279198,0.879310002942
2020-04-06,16,174,,,,,,,8353,5508,12266,135628,88773,194332,197258,118797,291464,0.839444478071
2020-04-07,36,210,,,,,,,7908,5296,11753,136566,90069,195454,205166,124094,303216,0.807656323732
2020-04-08,25,235,,,,,,,7467,5090,11128,136472,90671,195080,212633,129184,314344,0.783162167063
2020-04-09,28,263,,,,,,,7037,4814,10388,135374,90459,193306,219670,133999,324731,0.764756736689
2020-04-10,24,287,,,,,,,6624,4533,9619,133327,89378,190350,226294,138533,334350,0.751133788506
2020-04-11,33,320,,,,,,,6228,4175,9110,130413,87319,186930,232522,142709,343459,0.741115158172
2020-04-12,14,334,,,,,,,5854,3886,8453,126731,84697,182118,238376,146595,351912,0.733747076072
2020-04-13,31,365,,,,,,,5500,3549,7908,122402,81624,175843,243875,150145,359820,0.728304206816
2020-04-14,41,406,,,,,,,5167,3261,7515,117561,78119,169552,249042,153406,367334,0.724253396815
2020-04-15,38,444,,,,,,,4854,3003,7057,112348,74351,163095,253896,156410,374391,0.721209331318
2020-04-16,42,486,,,,,,,4561,2767,6656,106907,70497,155660,258458,159178,381046,0.718895515556
2020-04-17,44,530,,,,,,,4287,2551,6332,101369,66664,147557,262744,161729,387377,0.717113877832
2020-04-18,41,571,,,,,,,4029,2352,6022,95850,62801,140052,266774,164081,393399,0.715722344018
2020-04-19,39,610,,,,,,,3789,2173,5726,90445,58879,132677,270562,166255,399124,0.714618706582
2020-04-20,77,687,,,,,,,3564,2012,5439,85220,54978,125364,274126,168268,404562,0.713729153865
2020-04-21,43,730,,,,,,,3353,1843,5180,80221,51313,118278,277479,170111,409742,0.713000148555
2020-04-22,39,769,,,,,,,3156,1664,4916,75468,47681,111442,280635,171776,414658,0.712392678136
2020-04-23,25,794,,,,,,,2971,1515,4671,70973,44106,104985,283606,173291,419329,0.711878174637
2020-04-24,220,1014,,,,,,,2798,1380,4444,66734,40672,99041,286404,174672,423772,0.711435608783
2020-04-25,49,1063,,,,,,,2636,1258,4235,62747,37397,93657,289041,175930,428006,0.711049413192
2020-04-26,24,1087,,,,,,,2485,1148,4037,59003,34370,88584,291525,177079,432043,0.710707993304
2020-04-27,15,1102,,,,,,,2343,1062,3853,55493,31546,83984,293868,178142,435895,0.710402656142
2020-04-28,57,1159,,,,,,,2210,986,3707,52202,28982,79782,296078,179128,439602,0.71012683667
2020-04-29,31,1190,,,,,,,2085,915,3566,49120,26637,75834,298162,180044,443167,0.7098755367
2020-04-30,42,1232,,,,,,,1967,828,3430,46233,24462,72207,300129,180872,446597,0.709644916365
2020-05-01,33,1265,,,,,,,1857,747,3299,43529,22441,68850,301987,181619,449896,0.709431995734
2020-05-02,21,1286,,,,,,,1754,676,3173,40996,20566,65692,303740,182296,453069,0.709248540578
2020-05-03,17,1303,,,,,,,1657,621,3053,38623,18835,62722,305397,182917,456121,0.709084444197
2020-05-04,16,1319,,,,,,,1565,571,2936,36400,17232,59932,306962,183488,459056,0.708947516342
2020-05-05,20,1339,,,,,,,1479,525,2822,34315,15745,57316,308441,184013,461877,0.708838802815
2020-05-06,36,1375,,,,,,,1399,483,2713,32361,14385,54849,309840,184497,464590,0.708760412486
2020-05-07,28,1403,,,,,,,1322,429,2609,30528,13150,52541,311162,184926,467198,0.708699766145
2020-05-08,26,1429,,,,,,,1251,394,2508,28807,12029,50378,312413,185321,469706,0.708630573198
2020-05-09,17,1446,,,,,,,1183,361,2416,27192,11010,48351,313596,185682,472122,0.708582275934
2020-05-10,12,1458,,,,,,,1119,331,2329,25675,10083,46445,314716,186013,474451,0.708557530392
2020-05-11,9,1467,,,,,,,1059,304,2246,24249,9238,44653,315775,186318,476696,0.708559674985
2020-05-12,21,1488,,,,,,,1003,279,2164,22909,8456,42965,316777,186598,478860,0.708592874217
2020-05-13,9,1497,,,,,,,949,257,2086,21649,7727,41344,317726,186855,480945,0.708662286071
2020-05-14,9,1506,,,,,,,898,234,2009,20463,7046,39787,318625,187090,482953,0.708774262466
2020-05-15,12,1518,,,,,,,851,212,1933,19346,6430,38290,319475,187303,484886,0.708936587926
2020-05-16,15,1533,,,,,,,805,191,1859,18294,5875,36849,320281,187495,486744,0.709158761614
2020-05-17,10,1543,,,,,,,763,173,1787,17303,5372,35463,321043,187668,488531,0.709452329402
2020-05-18,4,1547,,,,,,,722,157,1717,16368,4908,34127,321765,187825,490247,0.709831269935
2020-05-19,14,1561,,,,,,,684,142,1650,15487,4480,32842,322449,187968,491897,0.710312435669
2020-05-20,10,1571,,,,,,,648,129,1585,14656,4084,31605,323097,188098,493481,0.710916041138
2020-05-21,12,1583,,,,,,,614,117,1523,13872,3719,30414,323712,188216,495004,0.711666236575
2020-05-22,9,1592,,,,,,,583,107,1462,13132,3396,29268,324295,188323,496466,0.71259167391
2020-05-23,12,1604,,,,,,,553,97,1407,12435,3100,28167,324848,188421,497872,0.713726050843
2020-05-24,4,1608,,,,,,,526,89,1356,11778,2828,27107,325374,188510,499228,0.715108767646
2020-05-25,-2,1606,,,,,,,501,81,1306,11159,2578,26084,325875,188592,500534,0.716785260857
2020-05-26,9,1615,,,,,,,477,75,1262,10577,2349,25100,326352,188668,501795,0.718807304231
2020-05-27,16,1631,,,,,,,455,69,1221,10029,2138,24156,326806,188737,503015,0.721232878435
2020-05-28,8,1639,,,,,,,434,64,1179,9514,1945,23250,327240,188801,504194,0.724125463115
2020-05-29,6,1645,,,,,,,415,60,1142,9031,1771,22383,327656,188861,505336,0.727552594566
2020-05-30,6,1651,,,,,,,398,56,1105,8578,1615,21556,328053,188918,506441,0.731583400418
2020-05-31,1,1652,,,,,,,382,53,1072,8154,1476,20769,328435,188971,507513,0.736284899169
2020-06-01,-2,1650,,,,,,,367,50,1043,7759,1354,20025,328802,189022,508555,0.741716911748
2020-06-02,8,1658,,,,,,,354,48,1019,7390,1245,19327,329156,189071,509573,0.747925612778
2020-06-03,1,1659,,,,,,,342,46,998,7048,1149,18674,329497,189118,510571,0.754936053779
2020-06-04,5,1664,,,,,,,331,45,977,6731,1065,18067,329828,189163,511548,0.762744357815
2020-06-05,6,1670,,,,,,,321,43,960,6438,991,17504,330150,189207,512507,0.771310705436
2020-06-06,8,1678,,,,,,,313,42,939,6168,926,16980,330463,189249,513445,0.780554545928
2020-06-07,1,1679,,,,,,,306,41,929,5920,870,16502,330768,189291,514374,0.790353519535
2020-06-08,4,1683,,,,,,,299,40,916,5693,821,16062,331067,189332,515290,0.800547220927
2020-06-09,8,1691,,,,,,,293,40,912,5486,779,15668,331361,189372,516201,0.810946127788
2020-06-10,4,1695,,,,,,,289,39,906,5298,744,15312,331649,189412,517107,0.8213449141
2020-06-11,8,1703,,,,,,,285,37,902,5128,712,14993,331934,189449,518008,0.831538288877
2020-06-12,2,1705,,,,,,,281,36,906,4975,684,14720,332215,189486,518914,0.841336831442
2020-06-13,0,1705,,,,,,,279,36,904,4838,660,14481,332494,189522,519817,0.850580295427
2020-06-14,1,1706,,,,,,,276,35,912,4717,639,14289,332770,189557,520729,0.859146524056
2020-06-15,0,1706,,,,,,,274,36,922,4610,622,14138,333045,189594,521651,0.866955198556
2020-06-16,3,1709,,,,,,,273,35,928,4516,606,14023,333318,189629,522578,0.873966745932
2020-06-17,1,1710,,,,,,,272,34,934,4434,592,13938,333589,189664,523511,0.880177537115
2020-06-18,4,1714,,,,,,,271,34,943,4363,580,13884,333861,189698,524454,0.885612863897
2020-06-19,0,1714,,,,,,,271,34,955,4303,569,13861,334131,189732,525408,0.890319129387
2020-06-20,1,1715,,,,,,,270,34,966,4252,559,13868,334401,189766,526374,0.894356369185
2020-06-21,0,1715,,,,,,,270,34,974,4209,551,13903,334672,189801,527348,0.89779180678
2020-06-22,2,1717,,,,,,,270,33,988,4174,542,13962,334942,189834,528335,0.900694763369
2020-06-23,3,1720,,,,,,,271,32,1003,4145,534,14048,335212,189867,529338,0.903132955038
2020-06-24,6,1726,,,,,,,271,33,1013,4123,527,14149,335483,189900,530350,0.905170032996
2020-06-25,1,1727,,,,,,,272,33,1023,4105,521,14267,335755,189933,531373,0.906864139073
2020-06-26,3,1730,,,,,,,272,33,1038,4093,517,14402,336027,189966,532410,0.908267230859
2020-06-27,4,1734,,,,,,,273,33,1060,4085,513,14556,336300,189999,533470,0.909424951656
2020-06-28,1,1735,,,,,,,274,32,1084,4080,510,14737,336574,190032,534554,0.910376858928
2020-06-29,0,1735,,,,,,,275,32,1107,4079,507,14932,336849,190065,535660,0.911156867626
2020-06-30,1,1736,,,,,,,276,32,1132,4080,504,15141,337125,190098,536791,0.91179380404
2020-07-01,2,1738,,,,,,,277,32,1149,4084,502,15363,337402,190131,537940,0.912311998523
2020-07-02,0,1738,,,,,,,278,32,1177,4091,499,15606,337680,190164,539116,0.912731870697
2020-07-03,2,1740,,,,,,,280,32,1198,4100,498,15861,337960,190196,540314,0.913070479383
2020-07-04,1,1741,,,,,,,281,32,1217,4110,496,16122,338241,190229,541530,0.913342022461
