country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,75366,148750,115218,221781,2020-06-04,1473,0.9,2020-11-01
India,,,24914,104724,51288,223065,2020-06-16,2003,1.3,2020-11-01
Mexico,,,36906,81732,54316,108658,2020-06-03,1092,1.1,2020-11-01
United Kingdom,,,45138,49338,45673,53628,2020-04-21,1173,11.2,2020-11-01
Italy,,,34997,35614,35060,36195,2020-03-27,919,66.6,2020-11-01
Iran,,,13410,30823,22026,45579,2020-07-09,221,0.9,2020-11-01
France,,,30123,30817,30143,34038,2020-04-15,1438,9.9,2020-11-01
Spain,,,28413,28781,28444,29727,2020-06-19,1179,217.0,2020-11-01
Peru,,,12417,22947,18017,31266,2020-06-14,380,1.0,2020-11-01
Russia,,,11753,22359,14606,38403,2020-05-29,232,1.0,2020-11-01
South Africa,,,4453,20342,11863,32122,2020-07-07,192,1.7,2020-11-01
Colombia,,,5969,20131,14460,27413,2020-06-28,310,1.0,2020-11-01
Indonesia,,,3797,13734,6234,26796,2020-09-13,100,1.1,2020-11-01
Chile,,,7186,11019,8106,13575,2020-06-08,627,1.4,2020-11-01
Pakistan,,,5426,10683,7060,17029,2020-06-14,178,2.0,2020-11-01
Belgium,,,9788,9972,9805,10483,2020-04-10,496,323.0,2020-11-01
Egypt,,,4067,9970,5977,17224,2020-06-15,97,1.3,2020-11-01
Canada,,,8857,9820,8961,11133,2020-04-16,251,15.2,2020-11-01
Germany,,,9080,9433,9111,10230,2020-04-15,510,127.5,2020-11-01
Argentina,,,2050,8826,3967,16905,2020-07-15,82,0.9,2020-11-01
Ecuador,,,5158,8055,5542,12911,2020-05-10,410,3.0,2020-11-01
Turkey,,,5419,6865,5510,11522,2020-04-19,127,6.9,2020-11-01
Netherlands,,,6155,6262,6174,6382,2020-04-07,234,178.0,2020-11-01
Bolivia,,,1942,6199,3576,10979,2020-07-01,78,1.2,2020-11-01
Bangladesh,,,2457,6059,3762,10535,2020-06-30,64,1.4,2020-11-01
Sweden,,,5572,6004,5711,6193,2020-04-21,185,3.5,2020-11-01
Saudi Arabia,,,2325,5901,3912,8526,2020-07-05,58,1.1,2020-11-01
China,,,4644,4647,4644,4672,2020-04-17,1290,66.5,2020-11-01
Romania,,,1952,4098,2760,5820,2020-05-08,35,1.1,2020-11-01
Philippines,,,1614,3925,2092,8406,2020-07-12,162,2.1,2020-11-01
Dominican Republic,,,929,3895,1454,8469,2020-04-12,38,1.7,2020-11-01
Honduras,,,825,3595,2343,6436,2020-07-02,49,1.7,2020-11-01
Serbia,,,429,3394,958,8262,2020-09-12,35,3.2,2020-11-01
Panama,,,982,3241,2344,5259,2020-07-03,31,1.2,2020-11-01
Algeria,,,1040,3005,1430,8176,2020-11-01,40,3.3,2020-11-01
Ukraine,,,1444,2816,1996,4226,2020-06-17,31,1.2,2020-11-01
Poland,,,1594,2420,1847,3706,2020-04-24,40,3.3,2020-11-01
Portugal,,,1676,2286,1767,3314,2020-04-03,37,3.8,2020-11-01
Switzerland,,,1968,2069,1981,2473,2020-04-04,75,,2020-11-01
Nigeria,,,760,1941,999,4129,2020-06-16,31,2.2,2020-11-01
Ireland,,,1748,1838,1755,2266,2020-04-24,220,27.0,2020-11-01
Israel,,,376,1677,541,5058,2020-10-31,16,3.2,2020-11-01
Japan,,,984,1616,992,2960,2020-05-01,29,,2020-11-01
Moldova,,,659,1177,969,1562,2020-06-20,14,2.0,2020-11-01
Belarus,,,480,1130,633,2335,2020-11-01,10,1.7,2020-11-01
Bulgaria,,,289,987,522,1641,2020-06-05,12,1.3,2020-11-01
Austria,,,710,842,725,1089,2020-04-08,30,20.0,2020-11-01
Hungary,,,595,706,608,1035,2020-04-24,23,,2020-11-01
Kuwait,,,399,661,434,1230,2020-05-30,11,2.3,2020-11-01
Denmark,,,610,656,624,741,2020-04-04,22,,2020-11-01
Czechia,,,355,498,364,740,2020-04-14,18,,2020-11-01
Morocco,,,259,480,294,880,2020-03-27,12,3.0,2020-11-01
United Arab Emirates,,,335,474,350,876,2020-05-10,13,,2020-11-01
Finland,,,328,366,332,469,2020-04-21,43,-10.0,2020-11-01
South Korea,,,291,341,293,493,2020-03-02,11,3.0,2020-11-01
Australia,,,113,276,113,1119,2020-04-23,8,1.5,2020-11-01
Norway,,,253,275,259,318,2020-04-20,16,,2020-11-01
Croatia,,,120,260,144,391,2020-04-19,8,,2020-11-01
Greece,,,193,224,204,284,2020-04-03,10,,2020-11-01
Malaysia,,,122,151,133,181,2020-03-29,8,,2020-11-01
Luxembourg,,,111,148,118,190,2020-04-11,8,,2020-11-01
Slovenia,,,111,122,113,152,2020-04-07,6,,2020-11-01
Cuba,,,87,117,91,199,2020-04-24,6,,2020-11-01
Lithuania,,,79,110,86,180,2020-04-10,6,,2020-11-01
Estonia,,,69,86,75,114,2020-04-02,6,,2020-11-01
Slovakia,,,28,43,28,85,2020-04-15,4,,2020-11-01
Latvia,,,31,42,33,94,2020-04-21,4,,2020-11-01
Cyprus,,,19,30,21,65,2020-03-30,2,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
Iceland,,,10,13,10,27,2020-03-15,5,,2020-11-01
