country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,939.059310784,545,1535
India,,,926.887914018,572,1305
Mexico,,,511.41572102,345,758
Colombia,,,309.247560699,202,447
Argentina,,,207.945364249,142,286
Peru,,,201.269555423,78,341
South Africa,,,160.61169406,93,239
Iran,,,138.51284316,68,233
Russia,,,98.5334129917,44,177
Indonesia,,,80.8418399699,42,130
Bolivia,,,67.0494909781,43,96
Chile,,,55.269123154,17,104
Romania,,,42.6019302168,30,56
Philippines,,,42.1386881937,21,71
Bangladesh,,,39.1515169071,23,66
Morocco,,,34.3473402747,20,52
Saudi Arabia,,,33.8776079619,15,53
Ecuador,,,33.2702877847,5,73
Ukraine,,,29.3811773631,19,42
Spain,,,28.9030055763,0,109
Turkey,,,20.9013066414,3,49
Israel,,,16.7360199055,10,26
Egypt,,,16.4216098373,4,36
Panama,,,16.4005149733,9,26
France,,,15.8475877715,0,71
Honduras,,,15.6922219593,9,25
Pakistan,,,14.9252207517,3,31
Australia,,,14.5598770627,8,22
Dominican Republic,,,14.5421102857,8,23
Japan,,,11.3420242153,3,25
Poland,,,11.0225849295,5,18
Italy,,,10.8734699148,0,43
United Kingdom,,,10.5656341117,0,36
Algeria,,,9.69282676462,3,19
Bulgaria,,,7.75100263126,5,11
Moldova,,,7.16471465605,4,11
Germany,,,6.26484130292,0,21
Canada,,,6.02667975804,0,17
Belgium,,,5.91431854887,0,25
Belarus,,,4.46994256919,2,7
Netherlands,,,4.25362430965,0,16
Nigeria,,,4.08067337907,1,9
Serbia,,,3.75892298749,2,6
Portugal,,,3.1443362383,0,8
Sweden,,,3.11568322366,0,5
Kuwait,,,2.20359583271,0,6
Czechia,,,1.94382337469,0,4
Greece,,,1.60406847255,0,3
United Arab Emirates,,,1.37687474416,0,4
Croatia,,,1.21581868922,0,2
Switzerland,,,1.20429635403,0,4
China,,,0.929950300497,0,9
Hungary,,,0.766074222283,0,3
South Korea,,,0.745877403363,0,3
Austria,,,0.739033962538,0,3
Ireland,,,0.737344277664,0,3
Denmark,,,0.606047370605,0,2
Cuba,,,0.450613494818,0,2
Slovenia,,,0.428565154991,0,1
Norway,,,0.360596230963,0,1
Lithuania,,,0.34186662798,0,1
Luxembourg,,,0.290827402651,0,1
Finland,,,0.286182056013,0,1
Slovakia,,,0.183312189767,0,1
Malaysia,,,0.164724877275,0,1
Estonia,,,0.132597224867,0,1
Malta,,,0.0899568694854,0,1
Latvia,,,0.0614342289345,0,1
Cyprus,,,0.0564190236399,0,1
Iceland,,,0.0207631758189,0,1
