country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,116580,170453,136253,227588,2020-07-29,1595,0.8,2020-11-01
India,,,59357,111015,80474,154702,2020-06-16,2003,1.0,2020-11-01
Mexico,,,61450,87936,75488,110575,2020-06-03,1092,1.0,2020-11-01
United Kingdom,,,41535,42258,41558,44863,2020-04-21,1224,62.1,2020-11-01
Italy,,,35445,36194,35477,39097,2020-03-27,919,208.2,2020-11-01
Peru,,,27813,35392,30050,44437,2020-08-14,4143,1.7,2020-11-01
France,,,30549,31664,30599,35688,2020-04-15,1438,54.9,2020-11-01
Colombia,,,17889,31032,23628,42963,2020-08-23,748,1.2,2020-11-01
Spain,,,28924,30381,28961,35031,2020-06-19,1179,16.4,2020-11-01
Iran,,,20901,27430,22985,34891,2020-07-28,235,1.6,2020-11-01
Russia,,,16524,21650,18059,28860,2020-05-29,232,1.4,2020-11-01
South Africa,,,13308,21073,15946,29754,2020-07-22,572,1.4,2020-11-01
Argentina,,,7563,19517,12344,29951,2020-08-24,381,1.1,2020-11-01
Chile,,,10958,13752,11425,19842,2020-07-17,1057,4.4,2020-11-01
Indonesia,,,6858,11693,8595,17810,2020-07-22,139,0.8,2020-11-01
Belgium,,,9996,10445,10033,12097,2020-04-10,496,,2020-11-01
Germany,,,9281,9899,9324,11813,2020-04-15,510,48.7,2020-11-01
Canada,,,9136,9518,9179,10370,2020-04-16,251,26.7,2020-11-01
Bolivia,,,4664,7730,5876,10501,2020-08-04,92,0.8,2020-11-01
Ecuador,,,6368,7610,6507,10271,2020-05-10,410,1.9,2020-11-01
Turkey,,,6163,7455,6287,10612,2020-04-19,127,4.7,2020-11-01
Pakistan,,,6255,6900,6338,7856,2020-06-14,178,10.9,2020-11-01
Netherlands,,,6233,6574,6257,7894,2020-04-07,234,27.4,2020-11-01
Romania,,,3367,6183,4483,9107,2020-08-25,58,0.8,2020-11-01
Philippines,,,3038,6133,3923,10089,2020-07-12,162,1.7,2020-11-01
Sweden,,,5814,5938,5834,6020,2020-04-21,185,102.5,2020-11-01
Bangladesh,,,4028,5887,4721,8336,2020-06-30,64,0.9,2020-11-01
Egypt,,,5298,5849,5371,6828,2020-06-15,97,4.2,2020-11-01
Saudi Arabia,,,3722,5356,4206,7027,2020-07-05,58,1.3,2020-11-01
China,,,4712,4805,4712,5499,2020-04-17,1290,119.1,2020-11-01
Ukraine,,,2362,4647,3172,7642,2020-08-20,43,1.5,2020-11-01
Morocco,,,955,3638,1844,7065,2020-11-01,49,1.4,2020-11-01
Poland,,,1977,2859,2241,4066,2020-04-24,40,1.2,2020-11-01
Panama,,,1919,2658,2217,3546,2020-07-24,41,2.0,2020-11-01
Honduras,,,1703,2522,1982,3376,2020-07-30,53,1.1,2020-11-01
Dominican Republic,,,1585,2516,1908,3744,2020-04-12,38,1.4,2020-11-01
Algeria,,,1456,2178,1578,3630,2020-04-09,30,1.3,2020-11-01
Switzerland,,,2002,2117,2019,2422,2020-04-04,75,59.9,2020-11-01
Japan,,,1219,2045,1359,3767,2020-05-01,29,1.1,2020-11-01
Portugal,,,1805,2032,1814,2551,2020-04-03,37,7.5,2020-11-01
Israel,,,859,1999,1206,3390,2020-08-19,73,1.7,2020-11-01
Ireland,,,1777,1845,1786,2037,2020-04-24,220,,2020-11-01
Australia,,,549,1450,844,2582,2020-08-16,25,0.6,2020-11-01
Moldova,,,960,1375,1118,1885,2020-08-25,15,0.5,2020-11-01
Nigeria,,,1007,1265,1056,1817,2020-06-16,31,3.4,2020-11-01
Bulgaria,,,572,1121,764,1858,2020-08-24,18,1.1,2020-11-01
Serbia,,,705,935,795,1133,2020-07-10,18,2.0,2020-11-01
Belarus,,,652,848,758,998,2020-08-16,7,1.0,2020-11-01
Austria,,,733,821,750,1022,2020-04-08,30,,2020-11-01
Denmark,,,623,695,639,858,2020-04-04,22,,2020-11-01
Hungary,,,614,686,620,854,2020-04-24,23,13.8,2020-11-01
Kuwait,,,519,684,545,1048,2020-05-30,11,7.1,2020-11-01
Czechia,,,416,580,452,841,2020-04-14,18,7.9,2020-11-01
United Arab Emirates,,,377,463,382,678,2020-05-10,13,7.4,2020-11-01
Greece,,,243,409,293,658,2020-04-03,10,3.8,2020-11-01
South Korea,,,312,376,312,590,2020-03-02,11,3.0,2020-11-01
Finland,,,335,369,341,465,2020-04-21,43,,2020-11-01
Norway,,,264,307,275,394,2020-04-20,16,,2020-11-01
Croatia,,,175,275,209,404,2020-04-19,8,1.1,2020-11-01
Slovenia,,,133,168,138,225,2020-04-07,6,,2020-11-01
Luxembourg,,,124,157,135,199,2020-04-11,8,,2020-11-01
Malaysia,,,125,139,128,153,2020-03-29,8,,2020-11-01
Cuba,,,91,136,101,227,2020-04-24,6,,2020-11-01
Lithuania,,,85,113,92,156,2020-04-10,6,,2020-11-01
Estonia,,,64,73,68,89,2020-04-02,6,,2020-11-01
Slovakia,,,33,51,36,87,2020-04-15,4,,2020-11-01
Latvia,,,33,41,34,53,2020-04-21,4,,2020-11-01
Cyprus,,,20,27,23,35,2020-03-30,2,,2020-11-01
Malta,,,10,18,13,28,2020-05-29,2,,2020-11-01
Iceland,,,10,13,10,17,2020-03-15,5,,2020-11-01
