date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-25,,,,,,,,,110,55,151,110,55,151,110,55,151,2.01655471475,1.6,2.4
2020-02-26,,,,,,,,,110,55,151,221,111,302,221,111,302,2.00078887236,1.57879049924,2.39697662903
2020-02-27,,,,,,,,,110,55,151,331,167,453,331,167,453,1.99608200849,1.57216264994,2.39581691405
2020-02-28,,,,,,,,,110,55,151,442,223,604,442,223,604,1.98999454918,1.56330802765,2.39401644681
2020-02-29,,,,,,,,,110,55,151,552,279,755,552,279,755,1.98215012783,1.55319078049,2.3916976847
2020-03-01,,,,,,,,,110,55,151,663,335,906,663,335,906,1.97209246035,1.54092688971,2.38887433007
2020-03-02,,,,,,,,,110,55,151,773,391,1057,773,391,1057,1.95928436107,1.52457483114,2.38496860919
2020-03-03,,,,,,,,,110,55,151,884,446,1208,884,446,1208,1.94311860883,1.5018352274,2.37935059294
2020-03-04,,,,,,,,,110,55,151,994,502,1359,994,502,1359,1.92294704304,1.47793832806,2.37193038302
2020-03-05,,,,,,,,,319,168,453,1313,670,1812,1313,670,1812,1.89801120205,1.45291017693,2.36259401862
2020-03-06,,,,,,,,,314,166,448,1627,836,2259,1627,836,2259,1.86799331949,1.42309826875,2.35089658676
2020-03-07,,,,,,,,,328,174,474,1955,1011,2732,1955,1011,2732,1.83238711896,1.38476593468,2.33439680452
2020-03-08,,,,,,,,,359,192,531,2315,1203,3263,2315,1203,3263,1.79111698789,1.34767227738,2.31405004923
2020-03-09,,,,,,,,,425,223,650,2740,1427,3912,2740,1427,3912,1.74439586302,1.2954112084,2.28676312137
2020-03-10,,,,,,,,,525,269,828,3264,1697,4740,3264,1697,4740,1.69276998757,1.24980037336,2.24589006338
2020-03-11,,,,,,,,,592,297,964,3746,1939,5552,3856,1994,5703,1.63708328084,1.20802500428,2.19408258498
2020-03-12,,,,,,,,,641,324,1086,4276,2207,6487,4497,2318,6789,1.5784161297,1.17033664901,2.13015702887
2020-03-13,,,,,,,,,695,344,1206,4860,2495,7542,5192,2663,7995,1.51801778659,1.13482887249,2.04328863218
2020-03-14,,,,,,,,,755,364,1337,5505,2803,8728,5946,3027,9332,1.45722468234,1.10510718935,1.97300308676
2020-03-15,,,,,,,,,825,388,1491,6219,3136,10067,6771,3415,10822,1.39739710184,1.06859919555,1.900969469
2020-03-16,,,,,,,,,885,408,1637,6994,3488,11553,7657,3823,12459,1.33986266435,1.04157487712,1.81886623711
2020-03-17,,,,,,,,,934,425,1777,7817,3857,13178,8591,4248,14235,1.2858493769,1.02611838416,1.73017138948
2020-03-18,,,,,,,,,976,441,1893,8683,4243,14920,9567,4690,16128,1.23640674875,1.00444004239,1.63581078163
2020-03-19,,,,,,,,,1015,455,1978,9588,4642,16746,10582,5145,18105,1.19231425075,0.988325283123,1.52646072361
2020-03-20,1,1,,,,,,,1053,470,2055,10322,4944,18348,11635,5615,20160,1.15400629497,0.97307980248,1.43163329396
2020-03-21,0,1,,,,,,,1087,485,2119,11095,5264,20020,12722,6101,22278,1.12154472616,0.964655521621,1.34723490443
2020-03-22,1,2,,,,,,,1116,498,2180,11883,5587,21725,13839,6599,24457,1.09465458295,0.958065575983,1.28146011106
2020-03-23,0,2,,,,,,,1140,511,2223,12664,5906,23417,14979,7110,26679,1.07281238964,0.952332839229,1.21992798661
2020-03-24,0,2,,,,,,,1162,524,2250,13402,6207,25017,16141,7634,28929,1.05535520011,0.939257373884,1.17675311282
