country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,965.820456693,643,1413
Brazil,,,829.25095729,440,1286
Mexico,,,485.011449888,318,733
Colombia,,,293.500328022,183,426
Argentina,,,188.519458937,120,255
Peru,,,174.107853265,63,296
South Africa,,,139.199510285,84,235
Iran,,,120.060882684,57,201
Russia,,,96.508071438,35,203
Indonesia,,,89.0776009826,51,157
Philippines,,,69.2715948476,36,115
Bolivia,,,62.0080564498,38,91
Chile,,,53.8711080208,15,108
Romania,,,41.87316868,29,56
Bangladesh,,,40.5907069986,18,67
Ukraine,,,37.6545440109,23,55
Morocco,,,30.7291330459,18,46
Spain,,,30.2531925007,0,105
Ecuador,,,29.7245993331,4,69
Turkey,,,29.68013435,2,64
Saudi Arabia,,,29.2078046208,14,49
Honduras,,,23.1727396452,13,36
Egypt,,,19.6161271183,2,58
Dominican Republic,,,18.3455382994,10,29
France,,,16.5803210229,0,77
Australia,,,14.4656038167,7,23
Panama,,,14.1278168661,7,24
United Kingdom,,,13.3133872422,0,48
Israel,,,13.3010366342,7,22
Japan,,,12.5464038325,3,27
Pakistan,,,11.1089816423,1,28
Poland,,,10.1817584007,4,16
Italy,,,9.52067317539,0,39
Algeria,,,9.36804966765,3,18
Bulgaria,,,9.23289580966,6,13
Moldova,,,6.45839479429,3,10
Canada,,,6.09174129639,0,18
Germany,,,5.74669514364,0,20
Belarus,,,4.83254210169,2,9
Belgium,,,4.3301984284,0,20
Nigeria,,,3.63166641901,0,8
Netherlands,,,3.36251466055,0,15
Greece,,,3.16440270002,1,5
Serbia,,,3.06090592118,1,5
Portugal,,,3.00837357309,0,8
Kuwait,,,2.15133002967,0,5
Croatia,,,1.75599222474,1,3
South Korea,,,1.48544470869,0,4
Czechia,,,1.42121738456,0,3
China,,,1.29760039426,0,11
United Arab Emirates,,,1.26842912954,0,4
Switzerland,,,1.02305023761,0,4
Sweden,,,0.794366344994,0,3
Ireland,,,0.693828959882,0,3
Austria,,,0.592242181318,0,2
Hungary,,,0.557486425872,0,2
Cuba,,,0.510698528665,0,2
Denmark,,,0.452531394777,0,2
Luxembourg,,,0.271808386227,0,1
Norway,,,0.271300757291,0,1
Malaysia,,,0.268631750691,0,1
Lithuania,,,0.23751682782,0,1
Finland,,,0.236257477664,0,1
Malta,,,0.235375738413,0,1
Slovenia,,,0.222781498279,0,1
Latvia,,,0.133274641862,0,1
Slovakia,,,0.0926383397232,0,1
Estonia,,,0.080772485374,0,1
Cyprus,,,0.0550912790687,0,1
Iceland,,,0.0205325431814,0,1
