date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-22,,,,,,,,,918,477,1312,918,477,1312,918,477,1312,2.19476780619,1.8,2.6
2020-02-23,,,,,,,,,918,477,1312,1836,954,2624,1836,954,2624,2.19018452641,1.79594393053,2.59913167857
2020-02-24,,,,,,,,,918,477,1312,2753,1431,3935,2753,1431,3935,2.1881217138,1.79385427096,2.59859858252
2020-02-25,,,,,,,,,918,477,1312,3671,1908,5247,3671,1908,5247,2.18512299172,1.79092419641,2.59773859461
2020-02-26,,,,,,,,,918,477,1312,4589,2385,6558,4589,2385,6558,2.18076717418,1.78661548514,2.59635190542
2020-02-27,,,,,,,,,918,477,1312,5507,2862,7870,5507,2862,7870,2.17445299208,1.78050196898,2.59411759838
2020-02-28,,,,,,,,,918,477,1312,6425,3339,9181,6425,3339,9181,2.1653350437,1.77204756291,2.59052187952
2020-02-29,,,,,,,,,918,477,1312,7343,3816,10493,7343,3816,10493,2.15225213166,1.75953639305,2.58511604225
2020-03-01,,,,,,,,,918,477,1312,8260,4293,11804,8260,4293,11804,2.1336651161,1.74134331317,2.5760992952
2020-03-02,,,,,,,,,2844,1507,4089,11105,5800,15893,11105,5800,15893,2.10689144367,1.71493746536,2.56095651562
2020-03-03,,,,,,,,,2797,1500,4005,13901,7301,19897,13901,7301,19897,2.07112272229,1.67777537788,2.53817032483
2020-03-04,,,,,,,,,2932,1581,4184,16834,8883,24080,16834,8883,24080,2.02325031136,1.61589283648,2.50241989857
2020-03-05,,,,,,,,,3224,1769,4577,20058,10652,28657,20058,10652,28657,1.96168764039,1.52856415041,2.4478919912
2020-03-06,,,,,,,,,3837,2160,5395,23895,12813,34051,23895,12813,34051,1.88566848227,1.45253475162,2.37448236944
