date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-26,,,,,,,,,129,67,185,129,67,185,129,67,185,1.69125341892,1.4,2.2
2020-02-27,,,,,,,,,129,67,185,258,134,370,258,134,370,1.69119948481,1.39998087468,2.1999918841
2020-02-28,,,,,,,,,129,67,185,387,201,554,387,201,554,1.69117796889,1.39997360031,2.19998703254
2020-02-29,,,,,,,,,129,67,185,517,268,739,517,268,739,1.6911477415,1.39996327814,2.19997927922
2020-03-01,,,,,,,,,129,67,185,646,335,924,646,335,924,1.691105213,1.39994843056,2.19996688765
2020-03-02,,,,,,,,,129,67,185,775,402,1108,775,402,1108,1.69104528442,1.39992757522,2.19994708172
2020-03-03,,,,,,,,,129,67,185,904,469,1293,904,469,1293,1.69096069855,1.39989731825,2.19991542311
2020-03-04,,,,,,,,,129,67,185,1033,536,1478,1033,536,1478,1.69084110602,1.39985407071,2.19986481585
2020-03-05,,,,,,,,,129,67,185,1162,603,1662,1162,603,1662,1.69067171847,1.39979267613,2.19978065312
2020-03-06,,,,,,,,,342,198,475,1504,801,2137,1504,801,2137,1.69027698999,1.39955431511,2.19949152868
2020-03-07,,,,,,,,,341,198,473,1845,999,2609,1845,999,2609,1.68991604107,1.39941790536,2.19924651606
2020-03-08,,,,,,,,,357,208,494,2202,1208,3103,2202,1208,3103,1.68937769816,1.39920565943,2.19881705475
2020-03-09,,,,,,,,,391,230,540,2593,1439,3642,2593,1439,3642,1.68863196127,1.39890996861,2.19815429279
2020-03-10,,,,,,,,,462,274,639,3055,1713,4281,3055,1713,4281,1.68758581524,1.39849913448,2.19710620137
2020-03-11,,,,,,,,,573,339,793,3629,2053,5073,3629,2053,5073,1.68610669677,1.39793445587,2.19543049844
2020-03-12,,,,,,,,,659,390,914,4159,2377,5802,4288,2444,5987,1.68400240482,1.39712423233,2.19272433131
2020-03-13,,,,,,,,,734,438,1022,4764,2748,6639,5022,2882,7008,1.68099987508,1.39595226415,2.18834881202
