country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,97256,181838,120677,260483,2020-07-29,1595,0.8,2020-11-01
India,,,40699,124098,72232,184085,2020-06-16,2003,1.2,2020-11-01
Mexico,,,49698,89419,72602,122706,2020-06-03,1092,0.8,2020-11-01
United Kingdom,,,46295,50257,46546,58042,2020-04-21,1173,,2020-11-01
Italy,,,35181,35643,35203,36975,2020-03-27,919,88.6,2020-11-01
Colombia,,,11624,33217,20774,52572,2020-07-29,380,1.2,2020-11-01
France,,,30297,31112,30320,35580,2020-04-15,1438,,2020-11-01
Peru,,,20228,30469,23918,45023,2020-07-23,3887,0.9,2020-11-01
Spain,,,28499,30253,28551,38016,2020-06-19,1179,871.3,2020-11-01
Iran,,,17802,28647,21756,40773,2020-07-28,235,1.1,2020-11-01
South Africa,,,9298,25498,16464,39148,2020-07-22,572,0.7,2020-11-01
Russia,,,14465,22052,15806,34824,2020-05-29,232,1.2,2020-11-01
Argentina,,,4106,14985,8041,24651,2020-08-04,166,1.1,2020-11-01
Chile,,,9792,13921,10532,24437,2020-07-17,1057,3.6,2020-11-01
Indonesia,,,5452,12448,7659,23296,2020-07-22,139,1.4,2020-11-01
Belgium,,,9859,10090,9886,11070,2020-04-10,496,47.0,2020-11-01
Germany,,,9179,9995,9209,12494,2020-04-15,510,15.9,2020-11-01
Canada,,,9010,9459,9047,10563,2020-04-16,251,37.7,2020-11-01
Bolivia,,,3385,8174,4992,13579,2020-08-04,92,1.2,2020-11-01
Ecuador,,,5847,7448,6102,10314,2020-05-10,410,2.2,2020-11-01
Pakistan,,,6014,7135,6241,8627,2020-06-14,178,7.9,2020-11-01
Turkey,,,5784,6973,5833,9985,2020-04-19,127,6.2,2020-11-01
Egypt,,,4930,6604,5132,8958,2020-06-15,97,3.9,2020-11-01
Netherlands,,,6173,6372,6188,7240,2020-04-07,234,56.8,2020-11-01
Sweden,,,5760,6057,5828,6356,2020-04-21,185,7.3,2020-11-01
Romania,,,2521,5851,3560,10160,2020-08-04,48,1.1,2020-11-01
Bangladesh,,,3267,5423,3869,8921,2020-06-30,64,1.3,2020-11-01
Philippines,,,2123,4999,2421,11538,2020-07-12,162,4.4,2020-11-01
China,,,4677,4959,4677,6833,2020-04-17,1290,113.2,2020-11-01
Saudi Arabia,,,3020,4813,3596,6963,2020-07-05,58,1.1,2020-11-01
Ukraine,,,1813,3644,2356,6345,2020-06-17,31,1.1,2020-11-01
Honduras,,,1423,3389,2029,6239,2020-07-30,53,1.2,2020-11-01
Panama,,,1553,3186,2135,5048,2020-07-24,41,0.9,2020-11-01
Morocco,,,435,2954,877,7564,2020-11-01,37,2.0,2020-11-01
Poland,,,1756,2848,1942,4992,2020-04-24,40,1.2,2020-11-01
Dominican Republic,,,1222,2349,1564,4194,2020-04-12,38,1.7,2020-11-01
Algeria,,,1261,2341,1455,4486,2020-04-09,30,1.2,2020-11-01
Switzerland,,,1984,2072,1997,2310,2020-04-04,75,20.7,2020-11-01
Portugal,,,1740,2040,1753,2757,2020-04-03,37,30.0,2020-11-01
Ireland,,,1763,1829,1775,2054,2020-04-24,220,,2020-11-01
Japan,,,1028,1718,1048,4602,2020-05-01,29,4.4,2020-11-01
Israel,,,565,1504,830,3004,2020-08-04,15,3.2,2020-11-01
Moldova,,,823,1472,1057,2232,2020-06-20,14,0.7,2020-11-01
Nigeria,,,927,1448,1047,2724,2020-06-16,31,0.6,2020-11-01
Bulgaria,,,424,1312,712,2539,2020-08-03,16,1.4,2020-11-01
Serbia,,,614,1247,823,2152,2020-07-10,18,1.0,2020-11-01
Australia,,,255,1139,497,2562,2020-08-04,15,1.4,2020-11-01
Kuwait,,,468,856,517,1779,2020-05-30,11,2.4,2020-11-01
Austria,,,719,836,737,1138,2020-04-08,30,,2020-11-01
Belarus,,,577,819,723,1017,2020-07-08,7,1.9,2020-11-01
Denmark,,,616,704,631,894,2020-04-04,22,,2020-11-01
Hungary,,,599,692,606,918,2020-04-24,23,14.0,2020-11-01
Czechia,,,388,634,426,1188,2020-04-14,18,1.6,2020-11-01
United Arab Emirates,,,353,459,361,732,2020-05-10,13,3.6,2020-11-01
Croatia,,,154,400,219,808,2020-04-19,8,,2020-11-01
South Korea,,,302,379,302,642,2020-03-02,11,,2020-11-01
Finland,,,331,371,341,446,2020-04-21,43,,2020-11-01
Greece,,,210,330,235,542,2020-04-03,10,3.9,2020-11-01
Norway,,,256,291,263,382,2020-04-20,16,,2020-11-01
Luxembourg,,,118,211,140,406,2020-04-11,8,,2020-11-01
Slovenia,,,124,192,138,330,2020-04-07,6,2.8,2020-11-01
Malaysia,,,125,150,135,170,2020-03-29,8,,2020-11-01
Cuba,,,88,117,94,169,2020-04-24,6,,2020-11-01
Lithuania,,,81,101,87,130,2020-04-10,6,1.3,2020-11-01
Estonia,,,63,73,69,85,2020-04-02,6,,2020-11-01
Latvia,,,32,42,34,58,2020-04-21,4,,2020-11-01
Slovakia,,,29,40,30,65,2020-04-15,4,,2020-11-01
Cyprus,,,19,26,22,37,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,22,2020-03-15,5,,2020-11-01
Malta,,,9,12,10,16,2020-05-29,2,,2020-11-01
