date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,49,25,75,49,25,75,49,25,75,1.34681139756
2020-02-25,,,,,,,,,49,25,75,98,50,150,98,50,150,1.3464671276
2020-02-26,,,,,,,,,49,25,75,146,75,225,146,75,225,1.34634591436
2020-02-27,,,,,,,,,49,25,75,195,100,300,195,100,300,1.34618184832
2020-02-28,,,,,,,,,49,25,75,244,125,375,244,125,375,1.3459596907
2020-02-29,,,,,,,,,49,25,75,293,150,450,293,150,450,1.34565874539
2020-03-01,,,,,,,,,49,25,75,342,175,525,342,175,525,1.34525089475
2020-03-02,,,,,,,,,49,25,75,391,200,600,391,200,600,1.34469793273
2020-03-03,,,,,,,,,49,25,75,439,225,675,439,225,675,1.34394795462
2020-03-04,,,,,,,,,109,59,165,549,284,840,549,284,840,1.34293049179
2020-03-05,,,,,,,,,109,59,164,658,344,1004,658,344,1004,1.34155000111
2020-03-06,,,,,,,,,112,62,169,770,406,1172,770,406,1172,1.33967724672
2020-03-07,,,,,,,,,120,66,178,890,473,1349,890,473,1349,1.33713809154
2020-03-08,,,,,,,,,135,76,198,1025,549,1547,1025,549,1547,1.33369936648
2020-03-09,,,,,,,,,158,91,229,1183,641,1775,1183,641,1775,1.32905210911
2020-03-10,,,,,,,,,176,102,251,1310,719,1951,1359,744,2026,1.32279425017
2020-03-11,,,,,,,,,189,112,267,1450,806,2142,1547,856,2292,1.3144190234
2020-03-12,,,,,,,,,203,122,282,1604,903,2349,1750,978,2574,1.3033231167
2020-03-13,,,,,,,,,218,134,300,1773,1012,2573,1968,1112,2873,1.28885730642
2020-03-14,,,,,,,,,236,149,320,1960,1136,2818,2204,1261,3193,1.27043889057
2020-03-15,,,,,,,,,253,164,339,2163,1276,3081,2456,1426,3531,1.24770938393
2020-03-16,,,,,,,,,267,178,351,2382,1429,3357,2723,1604,3882,1.22066366885
2020-03-17,,,,,,,,,280,193,363,2612,1598,3645,3003,1798,4245,1.18967158009
2020-03-18,,,,,,,,,291,209,381,2854,1783,3950,3294,2008,4625,1.15540047617
2020-03-19,1,1,,,,,,,301,222,394,3046,1946,4179,3595,2231,5018,1.11872336409
2020-03-20,0,1,,,,,,,309,226,413,3246,2113,4428,3904,2458,5431,1.08065903518
2020-03-21,0,1,,,,,,,315,230,421,3449,2282,4680,4219,2688,5851,1.04231746494
2020-03-22,0,1,,,,,,,319,234,429,3648,2449,4930,4538,2923,6279,1.00482962709
2020-03-23,0,1,,,,,,,321,237,438,3834,2610,5170,4859,3160,6716,0.969285644811
2020-03-24,0,1,,,,,,,320,239,441,3996,2758,5382,5179,3400,7157,0.936692017173
2020-03-25,0,1,,,,,,,319,242,444,4140,2898,5575,5498,3642,7600,0.907903510098
2020-03-26,2,3,,,,,,,317,244,434,4268,3030,5742,5815,3887,8034,0.883491375815
2020-03-27,0,3,,,,,,,313,244,429,4378,3152,5890,6128,4131,8463,0.863608420487
2020-03-28,2,5,,,,,,,309,244,418,4470,3262,6008,6437,4375,8880,0.847972541133
2020-03-29,1,6,,,,,,,305,243,411,4539,3357,6099,6742,4619,9291,0.83600035134
2020-03-30,0,6,,,,,,,301,242,397,4587,3435,6157,7043,4861,9687,0.826997045653
2020-03-31,0,6,,,,,,,296,239,390,4616,3496,6195,7339,5101,10076,0.820300755122
2020-04-01,0,6,,,,,,,291,237,382,4628,3540,6214,7631,5338,10458,0.815351543785
2020-04-02,1,7,,,,,,,287,232,373,4624,3563,6206,7917,5571,10830,0.811705827555
2020-04-03,1,8,,,,,,,282,230,365,4605,3570,6177,8200,5802,11194,0.809024652939
2020-04-04,4,12,,,,,,,278,227,352,4574,3571,6116,8478,6029,11546,0.807054050809
2020-04-05,3,15,,,,,,,273,221,345,4532,3562,6040,8751,6251,11890,0.805605745304
2020-04-06,1,16,,,,,,,269,217,340,4482,3546,5951,9020,6469,12230,0.8045409663
2020-04-07,2,18,,,,,,,265,213,336,4426,3522,5850,9285,6682,12566,0.803757746786
2020-04-08,1,19,,,,,,,261,208,331,4367,3490,5740,9546,6890,12896,0.803181275247
2020-04-09,1,20,,,,,,,257,201,325,4304,3449,5621,9803,7091,13220,0.802756693791
2020-04-10,1,21,,,,,,,253,195,320,4240,3399,5506,10055,7286,13540,0.802443773854
2020-04-11,0,21,,,,,,,249,189,316,4176,3345,5393,10304,7476,13855,0.80221300194
2020-04-12,2,23,,,,,,,245,183,313,4112,3284,5288,10549,7660,14168,0.802042711072
2020-04-13,2,25,,,,,,,241,178,310,4048,3219,5187,10790,7838,14477,0.80191698202
2020-04-14,6,31,,,,,,,238,172,305,3985,3150,5095,11028,8011,14781,0.801820893225
2020-04-15,2,33,,,,,,,234,168,300,3923,3078,5005,11262,8179,15080,0.801745427252
2020-04-16,2,35,,,,,,,231,162,297,3862,3003,4919,11493,8342,15376,0.801686337155
2020-04-17,1,36,,,,,,,227,156,293,3802,2927,4839,11720,8498,15669,0.801637363384
2020-04-18,3,39,,,,,,,224,151,290,3744,2847,4765,11943,8649,15959,0.801593905114
2020-04-19,8,47,,,,,,,220,147,287,3686,2767,4700,12164,8797,16245,0.801562792972
2020-04-20,0,47,,,,,,,217,143,283,3630,2689,4638,12381,8940,16528,0.801563979717
2020-04-21,1,48,,,,,,,214,138,280,3575,2610,4578,12595,9079,16807,0.801565750067
2020-04-22,0,48,,,,,,,211,134,278,3521,2530,4519,12806,9213,17084,0.801568390972
2020-04-23,2,50,,,,,,,208,129,275,3468,2452,4463,13013,9342,17359,0.801572330412
2020-04-24,1,51,,,,,,,205,125,272,3416,2376,4410,13218,9468,17630,0.801578206638
2020-04-25,3,54,,,,,,,202,121,269,3364,2302,4359,13420,9589,17898,0.801586971318
2020-04-26,1,55,,,,,,,199,117,266,3314,2230,4308,13618,9706,18163,0.801600043084
2020-04-27,4,59,,,,,,,196,113,263,3265,2160,4258,13814,9820,18425,0.801619535855
2020-04-28,4,63,,,,,,,193,110,260,3216,2092,4208,14007,9930,18684,0.801648597837
2020-04-29,4,67,,,,,,,190,106,257,3169,2025,4160,14197,10037,18940,0.801691913616
2020-04-30,2,69,,,,,,,187,103,254,3122,1961,4114,14384,10140,19194,0.801756445179
2020-05-01,6,75,,,,,,,184,100,251,3075,1899,4068,14568,10241,19444,0.801852519647
2020-05-02,2,77,,,,,,,182,97,248,3030,1839,4023,14750,10338,19692,0.801995412901
2020-05-03,2,79,,,,,,,179,94,245,2985,1782,3978,14929,10432,19936,0.802207626402
2020-05-04,1,80,,,,,,,176,91,242,2941,1727,3934,15105,10524,20178,0.802522097341
2020-05-05,3,83,,,,,,,174,89,239,2897,1672,3890,15279,10613,20417,0.80298658631
2020-05-06,2,85,,,,,,,171,86,237,2855,1620,3847,15450,10700,20654,0.803669373548
2020-05-07,1,86,,,,,,,169,84,234,2813,1570,3803,15618,10784,20887,0.804666003854
2020-05-08,0,86,,,,,,,166,81,231,2771,1522,3760,15785,10865,21118,0.806105868168
