country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,978.038820491,660,1418
Brazil,,,864.994677918,474,1336
Mexico,,,521.091156462,343,783
Colombia,,,307.568432714,203,436
Argentina,,,195.591966165,132,257
Peru,,,170.974688568,62,290
South Africa,,,136.253945759,82,227
Iran,,,116.971183189,54,192
Russia,,,98.7556168149,37,209
Indonesia,,,88.6860619354,51,152
Philippines,,,66.3669347127,35,109
Bolivia,,,62.6510838411,39,91
Chile,,,50.9827978863,15,102
Romania,,,44.6545156871,32,58
Ukraine,,,39.7369112567,24,55
Bangladesh,,,39.3880826469,19,66
Morocco,,,32.8159122051,20,48
Spain,,,32.233724195,0,123
Turkey,,,30.7353388997,3,66
Saudi Arabia,,,28.8962811666,13,49
Ecuador,,,27.2175308516,3,63
Honduras,,,23.0471341502,13,36
Dominican Republic,,,19.8124518335,11,31
Egypt,,,19.4276806183,3,58
France,,,17.1994028372,0,84
Australia,,,14.6135139053,7,23
Panama,,,14.2569527134,8,24
Israel,,,14.000589547,8,23
Japan,,,12.9323744614,4,26
Poland,,,11.1136520869,5,18
Pakistan,,,10.4787354345,1,28
United Kingdom,,,10.4230398813,0,43
Bulgaria,,,9.84469486513,6,14
Algeria,,,9.22177343037,3,18
Italy,,,7.89004359801,0,37
Moldova,,,7.24174727899,3,11
Canada,,,5.41873427215,0,18
Germany,,,5.02833102615,0,18
Belarus,,,4.82245121332,2,9
Nigeria,,,3.62897157139,0,8
Greece,,,3.5321338584,2,6
Belgium,,,3.47640370643,0,16
Netherlands,,,3.46006048459,0,16
Serbia,,,3.03563447511,1,5
Portugal,,,2.84769729522,0,8
Kuwait,,,2.26278574342,0,5
Croatia,,,1.68322498899,1,3
South Korea,,,1.49307665933,0,5
Czechia,,,1.35385247932,0,3
Switzerland,,,1.29341693944,0,5
China,,,1.12013953568,0,11
United Arab Emirates,,,1.08274116751,0,3
Sweden,,,0.757483651604,0,3
Ireland,,,0.638168677063,0,3
Austria,,,0.584659270353,0,2
Cuba,,,0.56386883993,0,2
Hungary,,,0.525034081247,0,2
Denmark,,,0.446320976137,0,2
Malaysia,,,0.271434459499,0,1
Norway,,,0.26402285358,0,1
Luxembourg,,,0.263154942652,0,1
Malta,,,0.242204999234,0,1
Finland,,,0.226975124797,0,1
Slovenia,,,0.216028906647,0,1
Lithuania,,,0.181969798498,0,1
Cyprus,,,0.135057982005,0,1
Latvia,,,0.123348329084,0,1
Slovakia,,,0.0869848146086,0,1
Estonia,,,0.0802802865594,0,1
Iceland,,,0.0205328934645,0,1
