country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,146457,222047,190111,271556,2020-04-17,2614,2.6,2020-11-01
US,NY,,32608,33696,32660,38298,2020-04-07,1081,80.6,2020-11-01
US,NJ,,15776,16638,15882,18112,2020-06-25,1796,28.7,2020-11-01
US,CA,,8408,16631,11564,24712,2020-07-14,161,1.6,2020-11-01
US,TX,,4990,16360,10603,24272,2020-07-22,240,1.0,2020-11-01
US,FL,,5777,14106,9691,21005,2020-07-23,173,1.2,2020-11-01
US,PA,,7124,9474,7443,13824,2020-05-05,341,17.4,2020-11-01
US,IL,,7589,9259,7905,11668,2020-07-07,247,10.7,2020-11-01
US,MA,,8510,9112,8589,10158,2020-04-19,302,14.9,2020-11-01
US,GA,,3494,7741,4810,13119,2020-04-07,100,1.4,2020-11-01
US,MI,,6400,7273,6519,9297,2020-04-22,241,,2020-11-01
US,AZ,,3286,7055,5231,9717,2020-07-18,147,0.6,2020-11-01
US,OH,,3297,5928,3954,10318,2020-04-29,138,,2020-11-01
US,LA,,3715,5564,4175,8192,2020-04-14,129,,2020-11-01
US,MD,,3433,4895,3686,7838,2020-05-02,171,5.4,2020-11-01
US,CT,,4413,4641,4451,5092,2020-04-20,204,,2020-11-01
US,IN,,2895,4436,3130,7613,2020-05-06,166,4.4,2020-11-01
US,SC,,1465,4413,2912,6571,2020-07-25,80,0.6,2020-11-01
US,NC,,1811,3820,2503,6103,2020-06-22,55,1.1,2020-11-01
US,VA,,2075,3704,2324,7121,2020-05-28,57,3.7,2020-11-01
US,AL,,1456,3549,2431,5332,2020-07-22,61,2.0,2020-11-01
US,CO,,1794,2840,2021,4938,2020-04-24,122,7.6,2020-11-01
US,MS,,1478,2691,2001,3841,2020-07-07,44,1.4,2020-11-01
US,MN,,1611,2418,1793,3901,2020-06-10,39,5.1,2020-11-01
US,TN,,964,2415,1639,3657,2020-07-23,37,0.7,2020-11-01
US,MO,,1200,2270,1433,4128,2020-06-18,36,3.5,2020-11-01
US,NV,,732,2160,1323,3605,2020-07-22,28,2.4,2020-11-01
US,WA,,1494,2060,1570,3073,2020-04-06,45,-20.6,2020-11-01
US,WI,,891,1860,1090,3792,2020-05-27,22,0.9,2020-11-01
US,KY,,696,1704,925,3507,2020-05-19,20,2.6,2020-11-01
US,IA,,826,1471,998,2539,2020-05-20,26,,2020-11-01
US,RI,,1002,1174,1032,1399,2020-04-17,31,,2020-11-01
US,NM,,607,1102,689,1897,2020-05-24,15,1.4,2020-11-01
US,OK,,496,1035,665,1740,2020-04-21,21,0.6,2020-11-01
US,AR,,399,950,617,1523,2020-07-17,12,1.4,2020-11-01
US,PR,,201,915,357,2087,2020-07-25,10,0.9,2020-11-01
US,OR,,282,855,459,1651,2020-04-09,11,,2020-11-01
US,UT,,274,800,473,1361,2020-07-14,10,6.3,2020-11-01
US,ID,,144,703,345,1306,2020-07-22,9,,2020-11-01
US,DE,,579,677,594,845,2020-06-23,69,9.3,2020-11-01
US,DC,,581,644,594,753,2020-05-08,19,,2020-11-01
US,KS,,329,618,409,1034,2020-04-11,13,-4.8,2020-11-01
US,NH,,409,543,424,778,2020-05-07,22,3.6,2020-11-01
US,NE,,316,510,352,821,2020-06-11,21,,2020-11-01
US,ND,,99,220,131,403,2020-05-06,6,,2020-11-01
US,SD,,122,218,140,356,2020-07-10,6,,2020-11-01
US,MT,,46,212,100,420,2020-03-30,4,,2020-11-01
US,WV,,103,186,124,361,2020-04-20,6,,2020-11-01
US,ME,,119,174,130,259,2020-06-02,5,1.6,2020-11-01
US,HI,,26,88,36,224,2020-07-13,3,,2020-11-01
US,VT,,56,76,62,101,2020-04-16,4,,2020-11-01
US,AK,,20,73,35,155,2020-06-26,2,0.7,2020-11-01
US,WY,,25,51,37,85,2020-04-22,4,,2020-11-01
US,VI,,7,24,10,55,2020-07-22,1,,2020-11-01
US,GU,,5,10,6,19,2020-04-11,1,,2020-11-01
US,MP,,2,4,2,8,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
