date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-23,,,,,,,,,154,100,200,154,100,200,154,100,200,3.7847629449
2020-02-24,,,,,,,,,154,100,200,308,200,400,308,200,400,3.77389412332
2020-02-25,,,,,,,,,154,100,200,462,300,600,462,300,600,3.77004882474
2020-02-26,,,,,,,,,154,100,200,616,400,800,616,400,800,3.76483993125
2020-02-27,,,,,,,,,154,100,200,770,500,1000,770,500,1000,3.75778488404
2020-02-28,,,,,,,,,154,100,200,923,600,1200,923,600,1200,3.74823302058
2020-02-29,,,,,,,,,154,100,200,1077,700,1400,1077,700,1400,3.73530985192
2020-03-01,,,,,,,,,154,100,200,1231,800,1600,1231,800,1600,3.71784520483
2020-03-02,,,,,,,,,154,100,200,1385,900,1800,1385,900,1800,3.69428245773
2020-03-03,,,,,,,,,716,435,1028,2101,1335,2828,2101,1335,2828,3.66087871005
2020-03-04,,,,,,,,,707,433,1018,2808,1769,3845,2808,1769,3845,3.61814861947
2020-03-05,,,,,,,,,796,486,1170,3604,2255,5014,3604,2255,5014,3.56042782258
2020-03-06,,,,,,,,,972,592,1468,4576,2848,6482,4576,2848,6482,3.4842818815
2020-03-07,,,,,,,,,1335,813,2069,5911,3662,8550,5911,3662,8550,3.38464344924
2020-03-08,,,,,,,,,1879,1160,2945,7790,4822,11494,7790,4822,11494,3.25620295441
2020-03-09,,,,,,,,,2281,1453,3541,9918,6175,14835,10072,6275,15035,3.09434834176
2020-03-10,,,,,,,,,2644,1642,3999,12408,7718,18633,12716,7918,19033,2.89709032235
2020-03-11,,,,,,,,,3070,1971,4433,15325,9590,22866,15786,9890,23466,2.66742883069
2020-03-12,,,,,,,,,3529,2376,4839,18700,11866,27505,19315,12266,28305,2.41401375195
2020-03-13,,,,,,,,,3973,2584,5451,22519,14350,32755,23288,14850,33755,2.15049254383
2020-03-14,,,,,,,,,4270,2680,5744,26635,16930,38298,27558,17530,39498,1.89300289392
2020-03-15,,,,,,,,,4434,2718,6042,30915,19549,44139,31992,20249,45539,1.65649445746
2020-03-16,,,,,,,,,4518,2730,6219,35279,22180,50158,36511,22980,51758,1.45161868307
2020-03-17,,,,,,,,,4549,2716,6651,39674,24796,56608,41059,25696,58408,1.28321416726
2020-03-18,1,1,,,,,,,4533,2699,6762,43492,27060,62342,45593,28396,65170,1.15078425627
2020-03-19,0,1,,,,,,,4466,2678,6655,47250,29305,67979,50059,31074,71824,1.0502089928
2020-03-20,0,1,,,,,,,4356,2649,6483,50811,31469,73293,54415,33724,78307,0.975708221093
2020-03-21,3,4,,,,,,,4224,2617,6361,54062,33493,78186,58639,36342,84667,0.921381571462
2020-03-22,0,4,,,,,,,4083,2585,6064,56810,35265,82181,62722,38927,90730,0.882077969626
2020-03-23,0,4,,,,,,,3939,2545,5763,58870,36650,84999,66660,41473,96493,0.853702496803
2020-03-24,0,4,,,,,,,3792,2498,5456,60381,37696,86914,70452,43971,101948,0.833182539963
2020-03-25,0,4,,,,,,,3644,2450,5148,61380,38503,88063,74096,46421,107096,0.818288813589
2020-03-26,0,4,,,,,,,3497,2400,4848,61807,38931,88478,77593,48821,111943,0.80743356416
2020-03-27,0,4,,,,,,,3353,2349,4620,61631,38905,88258,80947,51171,116562,0.799495474028
2020-03-28,3,7,,,,,,,3215,2307,4433,60873,38629,87241,84162,53479,120995,0.793684490899
2020-03-29,6,13,,,,,,,3083,2268,4102,59686,38216,85598,87245,55747,125096,0.78944377325
2020-03-30,0,13,,,,,,,2956,2211,3808,58209,37709,83364,90201,57959,128903,0.786380247985
2020-03-31,-9,4,,,,,,,2835,2162,3582,56525,37141,80728,93035,60122,132485,0.784215837152
2020-04-01,65,69,,,,,,,2719,2118,3369,54695,36544,77446,95754,62240,135854,0.782752852945
2020-04-02,30,99,,,,,,,2609,2090,3246,52770,35934,73930,98363,64330,139099,0.781849146376
2020-04-03,19,118,,,,,,,2504,2024,3135,50808,35280,70410,100867,66355,142234,0.781400242618
2020-04-04,37,155,,,,,,,2405,1939,3029,48857,34570,66956,103272,68294,145262,0.781326500917
2020-04-05,17,172,,,,,,,2311,1846,2895,46944,33799,63490,105583,70141,148157,0.781563950049
2020-04-06,14,186,,,,,,,2222,1740,2828,45084,32954,60255,107806,71882,150985,0.782057850109
2020-04-07,46,232,,,,,,,2138,1637,2734,43284,32046,57226,109944,73519,153719,0.782758375163
2020-04-08,44,276,,,,,,,2059,1553,2644,41550,31101,54414,112003,75073,156362,0.783618065533
2020-04-09,45,321,,,,,,,1983,1469,2550,39889,30121,51816,113986,76543,158912,0.784590770548
2020-04-10,31,352,,,,,,,1912,1391,2458,38304,29112,49426,115897,77934,161369,0.785631776116
2020-04-11,60,412,,,,,,,1844,1323,2350,36795,28086,47157,117741,79257,163719,0.786698747409
2020-04-12,16,428,,,,,,,1779,1262,2251,35358,27040,44975,119520,80520,165969,0.787753081549
2020-04-13,5,433,,,,,,,1718,1186,2173,33993,25959,43046,121238,81707,168142,0.788761291522
2020-04-14,102,535,,,,,,,1659,1127,2141,32696,24875,41380,122897,82834,170282,0.789696116242
2020-04-15,55,590,,,,,,,1603,1066,2105,31465,23779,39903,124500,83901,172387,0.790537158437
2020-04-16,52,642,,,,,,,1550,1001,2046,30296,22661,38579,126050,84902,174433,0.791270971019
2020-04-17,42,684,,,,,,,1499,940,1983,29186,21512,37317,127549,85843,176416,0.791890622575
2020-04-18,48,732,,,,,,,1450,884,1923,28132,20372,36105,128998,86728,178338,0.792394856066
2020-04-19,8,740,,,,,,,1403,832,1883,27129,19265,34959,130401,87560,180221,0.792786998615
2020-04-20,11,751,,,,,,,1357,783,1860,26175,18201,33924,131758,88343,182080,0.793073783673
2020-04-21,0,751,,,,,,,1314,737,1836,25266,17199,32931,133072,89081,183916,0.793264219822
2020-04-22,137,888,,,,,,,1272,695,1812,24400,16257,32010,134344,89777,185728,0.793368598062
2020-04-23,44,932,,,,,,,1232,656,1789,23573,15359,31154,135575,90433,187516,0.793397685815
2020-04-24,43,975,,,,,,,1193,619,1765,22782,14508,30369,136768,91052,189280,0.793362119859
2020-04-25,44,1019,,,,,,,1155,584,1733,22025,13701,29644,137923,91636,191013,0.793271985241
2020-04-26,4,1023,,,,,,,1119,552,1714,21300,12930,29008,139042,92188,192726,0.793136552816
2020-04-27,5,1028,,,,,,,1084,521,1693,20605,12189,28450,140125,92710,194419,0.792964142211
2020-04-28,62,1090,,,,,,,1050,493,1672,19937,11496,27949,141175,93203,196091,0.792762077352
2020-04-29,49,1139,,,,,,,1017,466,1652,19295,10836,27460,142192,93670,197742,0.792536705617
2020-04-30,47,1186,,,,,,,985,441,1631,18676,10210,26986,143177,94112,199373,0.792296568417
2020-05-01,54,1240,,,,,,,954,418,1611,18081,9627,26551,144131,94530,200983,0.792058803531
2020-05-02,25,1265,,,,,,,925,395,1590,17507,9082,26157,145056,94926,202572,0.79189371851
2020-05-03,17,1282,,,,,,,896,375,1569,16953,8573,25802,145951,95301,204140,0.791731537757
2020-05-04,10,1292,,,,,,,868,355,1547,16418,8096,25467,146819,95656,205687,0.791497372785
2020-05-05,27,1319,,,,,,,840,337,1526,15901,7650,25132,147659,95994,207212,0.791188650714
2020-05-06,30,1349,,,,,,,814,319,1504,15401,7232,24800,148473,96313,208715,0.790867909819
2020-05-07,26,1375,,,,,,,788,303,1482,14918,6840,24470,149262,96617,210197,0.790556823025
2020-05-08,27,1402,,,,,,,763,287,1460,14450,6471,24141,150025,96904,211656,0.790255129948
2020-05-09,12,1414,,,,,,,739,272,1438,13996,6125,23814,150764,97177,213093,0.789962579268
2020-05-10,9,1423,,,,,,,716,258,1415,13557,5800,23496,151480,97436,214508,0.789678938509
2020-05-11,8,1431,,,,,,,693,245,1393,13131,5493,23174,152173,97682,215900,0.78940399381
2020-05-12,17,1448,,,,,,,670,233,1370,12718,5205,22851,152843,97915,217270,0.789137543845
2020-05-13,34,1482,,,,,,,649,221,1347,12316,4933,22526,153491,98136,218616,0.788879396768
2020-05-14,14,1496,,,,,,,627,209,1324,11927,4676,22199,154119,98346,219940,0.788629372515
2020-05-15,24,1520,,,,,,,607,199,1301,11549,4433,21868,154725,98546,221240,0.788387306958
2020-05-16,14,1534,,,,,,,586,188,1275,11181,4204,21532,155312,98734,222515,0.788153055657
2020-05-17,1,1535,,,,,,,567,179,1249,10823,3987,21191,155879,98913,223763,0.787926496908
2020-05-18,15,1550,,,,,,,548,169,1223,10475,3782,20845,156426,99083,224985,0.7877075353
2020-05-19,16,1566,,,,,,,529,160,1197,10136,3587,20495,156955,99244,226181,0.787496107862
2020-05-20,5,1571,,,,,,,511,152,1172,9806,3402,20141,157466,99396,227353,0.787292193321
2020-05-21,8,1579,,,,,,,493,143,1146,9485,3226,19783,157959,99540,228498,0.787095824721
2020-05-22,6,1585,,,,,,,475,135,1121,9172,3059,19422,158434,99676,229619,0.786907106061
2020-05-23,4,1589,,,,,,,458,128,1098,8867,2899,19060,158892,99804,230716,0.786726234489
