country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23424,23609,23453,24269,2020-04-07,814,59.7,2020-11-01
US,CA,Los Angeles,4155,8332,5235,12263,2020-04-18,79,1.1,2020-11-01
Canada,,Quebec,5658,6224,5729,7479,2020-05-31,202,115.1,2020-11-01
US,IL,Cook,4788,5448,4894,6273,2020-05-13,140,7.7,2020-11-01
US,AZ,Maricopa,1556,4240,3154,5589,2020-07-15,79,0.7,2020-11-01
Canada,,Ontario,2798,3072,2825,3861,2020-05-04,120,20.4,2020-11-01
US,FL,Miami-Dade,1325,3061,2220,4218,2020-07-16,44,1.8,2020-11-01
US,MI,Wayne,2782,3015,2831,3451,2020-04-22,173,68.2,2020-11-01
US,NY,Nassau,2193,2269,2209,2552,2020-04-07,338,,2020-11-01
US,NV,Clark,553,2248,1286,3618,2020-07-21,26,0.8,2020-11-01
US,NJ,Essex,2095,2206,2124,2394,2020-06-25,247,23.8,2020-11-01
US,MA,Middlesex,1946,2184,1981,2578,2020-04-25,201,-22.6,2020-11-01
US,NJ,Bergen,2032,2161,2060,2390,2020-06-25,265,-41.3,2020-11-01
US,NY,Suffolk,1995,2122,2017,2408,2020-05-06,226,51.1,2020-11-01
US,PA,Philadelphia,1666,1890,1711,2313,2020-05-01,97,29.5,2020-11-01
US,FL,Palm Beach,701,1850,1306,2724,2020-07-17,21,1.1,2020-11-01
US,TX,Harris,561,1801,1094,3017,2020-07-17,18,0.8,2020-11-01
US,CA,Orange,513,1647,855,2751,2020-07-09,26,0.7,2020-11-01
US,FL,Broward,517,1601,979,2446,2020-07-20,19,2.9,2020-11-01
US,NJ,Hudson,1500,1578,1522,1718,2020-04-19,178,17.6,2020-11-01
US,NY,Westchester,1440,1524,1458,1774,2020-04-06,144,,2020-11-01
US,CA,San Diego,487,1471,835,2586,2020-04-22,24,1.2,2020-11-01
US,CA,Riverside,589,1376,836,2279,2020-07-15,24,9.4,2020-11-01
US,TX,Dallas,537,1359,899,2050,2020-07-17,29,0.9,2020-11-01
US,TX,Bexar,262,1141,697,1808,2020-07-16,28,,2020-11-01
US,MA,Suffolk,1039,1116,1057,1252,2020-04-25,106,6.8,2020-11-01
US,WA,King,638,873,686,1282,2020-03-28,27,5.4,2020-11-01
US,CA,San Bernardino,333,868,509,1481,2020-07-08,21,1.4,2020-11-01
US,FL,Orange,124,716,408,1188,2020-07-18,14,1.5,2020-11-01
US,FL,Hillsborough,244,709,441,1169,2020-07-16,40,5.7,2020-11-01
US,TX,Tarrant,299,678,414,1125,2020-07-16,11,,2020-11-01
US,LA,Orleans,546,601,565,659,2020-04-14,32,,2020-11-01
US,CA,Alameda,166,404,232,723,2020-04-15,13,0.7,2020-11-01
US,CA,Sacramento,96,291,141,663,2020-04-09,11,,2020-11-01
US,CA,Santa Clara,178,284,205,446,2020-07-14,13,,2020-11-01
Canada,,Alberta,172,257,185,419,2020-05-04,9,1.4,2020-11-01
US,NV,Washoe,102,250,159,387,2020-05-25,6,,2020-11-01
Canada,,British Columbia,189,241,198,343,2020-04-13,11,,2020-11-01
