date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,50,50,50,50,50,50,50,50,50
2020-02-25,,,,,,,,,50,50,50,100,100,100,100,100,100
2020-02-26,,,,,,,,,50,50,50,150,150,150,150,150,150
2020-02-27,,,,,,,,,50,50,50,200,200,200,200,200,200
2020-02-28,,,,,,,,,50,50,50,250,250,250,250,250,250
2020-02-29,,,,,,,,,50,50,50,300,300,300,300,300,300
2020-03-01,,,,,,,,,50,50,50,350,350,350,350,350,350
2020-03-02,,,,,,,,,50,50,50,400,400,400,400,400,400
2020-03-03,,,,,,,,,50,50,50,450,450,450,450,450,450
2020-03-04,,,,,,,,,106,99,120,556,549,570,556,549,570
2020-03-05,,,,,,,,,106,99,120,662,649,690,662,649,690
2020-03-06,,,,,,,,,108,101,124,770,750,814,770,750,814
2020-03-07,,,,,,,,,114,105,134,884,856,947,884,856,947
2020-03-08,,,,,,,,,126,115,153,1010,971,1099,1010,971,1099
2020-03-09,,,,,,,,,145,129,183,1156,1101,1282,1156,1101,1282
2020-03-10,,,,,,,,,159,139,205,1264,1191,1436,1314,1241,1486
2020-03-11,,,,,,,,,169,146,222,1383,1287,1607,1483,1387,1707
2020-03-12,,,,,,,,,179,152,241,1512,1390,1798,1662,1540,1948
2020-03-13,,,,,,,,,189,157,262,1651,1497,2010,1852,1697,2210
2020-03-14,,,,,,,,,202,163,287,1803,1611,2246,2053,1861,2496
2020-03-15,,,,,,,,,213,168,310,1966,1730,2506,2266,2030,2806
2020-03-16,,,,,,,,,223,171,328,2139,1852,2784,2489,2202,3134
2020-03-17,,,,,,,,,230,173,340,2319,1975,3073,2719,2375,3473
2020-03-18,,,,,,,,,237,173,345,2506,2099,3368,2956,2549,3818
2020-03-19,1,1,,,,,,,243,173,346,2642,2173,3593,3199,2723,4163
2020-03-20,0,1,,,,,,,248,173,346,2785,2247,3820,3447,2897,4509
2020-03-21,0,1,,,,,,,251,173,351,2928,2320,4046,3698,3071,4859
2020-03-22,0,1,,,,,,,254,173,362,3067,2387,4274,3951,3244,5221
2020-03-23,0,1,,,,,,,255,172,370,3196,2444,4492,4206,3416,5591
2020-03-24,0,1,,,,,,,256,169,377,3306,2484,4686,4462,3586,5967
2020-03-25,0,1,,,,,,,256,168,381,3403,2513,4862,4718,3754,6347
2020-03-26,2,3,,,,,,,256,166,378,3490,2533,5018,4973,3921,6725
2020-03-27,0,3,,,,,,,255,166,378,3566,2547,5155,5229,4087,7103
2020-03-28,2,5,,,,,,,255,165,379,3632,2554,5272,5483,4252,7481
2020-03-29,1,6,,,,,,,254,162,379,3684,2553,5364,5737,4415,7860
2020-03-30,0,6,,,,,,,253,159,381,3724,2544,5435,5990,4574,8240
2020-03-31,0,6,,,,,,,252,157,384,3754,2530,5491,6243,4732,8624
2020-04-01,0,6,,,,,,,252,155,388,3775,2511,5538,6494,4887,9011
2020-04-02,1,7,,,,,,,251,152,383,3789,2490,5576,6745,5040,9394
2020-04-03,1,8,,,,,,,250,150,386,3797,2467,5617,6995,5190,9779
