date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-13,,,,,,,,,425,250,750,425,250,750,425,250,750
2020-02-14,,,,,,,,,425,250,750,850,500,1500,850,500,1500
2020-02-15,,,,,,,,,425,250,750,1275,750,2250,1275,750,2250
2020-02-16,,,,,,,,,425,250,750,1699,1000,3000,1699,1000,3000
2020-02-17,,,,,,,,,425,250,750,2124,1250,3750,2124,1250,3750
2020-02-18,,,,,,,,,425,250,750,2549,1500,4500,2549,1500,4500
2020-02-19,,,,,,,,,425,250,750,2974,1750,5250,2974,1750,5250
2020-02-20,,,,,,,,,425,250,750,3399,2000,6000,3399,2000,6000
2020-02-21,,,,,,,,,425,250,750,3824,2250,6750,3824,2250,6750
2020-02-22,,,,,,,,,1297,749,2250,5121,2999,9000,5121,2999,9000
2020-02-23,,,,,,,,,1293,747,2243,6414,3747,11243,6414,3747,11243
2020-02-24,,,,,,,,,1381,795,2387,7795,4543,13629,7795,4543,13629
2020-02-25,,,,,,,,,1559,893,2678,9354,5437,16307,9354,5437,16307
2020-02-26,,,,,,,,,1929,1095,3283,11282,6533,19589,11282,6533,19589
2020-02-27,,,,,,,,,2507,1412,4226,13790,7945,23814,13790,7945,23814
2020-02-28,,,,,,,,,2979,1668,4983,16344,9363,28047,16769,9613,28797
2020-02-29,,,,,,,,,3427,1905,5681,19346,11018,32978,20196,11518,34478
2020-03-01,,,,,,,,,3991,2200,6537,22912,12969,38764,24187,13719,41014
2020-03-02,,,,,,,,,4703,2569,7593,27190,15288,45606,28889,16288,48606
2020-03-03,,,,,,,,,5612,3041,8944,32377,18079,53800,34501,19329,57550
2020-03-04,,,,,,,,,6608,3559,10488,38560,21388,63538,41109,22888,68038
2020-03-05,,,,,,,,,7682,4123,12045,45817,25262,74833,48791,27012,80083
2020-03-06,,,,,,,,,8887,4767,13818,54280,29780,87900,57678,31780,93900
2020-03-07,,,,,,,,,10247,5523,15835,64101,35053,102985,67925,37303,109735
2020-03-08,,,,,,,,,11750,6412,17813,74555,40715,118547,79675,43715,127547
2020-03-09,2,2,,,,,,,13320,7430,19562,86582,47398,135866,92995,51145,147108
2020-03-10,0,2,,,,,,,14883,8578,21245,100084,55180,154724,107879,59724,168352
2020-03-11,1,3,,,,,,,16395,9874,22306,114920,64161,174351,124274,69598,190658
2020-03-12,0,3,,,,,,,17812,11335,23716,130803,74400,194785,142086,80934,214373
2020-03-13,4,7,,,,,,,19085,12960,24694,147381,85948,215254,161171,93894,239067
2020-03-14,2,9,,,,,,,20159,14679,25878,164561,98959,236149,181330,108573,264945
2020-03-15,2,11,,,,,,,20996,15846,26691,182130,112901,257159,202326,124420,291636
2020-03-16,6,17,,,,,,,21586,16554,27491,199725,127255,278112,223912,140974,319126
2020-03-17,7,24,,,,,,,21942,16837,28363,216964,141523,298883,245854,157812,347488
2020-03-18,4,28,,,,,,,22095,16854,28571,233447,155336,318509,267948,174666,376059
2020-03-19,16,44,,,,,,,22081,16847,28613,248920,168624,336635,290029,191513,404672
2020-03-20,23,67,,,,,,,21946,16773,27978,263184,181274,352567,311975,208286,432649
2020-03-21,17,84,,,,,,,21730,16692,27428,276026,193199,366177,333705,224979,460077
2020-03-22,10,94,,,,,,,21466,16670,26848,287246,204346,377190,355171,241650,486924
2020-03-23,29,123,,,,,,,21175,16498,26187,296671,214433,385565,376346,258149,513111
2020-03-24,34,157,,,,,,,20869,16382,25622,304220,223385,391625,397215,274531,538733
2020-03-25,49,206,,,,,,,20556,16231,25137,309892,231039,395517,417771,290763,563869
2020-03-26,61,267,,,,,,,20241,16044,24795,313738,237209,398007,438012,306808,588664
2020-03-27,75,342,,,,,,,19928,15737,24466,315854,241611,398756,457940,322545,613129
2020-03-28,91,433,,,,,,,19621,15354,24230,316390,244005,398292,477560,337899,637359
2020-03-29,100,533,,,,,,,19319,14935,24143,315550,244261,396556,496880,352835,661501
2020-03-30,112,645,,,,,,,19025,14484,23989,313579,242899,393854,515905,367320,685489
2020-03-31,130,775,,,,,,,18737,14036,23568,310730,240382,389932,534642,381356,709057
2020-04-01,145,920,,,,,,,18457,13507,23621,307245,237051,385190,553099,394864,732678
2020-04-02,187,1107,,,,,,,18184,13022,23525,303334,233220,380143,571282,407886,756202
2020-04-03,168,1275,,,,,,,17917,12486,23364,299170,228860,374894,589200,420373,779565
2020-04-04,169,1444,,,,,,,17658,11983,23360,294883,224070,370276,606858,432356,802925
2020-04-05,140,1584,,,,,,,17406,11487,23395,290559,218864,366244,624263,443843,826320
2020-04-06,226,1810,,,,,,,17159,11024,23437,286252,213218,362832,641423,454868,849756
2020-04-07,206,2016,,,,,,,16920,10564,23476,281997,207284,360121,658343,465433,873232
2020-04-08,333,2349,,,,,,,16686,10132,23423,277813,201034,357922,675028,475566,896655
2020-04-09,258,2607,,,,,,,16458,9713,23497,273716,194516,356283,691487,485279,920151
2020-04-10,129,2736,,,,,,,16236,9258,23490,269711,187729,354978,707722,494537,943641
2020-04-11,0,2736,,,,,,,16019,8781,23554,265802,180774,354066,723741,503319,967194
2020-04-12,286,3022,,,,,,,15808,8366,23615,261989,173786,353451,739549,511686,990809
2020-04-13,172,3194,,,,,,,15601,7944,23674,258270,166795,352982,755150,519630,1014482
2020-04-14,100,3294,,,,,,,15399,7529,23709,254645,159840,352702,770550,527160,1038191
2020-04-15,510,3804,,,,,,,15203,7138,23737,251110,152942,352871,785752,534298,1061927
2020-04-16,248,4052,,,,,,,15010,6768,23762,247664,146202,353011,800763,541066,1085689
2020-04-17,300,4352,,,,,,,14822,6418,23786,244303,139598,353273,815585,547485,1109475
2020-04-18,107,4459,,,,,,,14639,6087,23809,241024,133198,353718,830223,553572,1133283
2020-04-19,127,4586,,,,,,,14459,5774,23830,237825,126989,354188,844682,559346,1157112
2020-04-20,276,4862,,,,,,,14283,5478,23849,234702,120981,354641,858966,564825,1180961
2020-04-21,171,5033,,,,,,,14111,5198,23867,231654,115155,355072,873077,570024,1204828
2020-04-22,246,5279,,,,,,,13943,4934,23884,228677,109525,355479,887020,574958,1228711
2020-04-23,296,5575,,,,,,,13778,4684,23898,225770,104076,355954,900798,579643,1252608
2020-04-24,185,5760,,,,,,,13617,4447,23912,222928,98811,356369,914415,584091,1276520
2020-04-25,117,5877,,,,,,,13459,4242,23923,220151,93795,356802,927874,588333,1300443
2020-04-26,99,5976,,,,,,,13304,4055,23934,217436,89069,357182,941178,592388,1324376
2020-04-27,150,6126,,,,,,,13152,3877,23942,214781,84580,357509,954330,596266,1348317
2020-04-28,188,6314,,,,,,,13003,3709,23967,212183,80345,357802,967333,599976,1372284
2020-04-29,,,169,106,235,6483,6420,6549,12857,3549,23994,209641,76364,358087,980190,603525,1396278
2020-04-30,,,167,101,235,6650,6522,6783,12714,3397,24020,207152,72623,358371,992905,606922,1420297
2020-05-01,,,165,97,235,6815,6620,7018,12574,3253,24024,204716,69109,358633,1005478,610175,1444321
2020-05-02,,,163,93,235,6978,6713,7253,12436,3115,24042,202329,65806,358888,1017914,613291,1468362
2020-05-03,,,160,88,236,7138,6801,7489,12300,2985,24050,199990,62705,359130,1030214,616277,1492412
2020-05-04,,,158,84,237,7296,6886,7725,12167,2861,24043,197699,59792,359342,1042381,619139,1516454
2020-05-05,,,156,79,237,7452,6966,7961,12036,2743,24046,195452,57057,359539,1054417,621882,1540499
2020-05-06,,,154,76,238,7607,7042,8198,11908,2631,24047,193248,54490,359719,1066325,624514,1564546
2020-05-07,,,152,72,238,7759,7114,8436,11782,2524,24051,191087,52080,359886,1078107,627038,1588597
2020-05-08,,,150,68,238,7909,7182,8673,11657,2422,24037,188966,49818,360025,1089764,629461,1612633
2020-05-09,,,148,64,238,8057,7247,8911,11535,2325,24022,186885,47696,360136,1101299,631787,1636655
2020-05-10,,,147,61,239,8204,7308,9149,11415,2233,24006,184841,45687,360218,1112714,634020,1660660
2020-05-11,,,145,58,239,8349,7367,9387,11297,2145,23988,182834,43777,360273,1124011,636166,1684648
2020-05-12,,,143,55,239,8492,7422,9626,11180,2058,23972,180862,41958,360302,1135192,638224,1708619
2020-05-13,,,141,52,239,8633,7474,9864,11066,1971,23958,178924,40220,360293,1146257,640196,1732576
2020-05-14,,,140,49,239,8772,7524,10103,10953,1892,23942,177020,38563,360241,1157210,642088,1756518
2020-05-15,,,138,47,239,8910,7572,10342,10841,1819,23925,175147,36985,360146,1168052,643908,1780443
2020-05-16,,,136,44,240,9046,7616,10581,10732,1750,23907,173305,35482,360029,1178783,645658,1804349
2020-05-17,,,135,42,240,9181,7659,10820,10624,1680,23883,171493,34046,359870,1189407,647338,1828232
2020-05-18,,,133,40,240,9314,7700,11060,10517,1601,23847,169711,32662,359667,1199924,648939,1852079
2020-05-19,,,132,39,240,9446,7739,11299,10412,1537,23810,167956,31338,359435,1210336,650477,1875889
2020-05-20,,,130,37,240,9576,7776,11539,10308,1480,23772,166228,30074,359162,1220645,651957,1899660
2020-05-21,,,129,35,240,9705,7812,11778,10206,1425,23733,164526,28868,358848,1230851,653382,1923393
2020-05-22,,,127,34,241,9832,7846,12019,10105,1372,23693,162849,27716,358490,1240956,654755,1947086
2020-05-23,,,126,32,241,9958,7879,12259,10005,1321,23652,161197,26615,358105,1250961,656077,1970737
2020-05-24,,,124,31,241,10082,7910,12499,9907,1272,23610,159569,25562,357692,1260868,657349,1994347
2020-05-25,,,123,30,241,10205,7941,12740,9810,1225,23582,157963,24554,357269,1270678,658575,2017929
2020-05-26,,,122,28,241,10327,7969,12980,9714,1180,23548,156380,23589,356829,1280391,659756,2041476
2020-05-27,,,120,27,241,10447,7997,13220,9619,1136,23517,154818,22668,356374,1290010,660892,2064993
2020-05-28,,,119,26,241,10567,8023,13461,9525,1094,23489,153277,21791,355906,1299535,661987,2088482
2020-05-29,,,118,25,241,10684,8049,13701,9432,1054,23463,151757,20952,355426,1308967,663041,2111944
2020-05-30,,,117,24,241,10801,8073,13941,9340,1014,23430,150255,20148,354931,1318307,664056,2135373
2020-05-31,,,115,23,241,10917,8097,14182,9249,976,23396,148773,19374,354420,1327556,665033,2158768
2020-06-01,,,114,22,241,11031,8119,14422,10069,1016,26189,148218,18711,356726,1337625,666050,2184957
2020-06-02,,,113,21,240,11144,8141,14661,9971,978,26150,147672,18088,359029,1347596,667028,2211107
2020-06-03,,,112,20,240,11256,8161,14901,9925,944,26245,147185,17495,361464,1357521,667973,2237352
2020-06-04,,,111,19,240,11366,8181,15141,9929,915,26715,146806,16931,364407,1367450,668888,2264067
2020-06-05,,,110,19,240,11476,8200,15380,10037,894,27497,146636,16400,368170,1377487,669782,2291563
2020-06-06,,,108,18,240,11584,8219,15619,10252,881,28972,146783,15909,373448,1387739,670664,2320534
2020-06-07,,,107,17,240,11692,8236,15858,10387,864,30110,147165,15452,379907,1398127,671529,2350644
2020-06-08,,,106,16,239,11798,8253,16097,10466,841,30902,147725,15020,387199,1408593,672370,2381545
2020-06-09,,,105,16,239,11903,8269,16335,10553,820,31782,148468,14615,395399,1419146,673191,2413327
2020-06-10,,,104,15,239,12007,8285,16574,10652,797,32774,149406,14232,404625,1429797,673988,2446101
2020-06-11,,,103,14,238,12111,8300,16811,10794,774,34032,150581,13869,415140,1440591,674762,2480133
2020-06-12,,,102,14,238,12213,8314,17048,10937,755,35306,151993,13530,426957,1451528,675518,2515438
2020-06-13,,,101,13,237,12314,8328,17285,11066,735,36526,153627,13212,440020,1462594,676253,2551963
2020-06-14,,,100,13,237,12414,8341,17522,11190,713,37740,155477,12911,454329,1473784,676967,2589702
2020-06-15,,,99,12,237,12513,8354,17758,11319,689,38999,157547,12623,469933,1485103,677656,2628701
2020-06-16,,,98,12,236,12611,8366,17994,11460,665,40353,158938,12271,484096,1496563,678322,2669053
2020-06-17,,,97,11,236,12708,8378,18229,11610,639,41771,160577,11933,499718,1508174,678961,2710824
2020-06-18,,,97,11,237,12805,8389,18466,11762,617,43217,162414,11606,516689,1519935,679579,2754040
2020-06-19,,,96,11,238,12901,8400,18703,11913,598,44689,164398,11289,534662,1531849,680178,2798728
2020-06-20,,,96,10,239,12997,8411,18942,12068,577,46200,166430,10973,553366,1543917,680755,2844928
2020-06-21,,,96,10,241,13092,8422,19182,12229,552,47770,168406,10644,572164,1556146,681308,2892697
2020-06-22,,,97,10,245,13189,8432,19427,12396,529,49401,170415,10308,591454,1568542,681838,2942097
2020-06-23,,,98,9,251,13287,8442,19678,12568,506,51083,172517,9974,611636,1581110,682345,2993180
2020-06-24,,,98,9,258,13385,8451,19935,12748,487,52816,174712,9641,632669,1593858,682832,3045996
2020-06-25,,,99,9,262,13484,8461,20197,12931,467,54599,176991,9310,654494,1606789,683299,3100594
2020-06-26,,,100,9,271,13585,8470,20468,13120,451,56438,179317,8988,676899,1619908,683750,3157031
2020-06-27,,,101,9,281,13686,8479,20748,13314,433,58337,181695,8665,699931,1633222,684184,3215368
2020-06-28,,,103,8,291,13789,8488,21039,13515,412,60298,184143,8342,723703,1646737,684596,3275665
2020-06-29,,,103,8,300,13892,8496,21338,13722,393,62319,186675,8021,748282,1660459,684989,3337984
2020-06-30,,,104,8,309,13997,8505,21647,13935,377,64401,189291,7710,773684,1674393,685367,3402384
2020-07-01,,,106,8,319,14102,8513,21966,14153,362,66546,191984,7407,799877,1688547,685729,3468929
2020-07-02,,,107,7,331,14209,8521,22296,14379,346,68757,194752,7113,826862,1702926,686075,3537685
2020-07-03,,,108,7,343,14317,8529,22638,14610,331,71035,197601,6827,854680,1717536,686407,3608720
2020-07-04,,,109,7,354,14427,8536,22992,14849,317,73383,200536,6546,883375,1732385,686724,3682103
2020-07-05,,,111,7,366,14537,8544,23358,15094,303,75800,203562,6271,912975,1747478,687027,3757902
2020-07-06,,,112,7,379,14649,8551,23736,15346,289,78289,206678,6008,943494,1762824,687317,3836190
2020-07-07,,,113,6,392,14763,8558,24128,15604,277,80851,209886,5756,974943,1778428,687594,3917040
2020-07-08,,,115,6,406,14877,8564,24533,15870,264,83486,213188,5514,1007346,1794298,687859,4000526
2020-07-09,,,116,6,420,14994,8571,24952,16143,253,86198,216583,5279,1040728,1810441,688112,4086724
2020-07-10,,,118,6,434,15111,8577,25386,16423,241,88988,220075,5054,1075118,1826864,688354,4175712
2020-07-11,,,119,5,449,15231,8583,25834,16711,231,91858,223666,4834,1110538,1843575,688585,4267569
2020-07-12,,,121,5,464,15351,8589,26297,17006,220,94808,227358,4621,1147008,1860580,688806,4362376
2020-07-13,,,122,5,480,15474,8594,26777,17308,211,97840,231151,4420,1184550,1877888,689017,4460215
2020-07-14,,,124,5,496,15598,8599,27272,17619,201,100934,235048,4229,1223165,1895507,689218,4561148
2020-07-15,,,126,5,513,15724,8605,27785,17937,192,104140,239051,4044,1262904,1913444,689411,4665288
2020-07-16,,,128,4,530,15852,8609,28315,18263,184,107433,243160,3866,1303792,1931707,689595,4772720
2020-07-17,,,129,4,548,15981,8614,28862,18597,176,110814,247379,3696,1345849,1950304,689772,4883534
2020-07-18,,,131,4,567,16112,8619,29429,18940,168,114285,251708,3533,1389099,1969244,689940,4997819
2020-07-19,,,133,4,586,16246,8623,30014,19290,160,117846,256150,3376,1433562,1988534,690101,5115664
2020-07-20,,,135,4,605,16381,8627,30619,19649,153,121499,260705,3227,1479261,2008184,690254,5237162
2020-07-21,,,137,3,626,16518,8631,31244,20017,146,125244,265376,3084,1526216,2028200,690401,5362406
2020-07-22,,,140,3,646,16658,8635,31890,20393,140,129083,270165,2948,1574448,2048593,690542,5491488
2020-07-23,,,142,3,668,16800,8639,32557,20777,134,133016,275072,2818,1623978,2069370,690677,5624504
2020-07-24,,,144,3,690,16944,8642,33247,21170,128,137044,280099,2693,1674824,2090540,690806,5761548
