country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,1028.13265784,650,1603
India,,,749.828951529,454,942
Mexico,,,605.912890091,470,783
Colombia,,,300.450598216,203,368
Iran,,,217.568838894,114,323
South Africa,,,197.250248111,159,255
Peru,,,170.337891812,83,289
Russia,,,131.73316932,60,224
Argentina,,,106.753563337,73,142
Indonesia,,,74.7974758718,46,110
Chile,,,71.6995970536,29,144
Bolivia,,,68.6310621526,44,99
United Kingdom,,,56.2682057301,10,119
Egypt,,,40.3104412389,15,66
Honduras,,,40.1378974283,26,58
Bangladesh,,,40.0667475489,23,63
Ecuador,,,32.7666356864,8,64
Saudi Arabia,,,31.3233955755,16,51
Pakistan,,,30.0944306797,16,51
Panama,,,27.134370374,18,39
Romania,,,26.3503267893,19,36
Ukraine,,,17.6893587056,11,25
Dominican Republic,,,17.1885267954,9,27
Philippines,,,16.6068979514,4,36
Turkey,,,15.5554056358,3,35
Algeria,,,11.22258509,4,22
Sweden,,,9.72220724131,2,20
Israel,,,8.57427325241,4,14
Serbia,,,8.34975771995,5,12
Australia,,,7.98554651892,4,14
Poland,,,7.70697303953,3,14
Moldova,,,7.69882290964,4,12
Morocco,,,7.68535177526,3,13
France,,,7.65474289474,0,37
Canada,,,7.6233098981,0,18
Nigeria,,,7.20126321156,3,14
Bulgaria,,,6.89668660772,4,10
Italy,,,6.51787304917,0,18
Belarus,,,4.7629332557,3,7
Germany,,,3.97004503178,0,15
Spain,,,3.63749672551,0,17
Kuwait,,,3.31001681402,1,7
Portugal,,,3.16392150018,0,7
Croatia,,,2.24767904636,1,4
Japan,,,2.06526619568,0,9
Czechia,,,1.66100810954,0,4
China,,,1.30764618545,0,10
United Arab Emirates,,,0.958459178025,0,3
Belgium,,,0.908823373793,0,4
Netherlands,,,0.838278038575,0,3
Ireland,,,0.542159418475,0,2
Switzerland,,,0.521786374198,0,2
South Korea,,,0.515808069597,0,2
Austria,,,0.501548164145,0,2
Hungary,,,0.496718405794,0,2
Denmark,,,0.423781166556,0,2
Luxembourg,,,0.317451278614,0,1
Greece,,,0.268878723181,0,1
Finland,,,0.219178403857,0,1
Malaysia,,,0.213089741493,0,1
Slovenia,,,0.177450563668,0,1
Norway,,,0.137290894731,0,1
Cuba,,,0.132223071173,0,1
Lithuania,,,0.0993057366693,0,1
Estonia,,,0.0838801656579,0,1
Latvia,,,0.0425280337058,0,1
Cyprus,,,0.0352803239239,0,1
Slovakia,,,0.0242631683982,0,1
Malta,,,0.0199744926349,0,1
Iceland,,,0.0153494672797,0,1
