date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,64,33,83,64,33,83,64,33,83,1.93012488675,1.4,2.2
2020-02-24,,,,,,,,,64,33,83,128,67,166,128,67,166,1.92965453015,1.39996245051,2.19998584858
2020-02-25,,,,,,,,,64,33,83,192,100,249,192,100,249,1.92946339722,1.39994212873,2.19997815458
2020-02-26,,,,,,,,,64,33,83,256,134,332,256,134,332,1.92919353995,1.3999107148,2.19996626348
2020-02-27,,,,,,,,,64,33,83,320,167,415,320,167,415,1.92881216388,1.39986210551,2.19994787808
2020-02-28,,,,,,,,,64,33,83,385,201,498,385,201,498,1.92827275405,1.39978681707,2.19991943985
2020-02-29,,,,,,,,,64,33,83,449,235,581,449,235,581,1.92750941505,1.39969591233,2.19987566823
2020-03-01,,,,,,,,,64,33,83,513,268,664,513,268,664,1.92642901807,1.39955829385,2.19981017038
2020-03-02,,,,,,,,,64,33,83,577,302,747,577,302,747,1.92490047537,1.39935775568,2.19971196438
2020-03-03,,,,,,,,,187,102,259,763,404,1006,763,404,1006,1.92261927726,1.39897312053,2.19946760619
2020-03-04,,,,,,,,,186,101,256,949,506,1261,949,506,1261,1.91955884817,1.39853510913,2.19917681595
2020-03-05,,,,,,,,,196,108,272,1145,614,1533,1145,614,1533,1.9152369429,1.3978847553,2.19873350731
2020-03-06,,,,,,,,,219,122,307,1364,736,1839,1364,736,1839,1.90921945659,1.39694894445,2.19806133416
2020-03-07,,,,,,,,,265,147,383,1630,884,2222,1630,884,2222,1.90090158789,1.39559678376,2.19702561593
2020-03-08,,,,,,,,,337,185,503,1967,1070,2724,1967,1070,2724,1.88953196472,1.39364098561,2.19532315787
2020-03-09,,,,,,,,,393,220,592,2296,1257,3233,2360,1291,3316,1.87422866717,1.39101868293,2.19267300345
2020-03-10,,,,,,,,,441,243,670,2673,1468,3820,2801,1535,3986,1.85404447034,1.38749560821,2.18848402892
2020-03-11,,,,,,,,,498,271,774,3107,1706,4510,3299,1807,4759,1.8280885691,1.37739222162,2.18189073328
2020-03-12,,,,,,,,,566,305,907,3609,1977,5334,3865,2112,5666,1.79565654115,1.32465957125,2.17165475252
2020-03-13,,,,,,,,,648,334,1077,4193,2279,6327,4513,2446,6742,1.75635854162,1.3007775292,2.1573902391
2020-03-14,,,,,,,,,728,359,1252,4857,2605,7495,5242,2806,7993,1.71019719755,1.25977425399,2.13788244902
2020-03-15,,,,,,,,,804,388,1430,5597,2960,8842,6046,3195,9423,1.65757815509,1.20033006913,2.1076733758
2020-03-16,,,,,,,,,878,413,1599,6411,3340,10357,6923,3609,11021,1.59930128636,1.16115227731,2.07257409593
2020-03-17,,,,,,,,,952,431,1756,7298,3737,12030,7875,4040,12777,1.53657444022,1.1288805813,2.02609559841
2020-03-18,1,1,,,,,,,1024,444,1912,8136,4080,13683,8899,4484,14688,1.47105261979,1.10025756477,1.96625582053
2020-03-19,0,1,,,,,,,1090,458,2064,9040,4437,15491,9989,4943,16751,1.40481942433,1.08037248417,1.89187188261
