country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,91263,170838,114415,269209,2020-07-29,1595,1.0,2020-11-01
India,,,35718,120363,63749,185307,2020-06-16,2003,1.4,2020-11-01
Mexico,,,46000,85503,70474,127745,2020-06-03,1092,1.0,2020-11-01
United Kingdom,,,46084,49369,46426,56476,2020-04-21,1173,25.8,2020-11-01
Italy,,,35132,35684,35159,37544,2020-03-27,919,291.6,2020-11-01
Colombia,,,9808,33521,18075,51427,2020-07-27,508,1.0,2020-11-01
Iran,,,16569,31266,20246,45010,2020-08-13,236,1.0,2020-11-01
France,,,30241,30820,30266,33186,2020-04-15,1438,58.2,2020-11-01
Spain,,,28443,28847,28463,30753,2020-06-19,1179,434.3,2020-11-01
Peru,,,18816,27627,20581,42075,2020-07-23,3887,,2020-11-01
South Africa,,,7812,24313,15143,34160,2020-07-22,572,0.8,2020-11-01
Russia,,,13778,22326,15420,39632,2020-05-29,232,1.3,2020-11-01
Argentina,,,3441,17306,8686,27899,2020-09-06,186,1.2,2020-11-01
Indonesia,,,5058,14720,7638,30476,2020-07-22,139,1.3,2020-11-01
Chile,,,9377,13434,10014,23413,2020-07-17,1057,1.7,2020-11-01
Belgium,,,9840,9955,9859,10254,2020-04-10,496,81.7,2020-11-01
Germany,,,9144,9435,9158,10595,2020-04-15,510,28.1,2020-11-01
Canada,,,8974,9373,9013,10335,2020-04-16,251,16.1,2020-11-01
Ecuador,,,5657,7452,5913,10648,2020-05-10,410,2.5,2020-11-01
Pakistan,,,5924,7310,6363,8890,2020-06-14,178,3.6,2020-11-01
Bolivia,,,2894,7305,4336,12532,2020-07-29,88,0.8,2020-11-01
Turkey,,,5674,6650,5772,8594,2020-04-19,127,7.8,2020-11-01
Netherlands,,,6166,6240,6175,6492,2020-04-07,234,,2020-11-01
Egypt,,,4774,6172,5033,7497,2020-06-15,97,1.6,2020-11-01
Sweden,,,5739,6135,5825,6715,2020-04-21,185,10.5,2020-11-01
Bangladesh,,,3083,5724,3952,9616,2020-06-30,64,0.9,2020-11-01
Saudi Arabia,,,2842,5215,3533,8720,2020-07-05,58,1.5,2020-11-01
Romania,,,2304,5047,3181,8803,2020-07-21,36,0.9,2020-11-01
Philippines,,,1962,4963,2218,13551,2020-07-12,162,,2020-11-01
Honduras,,,1312,4899,2436,9490,2020-07-30,53,0.8,2020-11-01
China,,,4659,4804,4659,5779,2020-04-17,1290,116.8,2020-11-01
Ukraine,,,1697,3371,2171,5692,2020-06-17,31,0.9,2020-11-01
Panama,,,1397,3219,2074,5608,2020-07-24,41,1.3,2020-11-01
Dominican Republic,,,1146,2637,1544,4914,2020-04-12,38,0.8,2020-11-01
Algeria,,,1200,2383,1396,5095,2020-04-09,30,1.1,2020-11-01
Poland,,,1709,2367,1864,3720,2020-04-24,40,1.4,2020-11-01
Portugal,,,1727,2146,1769,2946,2020-04-03,37,14.6,2020-11-01
Switzerland,,,1980,2048,1991,2282,2020-04-04,75,62.8,2020-11-01
Morocco,,,346,2017,562,6344,2020-11-01,24,2.0,2020-11-01
Ireland,,,1763,1836,1777,2043,2020-04-24,220,-53.8,2020-11-01
Australia,,,196,1529,446,4190,2020-11-01,15,2.2,2020-11-01
Israel,,,500,1443,726,3083,2020-07-26,13,1.3,2020-11-01
Moldova,,,771,1435,1001,2340,2020-06-20,14,0.7,2020-11-01
Japan,,,1007,1422,1015,3385,2020-05-01,29,3.7,2020-11-01
Nigeria,,,878,1417,961,2859,2020-06-16,31,2.0,2020-11-01
Serbia,,,565,1360,819,2776,2020-07-10,18,1.3,2020-11-01
Bulgaria,,,374,1234,612,2550,2020-07-29,13,1.9,2020-11-01
Kuwait,,,445,841,496,1751,2020-05-30,11,7.1,2020-11-01
Belarus,,,553,825,713,1036,2020-07-08,7,1.1,2020-11-01
Austria,,,718,791,734,946,2020-04-08,30,9.7,2020-11-01
Hungary,,,596,698,609,949,2020-04-24,23,,2020-11-01
Denmark,,,615,685,630,836,2020-04-04,22,15.1,2020-11-01
Czechia,,,379,682,422,1379,2020-04-14,18,1.6,2020-11-01
Croatia,,,144,467,226,972,2020-04-19,8,1.8,2020-11-01
United Arab Emirates,,,349,456,358,768,2020-05-10,13,3.7,2020-11-01
South Korea,,,301,390,304,668,2020-03-02,11,5.7,2020-11-01
Finland,,,329,385,343,501,2020-04-21,43,,2020-11-01
Norway,,,255,281,262,330,2020-04-20,16,,2020-11-01
Greece,,,203,246,212,316,2020-04-03,10,,2020-11-01
Luxembourg,,,114,178,132,285,2020-04-11,8,,2020-11-01
Malaysia,,,124,153,135,173,2020-03-29,8,,2020-11-01
Slovenia,,,117,149,124,219,2020-04-07,6,,2020-11-01
Cuba,,,87,110,92,145,2020-04-24,6,,2020-11-01
Lithuania,,,80,100,85,135,2020-04-10,6,,2020-11-01
Estonia,,,69,85,76,114,2020-04-02,6,,2020-11-01
Latvia,,,31,39,33,53,2020-04-21,4,,2020-11-01
Slovakia,,,28,35,29,53,2020-04-15,4,,2020-11-01
Cyprus,,,19,28,22,44,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,22,2020-03-15,5,,2020-11-01
Malta,,,9,13,9,21,2020-05-29,2,,2020-11-01
