country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,188938,220006,208133,237530,2020-04-15,2609,5.9,2020-11-01
US,NY,,32987,33362,33000,35508,2020-04-07,1273,,2020-11-01
US,CA,,13731,18191,15747,22206,2020-08-14,278,6.0,2020-11-01
US,TX,,13654,18061,16100,20695,2020-07-27,685,2.5,2020-11-01
US,NJ,,15989,16164,16001,16764,2020-04-30,483,88.8,2020-11-01
US,FL,,11849,14529,13094,16370,2020-08-11,276,4.3,2020-11-01
US,MA,,9125,9539,9152,10498,2020-04-19,302,19.4,2020-11-01
US,IL,,8390,9337,8495,10611,2020-07-07,247,26.6,2020-11-01
US,PA,,7750,8361,7778,9605,2020-05-05,341,,2020-11-01
US,GA,,6037,8178,7078,9900,2020-08-11,122,1.1,2020-11-01
US,MI,,6806,7250,6843,8017,2020-04-22,241,,2020-11-01
US,AZ,,5221,5984,5523,6664,2020-07-30,172,5.2,2020-11-01
US,LA,,5093,5842,5395,6557,2020-04-14,129,1.1,2020-11-01
US,OH,,4259,4986,4437,5880,2020-08-29,147,17.0,2020-11-01
US,CT,,4468,4542,4477,4775,2020-04-20,204,,2020-11-01
US,MD,,3799,4152,3830,4823,2020-05-02,171,20.4,2020-11-01
US,NC,,2890,4019,3412,5024,2020-08-03,60,26.8,2020-11-01
US,IN,,3364,3803,3389,4689,2020-04-30,150,26.3,2020-11-01
US,SC,,2887,3754,3328,4401,2020-07-25,80,3.9,2020-11-01
US,VA,,2678,3335,2751,4278,2020-05-28,57,34.2,2020-11-01
US,MS,,2584,3214,2863,3715,2020-08-25,67,1.9,2020-11-01
US,AL,,2276,2891,2558,3411,2020-07-22,61,22.7,2020-11-01
US,TN,,1865,2709,2300,3358,2020-08-21,61,7.6,2020-11-01
US,MO,,1685,2355,1974,2974,2020-09-05,61,1.0,2020-11-01
US,WA,,1953,2314,2032,2792,2020-04-06,45,,2020-11-01
US,MN,,1909,2272,1968,2783,2020-08-16,47,4.4,2020-11-01
US,CO,,1972,2146,1983,2627,2020-04-24,122,32.5,2020-11-01
US,NV,,1389,1868,1638,2196,2020-08-20,38,16.6,2020-11-01
US,IA,,1167,1694,1342,2404,2020-05-20,26,4.3,2020-11-01
US,WI,,1168,1543,1316,1924,2020-05-27,22,,2020-11-01
US,AR,,894,1418,1162,1794,2020-09-02,27,1.2,2020-11-01
US,KY,,996,1404,1161,1780,2020-05-19,20,2.8,2020-11-01
US,OK,,853,1264,1042,1633,2020-04-21,21,2.9,2020-11-01
US,RI,,1055,1123,1063,1269,2020-04-17,31,,2020-11-01
US,NM,,803,957,859,1112,2020-05-03,13,2.9,2020-11-01
US,PR,,477,816,638,1093,2020-09-06,13,0.5,2020-11-01
US,KS,,481,674,559,869,2020-04-11,13,4.5,2020-11-01
US,OR,,481,652,554,816,2020-07-28,14,4.8,2020-11-01
US,DE,,609,651,613,733,2020-06-23,69,9.4,2020-11-01
US,DC,,611,638,615,690,2020-05-08,19,,2020-11-01
US,ID,,385,588,486,738,2020-08-14,14,5.8,2020-11-01
US,UT,,422,571,486,705,2020-07-14,10,2.0,2020-11-01
US,NE,,404,516,433,651,2020-06-11,21,,2020-11-01
US,WV,,249,469,354,662,2020-08-29,14,1.6,2020-11-01
US,NH,,433,458,435,519,2020-05-07,22,8.2,2020-11-01
US,ND,,156,257,198,357,2020-05-06,6,1.9,2020-11-01
US,SD,,173,257,183,435,2020-07-29,6,,2020-11-01
US,HI,,85,243,158,388,2020-08-31,7,3.2,2020-11-01
US,MT,,117,211,159,294,2020-08-25,6,1.9,2020-11-01
US,ME,,134,150,137,173,2020-06-02,5,,2020-11-01
US,AK,,42,78,59,115,2020-08-25,4,,2020-11-01
US,WY,,42,70,55,99,2020-09-02,4,,2020-11-01
US,VT,,58,66,60,79,2020-04-16,4,,2020-11-01
US,GU,,14,42,27,66,2020-09-01,3,,2020-11-01
US,VI,,17,39,28,57,2020-08-26,2,0.4,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
