country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,695.656994666,467,980
US,FL,,89.3350961313,50,133
US,TX,,88.7398768547,56,128
US,CA,,80.7441927049,37,131
US,GA,,43.5636871336,25,65
US,NC,,23.273084955,13,36
US,VA,,22.8151796935,7,42
US,OH,,20.723734042,6,39
US,PA,,20.1630055008,1,43
US,IL,,19.4908366559,2,39
US,SC,,19.188552291,11,29
US,TN,,18.8817052787,12,28
US,LA,,17.5322592389,8,30
US,MO,,17.2787083776,8,29
US,AZ,,16.2300517025,5,31
US,MS,,16.0777260723,8,26
US,AL,,12.9817511045,6,22
US,MA,,11.5372354597,0,30
US,AR,,10.3627300813,6,15
US,MI,,9.82170405579,1,22
US,IN,,9.24935486937,0,24
US,NY,,9.11854214699,0,51
US,NV,,8.37734034231,4,14
US,IA,,8.01063732276,3,14
US,WA,,7.80886537037,1,18
US,MN,,7.16381532276,1,15
US,OK,,7.0562616784,4,11
US,KY,,6.87246087006,3,11
US,PR,,6.7596041533,4,10
US,MD,,6.35523942776,0,16
US,KS,,6.1002839108,3,10
US,WI,,6.09924636951,3,10
US,NJ,,5.35412998553,0,23
US,WV,,4.36384871316,2,7
US,CO,,4.27431873519,0,11
US,ID,,3.72505485569,2,6
US,NM,,3.6961780577,1,7
US,OR,,3.22543767353,1,6
US,ND,,3.11521593959,1,5
US,NE,,2.86186223261,0,6
US,MT,,2.62568582788,1,4
US,RI,,2.44607526808,0,8
US,HI,,2.3302992228,1,4
US,UT,,1.98622290985,1,3
US,CT,,1.85705486079,0,7
US,SD,,1.72220611744,0,4
US,GU,,1.21650344534,0,2
US,DE,,1.05089243553,0,3
US,DC,,0.503970120056,0,2
US,NH,,0.393998368596,0,2
US,ME,,0.344686871088,0,1
US,WY,,0.335421262979,0,1
US,AK,,0.301569218651,0,1
US,VI,,0.147459850695,0,1
US,VT,,0.0580672177469,0,1
US,MP,,0.00806635654014,0,1
US,AS,,,,
