date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,102,50,150,102,50,150,102,50,150,1.76029675579
2020-02-25,,,,,,,,,102,50,150,203,100,300,203,100,300,1.74482487006
2020-02-26,,,,,,,,,102,50,150,305,150,450,305,150,450,1.74143846562
2020-02-27,,,,,,,,,102,50,150,407,200,600,407,200,600,1.73731731558
2020-02-28,,,,,,,,,102,50,150,508,250,750,508,250,750,1.7323032487
2020-02-29,,,,,,,,,102,50,150,610,300,900,610,300,900,1.72620358668
2020-03-01,,,,,,,,,102,50,150,712,350,1050,712,350,1050,1.71878307294
2020-03-02,,,,,,,,,102,50,150,813,400,1200,813,400,1200,1.70975395161
2020-03-03,,,,,,,,,102,50,150,915,450,1350,915,450,1350,1.69876447315
2020-03-04,,,,,,,,,264,139,385,1178,589,1735,1178,589,1735,1.68538738045
2020-03-05,,,,,,,,,261,139,382,1440,729,2117,1440,729,2117,1.66911254037
2020-03-06,,,,,,,,,271,147,394,1711,876,2510,1711,876,2510,1.64935206884
2020-03-07,,,,,,,,,293,162,420,2004,1038,2929,2004,1038,2929,1.62547078035
2020-03-08,,,,,,,,,340,194,484,2344,1233,3413,2344,1233,3413,1.59685513562
2020-03-09,,,,,,,,,410,244,578,2754,1478,3990,2754,1478,3990,1.56302301176
2020-03-10,,,,,,,,,458,283,639,3110,1712,4478,3212,1762,4628,1.52375228587
2020-03-11,,,,,,,,,491,317,668,3500,1979,4996,3703,2079,5296,1.47918237057
2020-03-12,,,,,,,,,526,355,707,3924,2285,5552,4229,2435,6002,1.42984566596
2020-03-13,,,,,,,,,563,395,738,4386,2630,6139,4792,2830,6739,1.37662303755
2020-03-14,,,,,,,,,605,442,792,4890,3023,6781,5398,3273,7531,1.3206582703
2020-03-15,,,,,,,,,640,483,829,5428,3456,7460,6038,3756,8360,1.26327361002
2020-03-16,,,,,,,,,666,519,849,5992,3925,8158,6704,4275,9208,1.20590125349
2020-03-17,,,,,,,,,684,544,861,6575,4420,8869,7388,4820,10069,1.15001529982
2020-03-18,,,,,,,,,698,567,876,7171,4937,9594,8086,5387,10944,1.09704100247
2020-03-19,1,1,,,,,,,710,578,905,7617,5375,10113,8796,5965,11848,1.04823369443
2020-03-20,0,1,,,,,,,717,586,915,8073,5823,10646,9513,6552,12763,1.00454459448
2020-03-21,0,1,,,,,,,719,593,901,8521,6269,11154,10232,7145,13663,0.966512140593
2020-03-22,1,2,,,,,,,717,592,889,8945,6699,11622,10949,7738,14551,0.934223364832
2020-03-23,0,2,,,,,,,713,590,884,9319,7094,12022,11662,8328,15435,0.907367931616
2020-03-24,1,3,,,,,,,707,587,885,9616,7437,12330,12370,8916,16320,0.885364671118
2020-03-25,2,5,,,,,,,700,582,879,9858,7736,12570,13070,9498,17198,0.867508924512
2020-03-26,2,7,,,,,,,692,577,862,10059,7996,12764,13762,10076,18060,0.853092563197
2020-03-27,1,8,,,,,,,682,570,856,10214,8211,12913,14444,10646,18915,0.841476160592
2020-03-28,7,15,,,,,,,672,562,842,10323,8378,13017,15115,11209,19756,0.832118234044
2020-03-29,1,16,,,,,,,661,553,819,10379,8489,13044,15776,11762,20574,0.824576988151
2020-03-30,0,16,,,,,,,650,545,793,10388,8551,13008,16426,12307,21367,0.818498901986
2020-03-31,7,23,,,,,,,639,538,779,10361,8570,12938,17065,12846,22146,0.813603354134
2020-04-01,7,30,,,,,,,628,529,765,10305,8555,12842,17693,13375,22910,0.809667836459
2020-04-02,4,34,,,,,,,616,519,739,10223,8507,12705,18309,13895,23649,0.806515420432
2020-04-03,4,38,,,,,,,605,507,724,10119,8437,12524,18915,14403,24372,0.804004718312
2020-04-04,4,42,,,,,,,594,497,704,9996,8348,12314,19509,14900,25076,0.802022032063
2020-04-05,4,46,,,,,,,584,486,686,9861,8240,12099,20093,15386,25761,0.800475637955
2020-04-06,5,51,,,,,,,573,475,675,9717,8123,11885,20666,15861,26436,0.799432384275
2020-04-07,16,67,,,,,,,563,462,660,9567,7995,11661,21229,16323,27095,0.798790243346
2020-04-08,12,79,,,,,,,553,451,652,9413,7859,11427,21782,16775,27746,0.798528794415
2020-04-09,1,80,,,,,,,544,437,642,9256,7714,11190,22326,17213,28388,0.798579322749
2020-04-10,8,88,,,,,,,535,427,636,9099,7564,10964,22861,17640,29023,0.798887824018
2020-04-11,6,94,,,,,,,526,415,628,8943,7410,10736,23386,18056,29650,0.799305680672
2020-04-12,2,96,,,,,,,517,405,622,8788,7252,10516,23903,18462,30271,0.799734767922
2020-04-13,3,99,,,,,,,509,395,615,8636,7094,10312,24412,18857,30886,0.800170781818
2020-04-14,9,108,,,,,,,500,383,609,8486,6933,10128,24912,19240,31495,0.800610323814
2020-04-15,15,123,,,,,,,492,374,603,8339,6769,9952,25405,19615,32097,0.801051698066
2020-04-16,8,131,,,,,,,485,364,597,8196,6603,9784,25889,19979,32694,0.801495912755
2020-04-17,5,136,,,,,,,477,355,591,8057,6439,9636,26366,20335,33285,0.801947958984
2020-04-18,0,136,,,,,,,470,345,586,7921,6277,9498,26836,20681,33870,0.802418483701
