country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,107852,171984,126088,242036,2020-08-15,1742,1.7,2020-11-01
India,,,50921,120826,77569,178880,2020-06-16,2003,1.1,2020-11-01
Mexico,,,56757,98418,82196,134156,2020-06-03,1092,3.1,2020-11-01
United Kingdom,,,46791,48504,46856,54322,2020-04-21,1173,,2020-11-01
Peru,,,26075,36800,29532,48978,2020-08-14,4143,1.2,2020-11-01
Italy,,,35396,36080,35422,38564,2020-03-27,919,208.1,2020-11-01
France,,,30410,31485,30456,36052,2020-04-15,1438,,2020-11-01
Colombia,,,15097,31099,21959,46697,2020-07-29,380,1.1,2020-11-01
Spain,,,28617,29900,28654,34642,2020-06-19,1179,,2020-11-01
Iran,,,19639,27810,22509,37668,2020-07-28,235,1.3,2020-11-01
South Africa,,,11839,22324,15619,32457,2020-07-22,572,1.3,2020-11-01
Russia,,,15653,22000,17671,31203,2020-05-29,232,2.4,2020-11-01
Argentina,,,5703,16274,9590,27425,2020-08-11,240,2.5,2020-11-01
Chile,,,10452,14270,11060,22680,2020-07-17,1057,3.1,2020-11-01
Indonesia,,,6150,10816,7833,17854,2020-07-22,139,0.9,2020-11-01
Belgium,,,9939,10552,9984,12951,2020-04-10,496,78.5,2020-11-01
Germany,,,9235,10017,9288,12479,2020-04-15,510,,2020-11-01
Canada,,,9074,9492,9109,10496,2020-04-16,251,93.3,2020-11-01
Turkey,,,5974,7430,6068,11218,2020-04-19,127,6.0,2020-11-01
Ecuador,,,6070,7410,6219,10376,2020-05-10,410,17.5,2020-11-01
Philippines,,,2665,7208,3767,15469,2020-07-12,162,0.9,2020-11-01
Bolivia,,,4058,7150,5217,10922,2020-08-04,92,1.2,2020-11-01
Pakistan,,,6175,7031,6312,8196,2020-06-14,178,9.1,2020-11-01
Netherlands,,,6194,6567,6219,8012,2020-04-07,234,54.7,2020-11-01
Romania,,,2991,6423,4223,10393,2020-08-13,53,1.3,2020-11-01
Sweden,,,5783,5946,5811,6052,2020-04-21,185,,2020-11-01
Egypt,,,5160,5899,5283,7058,2020-06-15,97,4.0,2020-11-01
Bangladesh,,,3657,5641,4154,8806,2020-06-30,64,1.3,2020-11-01
Saudi Arabia,,,3408,5148,3955,7175,2020-07-05,58,1.0,2020-11-01
China,,,4703,4909,4703,6337,2020-04-17,1290,,2020-11-01
Ukraine,,,2100,4714,2901,8755,2020-11-01,43,1.8,2020-11-01
Morocco,,,658,3314,1417,7258,2020-11-01,45,1.7,2020-11-01
Poland,,,1877,2917,2147,4518,2020-04-24,40,2.5,2020-11-01
Panama,,,1767,2797,2120,4007,2020-07-24,41,1.2,2020-11-01
Dominican Republic,,,1453,2700,1864,4400,2020-04-12,38,1.3,2020-11-01
Honduras,,,1575,2671,1964,3975,2020-07-30,53,3.1,2020-11-01
Algeria,,,1370,2175,1533,3654,2020-04-09,30,1.3,2020-11-01
Switzerland,,,1991,2127,2011,2527,2020-04-04,75,,2020-11-01
Portugal,,,1778,2055,1789,2677,2020-04-03,37,9.8,2020-11-01
Japan,,,1103,1974,1177,4711,2020-05-01,29,2.1,2020-11-01
Ireland,,,1774,1856,1785,2095,2020-04-24,220,,2020-11-01
Israel,,,685,1554,962,2907,2020-08-12,17,1.3,2020-11-01
Australia,,,421,1525,765,3244,2020-08-16,25,0.6,2020-11-01
Moldova,,,896,1374,1073,1972,2020-08-13,15,7.7,2020-11-01
Nigeria,,,975,1319,1043,2057,2020-06-16,31,10.2,2020-11-01
Serbia,,,674,1009,810,1340,2020-07-10,18,2.1,2020-11-01
Bulgaria,,,498,1009,678,1820,2020-08-03,16,2.6,2020-11-01
Austria,,,728,823,742,1064,2020-04-08,30,,2020-11-01
Belarus,,,610,805,725,989,2020-08-16,7,0.8,2020-11-01
Kuwait,,,501,766,541,1349,2020-05-30,11,2.4,2020-11-01
Denmark,,,621,715,640,955,2020-04-04,22,,2020-11-01
Hungary,,,608,694,616,904,2020-04-24,23,13.8,2020-11-01
Czechia,,,397,542,424,835,2020-04-14,18,4.0,2020-11-01
Greece,,,228,466,290,834,2020-04-03,10,2.5,2020-11-01
United Arab Emirates,,,364,455,370,699,2020-05-10,13,2.5,2020-11-01
Finland,,,333,372,340,482,2020-04-21,43,,2020-11-01
South Korea,,,305,355,305,523,2020-03-02,11,,2020-11-01
Norway,,,261,315,274,439,2020-04-20,16,,2020-11-01
Croatia,,,166,298,207,503,2020-04-19,8,2.5,2020-11-01
Luxembourg,,,123,175,138,251,2020-04-11,8,,2020-11-01
Slovenia,,,129,166,135,233,2020-04-07,6,,2020-11-01
Malaysia,,,125,141,129,157,2020-03-29,8,,2020-11-01
Cuba,,,88,128,95,219,2020-04-24,6,,2020-11-01
Lithuania,,,81,95,84,125,2020-04-10,6,,2020-11-01
Estonia,,,63,71,67,79,2020-04-02,6,,2020-11-01
Slovakia,,,31,45,33,81,2020-04-15,4,,2020-11-01
Latvia,,,32,39,33,51,2020-04-21,4,,2020-11-01
Cyprus,,,20,32,24,49,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,18,2020-03-15,5,,2020-11-01
Malta,,,9,12,10,15,2020-05-29,2,,2020-11-01
