date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-01-26,,,,,,,,,281,144,396,281,144,396,281,144,396,2.65142112425,2.2,3
2020-01-27,,,,,,,,,281,144,396,562,289,792,562,289,792,2.64926501003,2.19861783727,2.99969105724
2020-01-28,,,,,,,,,281,144,396,844,434,1187,844,434,1187,2.64871982382,2.19831146332,2.99957653548
2020-01-29,,,,,,,,,281,144,396,1125,579,1583,1125,579,1583,2.64803468842,2.19788414015,2.99941957069
2020-01-30,,,,,,,,,281,144,396,1406,723,1978,1406,723,1978,2.64717318627,2.19735340854,2.99920444223
2020-01-31,,,,,,,,,281,144,396,1687,868,2374,1687,868,2374,2.6460893486,2.19670188075,2.99890961529
2020-02-01,,,,,,,,,281,144,396,1968,1013,2770,1968,1013,2770,2.64472516893,2.19597705736,2.99850559822
2020-02-02,,,,,,,,,281,144,396,2249,1158,3165,2249,1158,3165,2.64300749794,2.19505668258,2.99795201734
2020-02-03,,,,,,,,,281,144,396,2531,1302,3561,2531,1302,3561,2.64084418868,2.19366634933,2.99719362904
2020-02-04,,,,,,,,,1019,536,1538,3549,1839,5099,3549,1839,5099,2.63805781909,2.1917921495,2.99608797335
2020-02-05,,,,,,,,,1015,534,1530,4564,2373,6628,4564,2373,6628,2.63461842638,2.18952460457,2.99465737247
2020-02-06,,,,,,,,,1108,587,1684,5672,2961,8312,5672,2961,8312,2.63026990256,2.18656875332,2.9926774364
2020-02-07,,,,,,,,,1297,678,1997,6969,3640,10309,6969,3640,10309,2.62480621119,2.18279915118,2.98998162436
2020-02-08,,,,,,,,,1690,881,2699,8659,4521,13008,8659,4521,13008,2.61794412284,2.17791614395,2.98627111672
2020-02-09,,,,,,,,,2309,1198,3743,10968,5719,16750,10968,5719,16750,2.60933620216,2.17298170984,2.98180649092
2020-02-10,,,,,,,,,2829,1456,4608,13516,7030,20963,13797,7175,21358,2.59855727953,2.16678711618,2.97532129166
2020-02-11,,,,,,,,,3356,1717,5569,16590,8603,26135,17153,8892,26927,2.58509727848,2.15629959087,2.96654042769
2020-02-12,,,,,,,,,4053,2056,6773,20362,10514,32513,21206,10948,33699,2.56836390143,2.14392904854,2.95469314859
2020-02-13,,,,,,,,,4961,2524,8326,25042,12894,40443,26167,13473,42025,2.54766976119,2.13176343307,2.93876367531
2020-02-14,,,,,,,,,6129,3129,10317,30889,15879,50363,32295,16603,52341,2.52223980828,2.1167324156,2.91855140819
2020-02-15,,,,,,,,,7429,3770,12586,38037,19505,62554,39724,20374,64927,2.49123799339,2.08259365365,2.89434014804
2020-02-16,,,,,,,,,8876,4424,15094,46631,23785,77252,48600,24798,80021,2.45380953225,2.05049266744,2.86338585303
2020-02-17,,,,,,,,,10554,5173,18001,56904,28814,94857,59153,29972,98021,2.40914940889,2.01208841025,2.82411928874
2020-02-18,,,,,,,,,12510,6047,21407,69133,34716,115868,71663,36019,119428,2.35658279619,1.95357874505,2.77479412094
2020-02-19,2,2,,,,,,,14749,7094,25229,82863,41274,139558,86412,43114,144656,2.29566045627,1.88907460772,2.7135834224
2020-02-20,0,2,,,,,,,17199,8060,29243,99047,48800,167271,103611,51174,173899,2.22625649915,1.79866008945,2.65799002762
2020-02-21,2,4,,,,,,,19809,8797,33652,117748,57011,199239,123420,59972,207550,2.14864953851,1.69694948907,2.58873888763
2020-02-22,1,5,,,,,,,22556,9576,39445,139007,65909,236687,145977,69549,246995,2.06357283204,1.59722794038,2.51168703395
2020-02-23,3,8,,,,,,,25400,10435,44181,162717,75463,278168,171377,79984,291175,1.97222126216,1.50141327366,2.39551239517
2020-02-24,4,12,,,,,,,28268,11284,49984,188676,85548,324409,199644,91268,341159,1.87621366584,1.41357047586,2.31513185405
