country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,1076,793,1438
US,TX,,210.786334404,158,274
US,FL,,167.517593312,113,233
US,CA,,135.152936758,79,199
US,AZ,,58.9640977953,39,80
US,GA,,50.3860213204,28,81
US,SC,,39.6631577698,28,54
US,LA,,32.2695771322,15,57
US,MS,,28.2617820888,16,44
US,NC,,26.1132665431,15,41
US,OH,,23.5837947515,9,43
US,AL,,22.301324602,14,32
US,IL,,20.0115014092,6,43
US,TN,,19.2767497474,13,26
US,VA,,18.3618238875,5,41
US,NV,,16.125446794,10,24
US,MA,,14.1445756737,2,34
US,PA,,14.0781290907,2,32
US,IN,,13.2729610009,2,33
US,WA,,12.8066014773,4,27
US,MD,,11.969089352,2,29
US,NY,,10.3135296098,0,59
US,MO,,9.97865960507,4,18
US,AR,,9.42245605119,6,14
US,MI,,8.88029046315,1,23
US,PR,,8.4883473315,4,14
US,WI,,8.29544706976,3,16
US,NJ,,7.75930642356,1,21
US,OK,,7.58138747895,4,12
US,MN,,7.35818180185,2,17
US,IA,,7.30934806355,2,15
US,ID,,6.86762200698,4,10
US,CO,,6.44445229089,1,16
US,KY,,5.91916706714,2,11
US,NM,,5.22965107114,2,10
US,OR,,5.03526395212,2,8
US,UT,,4.84514033827,3,7
US,KS,,3.68346147171,1,7
US,NE,,2.4320497925,1,5
US,WV,,2.34262237448,1,5
US,CT,,1.95381948688,0,6
US,MT,,1.89812674361,1,3
US,NH,,1.45704076053,0,4
US,RI,,1.38704030807,0,3
US,SD,,1.32073802785,0,3
US,DE,,1.07913515419,0,3
US,ND,,1.07295365832,0,2
US,DC,,0.833899411711,0,2
US,HI,,0.78801844173,0,2
US,AK,,0.42360627245,0,1
US,ME,,0.262138234109,0,1
US,WY,,0.194004935798,0,1
US,VI,,0.142447974332,0,1
US,VT,,0.106659790757,0,1
US,GU,,0.018341774812,0,1
US,MP,,0.00652793327095,0,1
US,AS,,,,
