date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-26,,,,,,,,,220,100,300,220,100,300,220,100,300,3.40237544304
2020-02-27,,,,,,,,,220,100,300,441,200,600,441,200,600,3.32585886157
2020-02-28,,,,,,,,,220,100,300,661,300,900,661,300,900,3.30979778697
2020-02-29,,,,,,,,,220,100,300,881,400,1200,881,400,1200,3.29055622742
2020-03-01,,,,,,,,,220,100,300,1102,500,1500,1102,500,1500,3.26757483121
2020-03-02,,,,,,,,,220,100,300,1322,600,1800,1322,600,1800,3.24021639477
2020-03-03,,,,,,,,,220,100,300,1542,700,2100,1542,700,2100,3.20775782957
2020-03-04,,,,,,,,,220,100,300,1762,800,2400,1762,800,2400,3.16938027072
2020-03-05,,,,,,,,,220,100,300,1983,900,2700,1983,900,2700,3.12415774445
2020-03-06,,,,,,,,,885,402,1342,2868,1302,4042,2868,1302,4042,3.07104808023
2020-03-07,,,,,,,,,867,397,1313,3735,1699,5355,3735,1699,5355,3.00889667603
2020-03-08,,,,,,,,,943,439,1453,4678,2139,6808,4678,2139,6808,2.93647468656
2020-03-09,,,,,,,,,1101,523,1731,5779,2662,8538,5779,2662,8538,2.85258468753
2020-03-10,,,,,,,,,1430,694,2281,7209,3357,10819,7209,3357,10819,2.75626795596
2020-03-11,,,,,,,,,1920,953,3046,9130,4311,13864,9130,4311,13864,2.64712096817
2020-03-12,,,,,,,,,2263,1149,3557,11172,5361,17120,11393,5461,17420,2.52566570128
2020-03-13,,,,,,,,,2552,1334,3941,13504,6595,20761,13945,6795,21361,2.39364393683
2020-03-14,,,,,,,,,2900,1579,4438,16184,8074,24898,16845,8374,25798,2.25408178588
2020-03-15,,,,,,,,,3301,1885,4946,19265,9859,29544,20146,10259,30744,2.11104363312
2020-03-16,,,,,,,,,3748,2239,5506,22793,11999,34749,23894,12499,36249,1.96913190269
2020-03-17,,,,,,,,,4130,2600,5851,26703,14500,40299,28025,15100,42099,1.83288998586
2020-03-18,,,,,,,,,4448,2854,6158,30931,17254,46157,32473,17954,48257,1.7062602559
2020-03-19,,,,,,,,,4740,3177,6429,35451,20331,52285,37213,21131,54685,1.5921769223
2020-03-20,,,,,,,,,5022,3483,6718,40253,23715,58703,42236,24615,61403,1.49232866143
2020-03-21,,,,,,,,,5295,3757,7052,44663,27070,64413,47530,28372,68455,1.40712718013
2020-03-22,4,4,,,,,,,5535,4058,7191,49330,30731,70291,53065,32431,75645,1.3358968453
2020-03-23,5,9,,,,,,,5737,4293,7412,54124,34584,76250,58802,36724,83057,1.27722592874
2020-03-24,0,9,,,,,,,5914,4475,7481,58937,38537,82000,64716,41200,90538,1.22935558328
2020-03-25,5,14,,,,,,,6075,4675,7620,63582,42518,87338,70791,45875,98157,1.19049298023
2020-03-26,4,18,,,,,,,6225,4833,7797,67886,46398,92090,77016,50709,105954,1.1590012076
2020-03-27,2,20,,,,,,,6361,4926,7920,71984,50175,96454,83377,55636,113873,1.13347963898
2020-03-28,8,28,,,,,,,6481,5015,8035,75912,53855,100547,89857,60651,121907,1.11277370275
2020-03-29,12,40,,,,,,,6587,5085,8116,79599,57362,104225,96444,65736,130023,1.09595009206
2020-03-30,4,44,,,,,,,6683,5157,8166,82981,60634,107445,103127,70894,138188,1.08226069019
2020-03-31,17,61,,,,,,,6772,5258,8209,86004,63653,110147,109899,76152,146396,1.07110695374
